u band
1e+37
-15.9776945
-16.78476
-14.499316
1e+37
-15.207463
-13.503904
1e+37
-13.518398
-13.938998
-16.159483
-14.954437
1e+37
-14.186254
1e+37
-16.617474
-15.496714
1e+37
1e+37
-13.820071
-17.777191
1e+37
-17.219595
-15.980087
-13.05092
-15.0841465
-15.986029
-12.793733
-16.689539
-13.041842
1e+37
1e+37
-16.710485
-16.67189
1e+37
-13.741651
-17.198544
-14.713329
-17.03492
-14.947033
1e+37
-14.206506
1e+37
1e+37
1e+37
1e+37
-17.014666
-14.189772
1e+37
1e+37
-17.405697
1e+37
-16.588491
-15.72251
-14.05765
1e+37
-16.631294
-13.592942
-13.366574
-17.034918
1e+37
1e+37
-13.67441
-17.040169
-15.411217
-12.93495
1e+37
-14.047565
-16.633984
-14.962419
1e+37
-14.046723
1e+37
1e+37
1e+37
-17.495365
-13.979013
-16.067142
-14.967055
-14.4354
1e+37
-13.19451
1e+37
-13.394022
1e+37
-16.219913
-11.814833
-12.84536
-14.004806
-15.278586
1e+37
-15.11895
1e+37
-15.865034
-15.422613
1e+37
1e+37
-12.818228
1e+37
1e+37
-16.278915
1e+37
-13.065544
-12.763125
1e+37
-16.613985
-15.862975
-13.688265
1e+37
-14.473901
-14.95295
-15.396477
-12.814114
1e+37
-15.930961
-14.110599
-14.106986
-13.521318
-13.307563
-12.744188
1e+37
-16.888693
-14.916046
-13.341542
-17.006062
-14.488417
-13.22341
-16.450365
-16.853588
1e+37
-15.048112
1e+37
1e+37
-16.547712
-12.790844
-14.164142
1e+37
1e+37
-14.289149
-14.283885
-16.201868
-13.230537
1e+37
1e+37
-14.396567
-12.956793
-14.771711
1e+37
-15.992217
-14.971859
-13.449022
1e+37
1e+37
-15.624011
-15.851612
-15.843508
-14.184991
-17.02337
1e+37
-14.7005
-14.980727
-15.441898
-13.349444
-13.429748
1e+37
1e+37
1e+37
-12.447604
-12.894621
-14.646078
-15.179707
-13.024636
1e+37
1e+37
1e+37
-16.353273
-13.612522
1e+37
1e+37
-14.68302
-15.672302
-15.923045
-13.155625
1e+37
1e+37
-16.811321
1e+37
1e+37
-15.257222
-14.9257965
1e+37
-13.305249
1e+37
1e+37
1e+37
-16.895231
1e+37
1e+37
-13.753192
-16.28171
-14.591418
-15.0949335
1e+37
-13.604333
1e+37
-13.416478
1e+37
1e+37
1e+37
-16.80488
1e+37
-13.313324
-16.866432
1e+37
-15.203774
-14.825256
-12.960974
1e+37
-14.417907
-13.546543
1e+37
-14.327064
-15.103208
-14.715817
1e+37
-13.947668
-13.383672
-15.82836
-16.077847
-15.573623
1e+37
1e+37
-13.196604
-14.959776
1e+37
1e+37
-13.4272785
-14.500279
1e+37
-16.527193
-14.935328
-14.834204
-14.649337
-13.852472
-13.474081
-13.598789
1e+37
1e+37
-15.003193
-14.437319
1e+37
1e+37
-15.361636
-14.587822
1e+37
-15.877271
-15.307302
-14.993802
-14.530804
-13.732995
1e+37
1e+37
-16.441002
-15.408086
-13.553627
1e+37
-15.034611
-15.1960745
1e+37
1e+37
-15.465332
-13.989475
-14.548657
1e+37
1e+37
1e+37
1e+37
1e+37
1e+37
-13.23284
-17.148247
-13.626997
1e+37
-14.444451
-14.597746
1e+37
1e+37
-15.5832205
-14.140754
-13.755883
-15.774103
-15.247178
-14.958463
-13.277317
-14.439558
1e+37
1e+37
1e+37
-16.549423
-14.55442
-16.357328
-15.297003
-14.059439
1e+37
1e+37
-14.609454
1e+37
-15.543936
-14.716293
1e+37
-15.779717
1e+37
-13.464773
-14.070001
-13.681938
-14.000807
-13.464961
-14.650935
1e+37
-15.015114
-13.245076
-16.116951
1e+37
1e+37
1e+37
1e+37
1e+37
-16.09703
-14.968027
-15.837873
1e+37
-13.878627
-14.081301
1e+37
1e+37
1e+37
-14.609659
-16.14612
-16.455364
1e+37
1e+37
1e+37
-16.087881
-14.474503
-13.493434
-15.706989
1e+37
1e+37
-13.835888
-15.249851
-14.962462
1e+37
-16.180693
-13.124987
1e+37
-13.695126
-13.421341
1e+37
-13.602727
1e+37
1e+37
-15.664595
1e+37
-13.855426
1e+37
-16.473825
-13.518421
-12.617896
-14.948571
-13.592175
1e+37
-14.231075
1e+37
1e+37
-16.96239
-16.61008
1e+37
1e+37
1e+37
1e+37
1e+37
-16.885748
-13.808688
1e+37
-14.998169
-13.330405
-15.876129
-13.58733
-12.768417
-15.342433
-15.376216
1e+37
1e+37
1e+37
-11.982267
-15.738042
1e+37
-16.298965
-16.256897
1e+37
1e+37
-16.039698
-14.901949
-13.3667755
-15.262304
1e+37
-13.839639
-15.47355
-14.36722
1e+37
-13.343144
1e+37
1e+37
1e+37
1e+37
-15.694509
-14.51565
-15.748754
1e+37
-16.23102
-14.410614
-12.843472
1e+37
1e+37
1e+37
-13.1779585
-14.162544
-16.060213
-15.697352
-15.855258
-15.248004
1e+37
-15.928851
1e+37
1e+37
-14.760266
-13.366341
1e+37
-14.165627
1e+37
-14.732141
-15.966115
1e+37
1e+37
-15.514439
-14.036132
-13.068163
-15.728631
-14.444735
-14.775123
1e+37
-16.226583
-14.635723
-14.593847
-13.607365
-14.49648
-15.22179
-12.983205
1e+37
-15.795767
-14.62071
-15.266778
-13.116785
-13.248486
-13.398933
-14.356968
-14.18681
-15.05774
-14.8133545
-14.712055
1e+37
-13.417677
1e+37
1e+37
1e+37
-13.442123
-16.684965
-14.319421
1e+37
1e+37
1e+37
1e+37
-15.007249
1e+37
-14.280067
1e+37
1e+37
-15.502012
-13.41444
1e+37
1e+37
1e+37
-13.986647
-16.554043
-14.584184
1e+37
-15.837197
-13.901988
-14.542914
-15.654577
-16.42197
1e+37
-14.125129
-14.365245
1e+37
-15.567338
1e+37
-14.43287
1e+37
1e+37
-13.391089
-15.172964
-13.658291
1e+37
-13.567503
-16.09133
-13.262809
-13.782403
-16.662977
1e+37
-14.939739
-13.274093
1e+37
-13.760119
1e+37
-14.742598
-13.778725
-14.604338
-13.041059
1e+37
-14.854475
1e+37
-13.125744
-15.896865
-15.259558
1e+37
-15.629485
-15.137083
1e+37
1e+37
-14.899216
-15.975218
-15.167511
-15.125028
-14.083852
1e+37
1e+37
1e+37
1e+37
-15.03904
-13.6647005
-15.725614
-14.130138
-13.03932
-13.683246
-13.486532
-13.383631
-13.834769
1e+37
1e+37
-14.428949
-13.067592
-14.179503
-13.247758
-17.571358
-16.596249
-15.286386
1e+37
-13.22348
-16.579918
-15.394863
1e+37
-15.303521
-14.725394
-15.002329
-13.847838
1e+37
-14.088061
1e+37
-16.837399
1e+37
1e+37
-16.809526
1e+37
1e+37
-13.3673935
-15.469852
1e+37
-14.822002
1e+37
1e+37
-15.511897
-14.837145
-16.144238
-15.78076
1e+37
-12.771149
1e+37
1e+37
1e+37
-15.721575
-16.674686
-13.238633
-14.018313
-15.789014
-14.082217
-14.218112
1e+37
-14.199662
-13.319342
1e+37
-13.249333
1e+37
-14.937712
-13.919747
1e+37
1e+37
1e+37
-12.778149
1e+37
-15.06082
-13.9808655
-12.705368
1e+37
-16.251026
-15.973535
-14.400409
1e+37
-13.750597
-16.35403
-14.767346
1e+37
-14.365069
-14.629863
-14.2662115
-12.4844265
-14.288731
1e+37
-16.214481
-15.793157
-12.73873
1e+37
1e+37
1e+37
-16.291355
-14.527159
-15.458118
-13.291926
-13.110225
-15.784517
1e+37
-15.176711
-14.194437
1e+37
-13.310997
1e+37
-13.250964
-15.990563
-14.566498
-14.652685
1e+37
-15.758037
-14.2385645
-15.080804
-13.682744
1e+37
-14.999648
-16.261497
-13.46707
1e+37
-13.26989
-14.8059225
-13.848613
1e+37
-13.630906
1e+37
-14.871343
-13.387571
1e+37
1e+37
1e+37
1e+37
1e+37
-14.968409
-14.372347
-13.872091
1e+37
-15.802629
-15.483415
-13.831796
-13.134926
-16.00636
-14.032013
1e+37
1e+37
-16.314573
1e+37
-15.772454
-12.999034
-13.126834
1e+37
-15.633541
-15.290155
1e+37
-15.379181
1e+37
-15.090363
-12.708672
-15.243396
-13.238303
-15.031522
1e+37
1e+37
1e+37
-14.727593
-13.975905
1e+37
-14.104781
-15.841882
-13.1894045
1e+37
-12.737817
1e+37
-14.868381
1e+37
1e+37
-13.572589
-15.180821
-16.010918
-13.428356
-15.182937
1e+37
1e+37
-15.639371
1e+37
1e+37
-14.896775
-14.71561
-14.080614
-12.564986
-13.314997
-15.582253
-14.884516
-15.182364
-14.971727
-12.450194
1e+37
-16.16668
-13.115675
-14.27646
-14.463378
-15.749705
1e+37
1e+37
-14.820149
-15.896107
1e+37
-15.287191
-14.96081
1e+37
1e+37
-16.043627
1e+37
-13.888255
-13.334963
-15.183314
-14.731814
-13.304549
1e+37
1e+37
-13.502875
-13.205175
1e+37
1e+37
1e+37
1e+37
-13.787363
1e+37
-13.261556
-15.189524
-14.373871
-13.5172415
1e+37
-14.965956
-13.228304
-14.298407
-13.172671
-15.32772
1e+37
-15.056064
-15.198544
-16.11723
-15.402358
-14.956405
-15.777065
1e+37
-15.10017
1e+37
-15.430954
-14.401463
1e+37
-14.3284025
-14.082988
-14.086464
-15.196741
-15.826468
1e+37
1e+37
-14.440459
-15.81247
-13.288319
1e+37
1e+37
1e+37
-15.380418
1e+37
-14.586963
1e+37
-13.849582
-14.60006
-14.625046
1e+37
1e+37
1e+37
1e+37
-15.785788
1e+37
1e+37
-16.386606
-13.836247
-12.874124
-14.061394
1e+37
1e+37
1e+37
-16.645346
-14.473277
1e+37
1e+37
1e+37
1e+37
-15.40692
1e+37
-13.480683
1e+37
1e+37
-15.458504
-13.123995
1e+37
-16.502417
1e+37
-15.214191
-15.343532
-14.196784
-15.123743
1e+37
-15.586784
-14.664406
1e+37
-16.685215
-13.914942
-15.877902
-16.319248
1e+37
-15.070676
-15.11738
-15.256809
-16.076412
1e+37
-16.278578
1e+37
1e+37
-13.056643
1e+37
-15.69327
-14.944872
1e+37
1e+37
1e+37
-15.690817
-15.850193
1e+37
-15.4278555
1e+37
-14.741442
-14.888894
-14.913055
1e+37
1e+37
-15.79679
-14.389644
1e+37
-13.352003
-16.30373
1e+37
-15.734791
-14.930071
1e+37
1e+37
1e+37
-15.333716
-14.645577
1e+37
-13.58154
1e+37
1e+37
-15.937724
1e+37
1e+37
1e+37
-14.293527
-16.482376
1e+37
-15.83248
1e+37
1e+37
-15.033672
-13.300784
1e+37
1e+37
-14.626274
-12.869152
1e+37
1e+37
1e+37
-15.114361
-14.018036
-14.711362
-15.275704
-13.490156
-13.996097
-15.465215
-13.771366
-13.640909
-14.046841
-16.274137
1e+37
-15.134987
1e+37
-12.196619
1e+37
-13.709545
-14.583806
1e+37
-15.144291
-13.694015
-15.617376
-14.999709
-13.32477
-15.819412
1e+37
-13.235815
-14.922425
1e+37
-12.477187
1e+37
1e+37
1e+37
-14.726297
1e+37
-14.020853
-14.567996
-15.10499
-13.770381
-13.802658
1e+37
-15.353342
-15.93216
-13.622245
-14.630103
-15.357436
-15.576467
-15.353718
-13.998101
-15.303396
1e+37
1e+37
-15.526419
-13.345047
1e+37
1e+37
1e+37
-16.453474
1e+37
-16.49038
1e+37
-12.763232
-14.715427
-15.423838
-14.643959
1e+37
-16.038002
1e+37
-16.371447
1e+37
-16.870295
-14.480304
-12.69752
-12.645067
1e+37
1e+37
1e+37
-15.733153
-13.172517
-13.781955
-14.942415
1e+37
-14.162469
-15.076109
-13.726152
1e+37
-14.639235
1e+37
-13.853005
-14.594409
-15.605081
-14.86423
-15.773111
-12.577143
1e+37
-15.600731
-13.919382
1e+37
1e+37
1e+37
-16.165606
1e+37
-15.3820505
-13.432394
1e+37
-13.804753
-15.69193
1e+37
-13.89316
-15.139239
-13.026343
1e+37
-15.97984
1e+37
-14.478419
-13.542565
-14.205554
1e+37
-13.679151
1e+37
1e+37
-15.262601
1e+37
1e+37
-13.479535
-13.344593
-15.195997
1e+37
1e+37
1e+37
-16.272785
-15.902833
-13.692571
-15.299273
1e+37
1e+37
-14.948394
-15.216559
1e+37
-15.670203
-14.05575
1e+37
1e+37
1e+37
-16.837862
1e+37
-14.331578
-14.252386
-15.066376
1e+37
1e+37
-16.05205
-13.373158
-15.573741
-15.647143
-15.328539
1e+37
1e+37
-15.373635
1e+37
-13.164644
-16.994967
1e+37
1e+37
-14.133485
-12.701784
-14.549744
1e+37
-15.260783
-14.034077
1e+37
-12.961409
-14.807922
-14.900862
-13.188913
-13.71695
1e+37
-14.255671
-16.241419
-16.216818
1e+37
-13.695434
-15.894953
-13.635226
-13.935867
-13.96492
1e+37
-14.333137
-14.712169
-15.035042
1e+37
-15.716224
1e+37
-13.895241
1e+37
-16.374903
-13.807385
1e+37
-14.031903
1e+37
1e+37
-13.479434
1e+37
-13.460278
1e+37
1e+37
-13.338953
-13.463682
1e+37
1e+37
1e+37
-15.994151
1e+37
1e+37
-14.718529
1e+37
1e+37
1e+37
-15.395177
-14.964079
-14.478323
-16.34469
-13.349942
-15.375889
-13.817313
1e+37
-14.532859
-14.461434
1e+37
-15.62092
-14.296393
-13.637377
-14.214745
1e+37
-13.692937
-13.362997
-15.964296
1e+37
-15.511501
1e+37
-14.027445
-14.965941
1e+37
1e+37
1e+37
1e+37
-15.4458
1e+37
-13.998349
-15.598853
-15.318927
-14.353175
-13.864828
-13.198279
-16.044373
1e+37
-14.161501
1e+37
-15.680224
1e+37
1e+37
-15.649052
-13.585972
1e+37
1e+37
-15.330611
1e+37
-15.728126
-13.854358
1e+37
-13.501544
-14.641073
1e+37
1e+37
1e+37
-14.331239
-14.756896
-13.695461
-15.388383
-15.06723
1e+37
1e+37
-15.332311
-13.744586
-13.409387
-15.573839
-13.313098
1e+37
-15.062396
-14.483708
1e+37
1e+37
1e+37
-13.3100195
-15.345899
-13.049454
-13.650267
1e+37
1e+37
1e+37
-15.110638
-14.554133
-13.055963
-16.04456
1e+37
-11.941901
-13.603409
-15.636491
-15.888191
-13.241899
1e+37
1e+37
1e+37
-16.575615
-16.45506
-12.221079
-13.4520035
1e+37
-13.91822
-15.366392
-16.675623
-13.7432165
-13.0239
-14.276672
1e+37
-13.734832
-13.51682
-14.72404
-15.581236
-16.035103
1e+37
1e+37
-14.861824
-15.583326
-13.09611
1e+37
1e+37
-13.557223
-15.888936
1e+37
-13.240158
-14.210802
-13.138177
-14.4126625
-12.944615
1e+37
-14.563134
1e+37
-16.741514
1e+37
-15.549804
-15.582346
1e+37
1e+37
-14.613067
-16.351032
-14.088392
1e+37
-15.560018
-13.924352
-13.0447
1e+37
-14.362246
-14.49095
1e+37
1e+37
-15.455713
1e+37
-13.692258
-14.473635
1e+37
-14.371967
1e+37
1e+37
1e+37
-14.809004
-13.733853
-14.109603
1e+37
-14.69538
-14.364073
-13.780684
-13.705555
-14.891878
-14.030756
1e+37
1e+37
-16.711208
-16.515533
-15.521107
1e+37
-13.874378
-12.8368635
1e+37
1e+37
1e+37
-13.772894
-13.951418
-15.82246
1e+37
-13.650567
-15.087838
1e+37
-14.502524
-13.794776
-15.024881
1e+37
1e+37
-16.112759
-14.389644
1e+37
1e+37
1e+37
-14.301274
-14.743178
-13.3333025
1e+37
-14.798299
-13.084237
-15.098072
-15.391231
-14.596386
-15.280727
-13.054381
-14.670388
1e+37
-13.3108835
-15.789004
1e+37
-13.390227
1e+37
-15.918854
-15.8302
-15.840312
1e+37
-14.532319
-14.083492
-12.751464
1e+37
-13.0257435
-13.684245
-14.57806
-14.542708
-14.260678
-16.424126
1e+37
1e+37
1e+37
1e+37
1e+37
-15.246245
1e+37
-13.643068
-15.827673
1e+37
1e+37
1e+37
-13.883403
1e+37
-12.974046
1e+37
-13.520495
-15.739764
1e+37
-12.956058
-15.136837
-14.365203
-15.1355095
-16.054457
1e+37
1e+37
-16.567244
-13.439427
-15.142592
-14.392184
1e+37
1e+37
-15.018302
-14.991417
1e+37
-13.835526
-13.129987
-12.527012
1e+37
1e+37
-13.685169
-13.56808
-13.995333
-14.392413
-14.359843
-14.102148
-14.712041
1e+37
1e+37
-15.489758
1e+37
1e+37
-15.654757
1e+37
1e+37
-14.591716
-13.580376
1e+37
-12.8248005
1e+37
-16.464998
-15.492529
-14.962118
1e+37
-16.192856
1e+37
1e+37
-14.20919
1e+37
1e+37
1e+37
1e+37
-14.769495
1e+37
1e+37
-15.828319
-14.012622
-14.68414
1e+37
-13.976641
1e+37
-15.5917635
-13.4218235
-14.002949
1e+37
-13.170429
-13.2039175
-15.301985
1e+37
-13.352383
-14.569128
1e+37
1e+37
1e+37
-15.32883
-15.32417
-14.409429
-15.653198
-16.262074
-14.546259
1e+37
-14.627615
1e+37
-12.848689
-14.507129
-14.921603
1e+37
-13.725689
-12.998995
-14.503939
-13.422636
-16.104593
1e+37
-13.790751
1e+37
-15.913556
-13.503627
1e+37
-14.651772
-13.152608
1e+37
1e+37
-11.56203
1e+37
-15.83134
1e+37
-14.950352
-14.740034
1e+37
-12.6179085
-16.035915
-13.8068695
-17.004183
-15.392353
-13.271926
-15.617377
1e+37
1e+37
1e+37
-15.902602
1e+37
1e+37
-14.98996
1e+37
1e+37
-15.065243
-15.125072
-13.007694
1e+37
-14.847073
1e+37
1e+37
-16.581163
-13.220513
-16.390713
1e+37
1e+37
-15.4129305
1e+37
1e+37
-14.423808
-14.825442
1e+37
1e+37
-15.947815
-15.234081
-13.1786995
1e+37
-15.680842
-13.105799
-13.836101
-16.320633
-14.130828
1e+37
1e+37
-15.148392
-15.425687
1e+37
-15.071514
-13.272151
-14.389939
-16.367474
-15.560433
-15.078411
1e+37
-15.34589
-15.142201
-14.046039
1e+37
-13.207247
-15.702474
-13.959213
1e+37
1e+37
1e+37
1e+37
-14.806823
-13.269627
-13.332743
1e+37
-14.388198
-14.455507
-14.229398
-14.495838
1e+37
-14.137027
1e+37
1e+37
1e+37
-14.701602
-14.994994
1e+37
1e+37
-15.357197
1e+37
-12.593556
-16.469233
-13.788505
-14.761544
-14.288022
-13.551511
1e+37
-15.500871
-14.910003
-13.763311
1e+37
1e+37
1e+37
-14.761836
1e+37
1e+37
1e+37
1e+37
-13.764923
-13.817965
-14.111648
1e+37
1e+37
-16.052187
-15.38167
1e+37
-14.202142
1e+37
-13.3066025
-14.449738
-15.753208
-14.243669
-16.209423
-13.970303
1e+37
1e+37
-13.489926
-15.448821
-13.67515
1e+37
-15.702001
-15.705483
-16.669285
-13.598884
-14.395694
-16.518026
1e+37
1e+37
-14.943625
-15.093317
1e+37
-13.080125
1e+37
1e+37
1e+37
-14.936457
-15.594224
-14.922706
-14.904577
-13.293441
-13.113469
1e+37
1e+37
-13.494863
1e+37
1e+37
-15.9043865
1e+37
1e+37
1e+37
-14.724142
-14.33943
-13.533552
-16.798582
-13.518153
1e+37
1e+37
1e+37
1e+37
-15.100474
-13.352491
-13.404939
-14.71662
1e+37
-15.700834
-14.6633
1e+37
1e+37
-16.337412
1e+37
-14.080235
-13.855813
1e+37
-14.821131
1e+37
-14.239316
-13.496281
-13.230507
-14.61493
-15.526668
-13.246785
-14.105633
-14.1628
1e+37
1e+37
1e+37
-13.943691
1e+37
1e+37
-14.361756
-15.451239
-13.3027
1e+37
-14.084606
-15.096445
-14.9431505
-15.137685
1e+37
1e+37
1e+37
-15.338786
-14.387744
-14.391831
-14.32975
-12.49981
-14.3783655
1e+37
1e+37
-14.367313
-14.289519
1e+37
-15.407392
1e+37
-13.519802
1e+37
1e+37
-14.666116
-13.420399
1e+37
1e+37
1e+37
1e+37
-13.747821
1e+37
-13.135516
1e+37
1e+37
-15.306077
-13.564094
1e+37
-14.074601
-15.081022
-14.686127
1e+37
1e+37
-15.216342
-13.41304
1e+37
-14.028646
1e+37
1e+37
1e+37
1e+37
-14.693788
1e+37
-14.092313
-14.014014
1e+37
1e+37
1e+37
-13.34605
-13.7007675
-14.559911
-16.476479
1e+37
-16.19238
-16.16947
-14.338148
-14.535181
-15.453602
-15.423986
-13.1769285
1e+37
-16.507465
-16.393084
-13.957883
-12.948776
-13.740568
-16.06958
-14.233243
-15.978531
-16.265913
-12.886271
1e+37
-13.776164
-13.007336
1e+37
-15.069705
-14.031166
1e+37
1e+37
-14.359461
1e+37
-14.01484
1e+37
-13.849541
-12.542604
1e+37
1e+37
1e+37
-14.559022
-13.078973
-14.305144
-13.526362
1e+37
-13.393273
-15.564952
-15.321246
1e+37
1e+37
1e+37
-14.618567
-13.399121
1e+37
-16.247478
-13.627658
-16.456356
-15.266775
1e+37
-13.970296
1e+37
-15.121191
1e+37
-16.022173
-13.460155
-13.863511
-16.116562
-15.139166
1e+37
1e+37
1e+37
-14.259301
1e+37
1e+37
1e+37
-14.512365
1e+37
-14.408804
-15.990606
-13.473609
1e+37
-14.3161955
-14.05534
1e+37
1e+37
-14.77851
1e+37
1e+37
-14.637624
-13.393467
1e+37
-16.518576
1e+37
1e+37
1e+37
-15.879131
1e+37
-15.316932
1e+37
-14.597426
-13.579241
-13.269523
1e+37
1e+37
-14.615479
-15.704297
1e+37
-13.253343
1e+37
-13.571008
-14.172798
1e+37
1e+37
-12.912594
-13.828574
-12.3703985
-16.910036
-13.9199095
1e+37
1e+37
1e+37
1e+37
-14.227917
1e+37
-13.684814
-15.862512
-13.882213
1e+37
1e+37
-13.775705
1e+37
-14.062159
-14.082537
-14.924279
1e+37
-14.528369
1e+37
1e+37
1e+37
-12.961227
1e+37
-14.932774
-14.517791
-14.908499
1e+37
-14.771391
1e+37
1e+37
1e+37
-13.541123
-14.296785
-13.436621
1e+37
1e+37
1e+37
-15.151314
-15.667897
-15.8023405
1e+37
-13.987557
1e+37
-14.713985
-14.682468
1e+37
-14.670305
1e+37
-13.486456
-14.935112
1e+37
-13.29061
-13.538001
-15.72133
1e+37
-16.546202
1e+37
-14.4595175
1e+37
-14.658751
1e+37
-14.072997
1e+37
-13.885843
1e+37
-15.469694
-15.502912
1e+37
1e+37
-14.828356
-15.195745
1e+37
1e+37
1e+37
1e+37
-13.3702
-13.465751
-14.366873
1e+37
-15.654502
1e+37
-16.116386
-14.527023
1e+37
-12.774147
1e+37
-15.267253
-15.533337
-13.163202
-15.648565
-14.528744
1e+37
1e+37
-14.636739
-13.49917
-13.833273
1e+37
1e+37
1e+37
-15.648429
-14.811815
-15.733287
-15.660745
1e+37
-15.311628
-13.407714
-15.458479
-14.306277
-15.054281
-13.276119
-14.64766
-12.677643
-13.671663
1e+37
-15.220018
1e+37
1e+37
-14.871378
1e+37
-13.99381
-14.557163
-15.670471
-15.674158
-16.189844
-13.270783
-13.960087
-15.428154
-14.350119
1e+37
-15.367882
-15.233993
-14.9373455
1e+37
-14.694274
-15.2712755
-14.055941
1e+37
-14.364382
-13.007967
-14.463134
-13.96213
-15.013921
-14.309869
-13.194521
1e+37
-14.691563
-14.977455
-13.86458
-13.311987
-15.724917
-14.819937
-12.662347
1e+37
1e+37
1e+37
1e+37
-14.0725765
-14.543256
-14.165857
1e+37
-15.737338
-16.390753
1e+37
-15.887042
1e+37
-15.01497
-15.503884
-13.678143
-15.089846
1e+37
1e+37
1e+37
-13.457273
1e+37
-13.188508
1e+37
-12.606297
1e+37
-12.747538
1e+37
-13.92514
-16.024057
-13.686994
-14.119256
-13.290869
-16.1251
-13.18422
-13.143108
1e+37
-15.196207
-15.179729
1e+37
1e+37
-13.149546
1e+37
1e+37
1e+37
1e+37
-16.252926
1e+37
1e+37
1e+37
-14.688574
1e+37
-15.6279
-13.21642
-13.678379
1e+37
-12.490556
-14.350063
-14.324414
-14.121147
-13.515723
1e+37
1e+37
1e+37
-15.461491
-14.416783
1e+37
1e+37
1e+37
-15.161691
1e+37
1e+37
1e+37
-16.288578
-15.44146
-15.996471
1e+37
-13.437941
-15.794969
-15.815087
-13.867336
-15.423937
-15.493764
-13.358079
-14.837687
-15.28467
1e+37
-14.543716
-15.442906
-16.363522
-13.440801
1e+37
-14.967262
1e+37
1e+37
-15.071325
1e+37
-15.949313
-15.295613
-13.348697
-14.954679
1e+37
1e+37
1e+37
-13.544462
1e+37
-13.201133
-15.236589
1e+37
-14.26866
1e+37
1e+37
-14.696045
-13.493128
1e+37
-16.478382
1e+37
-15.4235115
1e+37
1e+37
-14.141864
-13.143929
1e+37
-15.622386
-14.102733
-12.915571
1e+37
-14.3548155
-13.938443
-14.133907
-13.016557
1e+37
1e+37
-13.302668
1e+37
1e+37
-16.691412
-15.903604
1e+37
-13.463728
-15.258126
-15.629238
-13.289982
-13.860328
-15.342481
1e+37
1e+37
-12.525703
1e+37
-14.58882
-15.596514
-15.594351
-14.476118
-15.433528
-14.741812
-13.531293
-13.135069
-14.827504
1e+37
-13.476062
-14.28802
-13.257462
-15.4298115
1e+37
1e+37
-16.027954
1e+37
1e+37
1e+37
