SFR [Msun / yr],Stellar Metallicity [Mz/Mtot]
4.4590487,0.018902741
0.6755122,0.01031957
0.057644453,0.0072334963
1.094122,0.010315744
0.0,0.006342417
0.0,0.010562816
0.25201052,0.0046235775
0.0067239376,0.018685572
0.048087504,0.006690823
0.0,0.0051189596
0.00058809115,0.005488462
0.0,0.005773861
0.0,0.008334903
0.0,0.0057952176
0.024076752,0.005260441
0.27200872,0.0045524575
0.19086404,0.005786984
2.0790431,0.014952837
0.0096152015,0.014493139
0.12449865,0.004984263
0.0,0.007376766
0.0,0.0066204485
0.0,0.0041089547
0.0,0.004373038
0.02881753,0.0063085016
0.13481303,0.0060085105
0.13424899,0.0046954476
0.008748828,0.0058197826
0.0032611843,0.02355473
0.25585195,0.008187657
2.2542121,0.011448598
1.0527434,0.0062329983
0.106951006,0.005894117
0.5879767,0.005678326
0.18092324,0.0034803185
0.13939011,0.005715409
0.0,0.01842638
0.54601187,0.0044498816
0.0,0.017117225
0.0,0.008978448
0.36949757,0.013622058
0.8584482,0.0037314766
0.0,0.0064052185
0.2055516,0.005175528
0.09078621,0.0049958904
0.0,0.006258412
0.083766595,0.005258343
4.9710712,0.00883465
0.33058268,0.0037396092
0.1194562,0.0049427403
0.09808019,0.006254521
0.2455555,0.0065614693
0.87239206,0.0072714807
0.0,0.022408493
0.13805972,0.004639032
0.21789607,0.004863068
0.077410325,0.0064370586
3.374921,0.015982848
0.37387893,0.0051838225
0.0,0.0077304225
0.35280675,0.005202692
2.1774476,0.019417511
0.0,0.023378821
0.27560082,0.006076042
0.03172391,0.0051264977
0.40638292,0.005257268
5.98755,0.0071937777
0.0,0.006156335
0.16733156,0.008329103
0.0754666,0.006137245
0.0,0.005676168
0.0,0.010228223
28.119528,0.01570845
5.203352,0.017172111
0.23933968,0.0052133086
0.116073534,0.006291265
0.0009776336,0.0067895944
0.0,0.005051696
0.22225729,0.003909051
0.12522826,0.0064856666
0.25264797,0.004349686
0.1067621,0.0033341802
0.0,0.006985006
0.0,0.007910024
0.0,0.044704434
0.111803815,0.0054082596
0.8605466,0.01725211
0.0,0.0055045863
2.5727966,0.017575797
0.0,0.018337132
0.15917851,0.004138202
0.0,0.0060944874
0.1286104,0.0059064236
0.31271315,0.0051885513
0.0,0.009114283
0.0,0.022094226
0.0,0.005973198
0.10346466,0.0040622945
0.2879714,0.016010156
0.43068042,0.006061823
0.27660656,0.0044119637
0.0,0.004514801
0.4685403,0.0059367167
0.11783991,0.0049147536
0.2420614,0.0054559647
0.111366645,0.005806248
0.21109131,0.004173784
0.22593293,0.004396276
0.08227639,0.005100949
0.12838203,0.005873641
0.13012815,0.006130233
0.06727801,0.005893692
0.08835396,0.0054225326
0.0,0.00721128
0.14979528,0.014643431
0.18734843,0.006135883
0.036908917,0.0057307454
0.04784959,0.005781575
0.0,0.008516135
0.46977067,0.012156177
3.3975747,0.006243471
0.0,0.006565661
0.058526844,0.02226343
0.18748727,0.0049751233
0.024017068,0.00582436
0.043815106,0.005745753
0.33319175,0.0061743096
0.28918967,0.0048732297
0.23390874,0.004786844
0.07657734,0.006449548
0.037778232,0.0068373964
0.22567146,0.005944432
0.40036023,0.0047431593
0.36586055,0.014579986
0.15009485,0.0035679345
0.035545003,0.008515007
0.039412566,0.006461477
0.09259468,0.0054105986
0.0,0.011196541
0.67274,0.005673618
0.0643059,0.0066662543
0.0,0.007878781
0.64606434,0.014960466
0.15630093,0.00549435
0.00072084664,0.0059163254
0.15493537,0.005361719
0.021424146,0.0054061403
0.0,0.006842632
0.21386088,0.0056536207
0.037017703,0.004691204
0.13384901,0.0052165617
0.08905397,0.006070688
0.0,0.0044721873
0.0,0.005604354
0.13735428,0.0057702456
0.11460058,0.004936365
0.31689003,0.003680403
0.20973034,0.0041543804
0.19033037,0.007204039
0.5504706,0.0056663584
0.0,0.0048497473
0.0,0.00817832
0.07588298,0.0066284207
0.12025926,0.007589353
0.0,0.019145872
0.041065477,0.0061701164
3.7297368,0.009883947
0.0,0.0079815
0.0,0.0056242472
0.024932241,0.005963196
0.0,0.0071326736
0.22116588,0.0066770804
0.048664298,0.005876749
0.059750337,0.006319822
0.1025998,0.0065812133
0.901145,0.012325172
0.17627148,0.004783478
1.1652846,0.009854835
0.02170295,0.0046651806
3.102751,0.008157976
0.08559822,0.004567825
0.1683902,0.0058555664
1.0410478,0.012901918
0.0,0.016639806
0.0,0.0071959645
0.26932588,0.004451799
0.0,0.0061559174
0.0,0.0046552643
0.0,0.016453706
0.0,0.010605962
0.26535037,0.011640514
0.04879487,0.0058859237
0.0988854,0.0056970473
0.28182772,0.0043338584
0.13751695,0.005692407
0.024669765,0.0060245804
0.6089072,0.003596384
0.04579847,0.0056764106
0.38804027,0.0044156406
0.09181804,0.0051054196
0.1976256,0.0053390847
0.24683902,0.0049335407
0.42754343,0.0052414467
0.23306355,0.0063799517
0.19534324,0.0043269536
0.3307985,0.005431032
0.042183813,0.0053261053
1.0493997,0.0117426505
0.0,0.007996201
0.07904983,0.0064775744
1.2413929,0.0047631147
0.20880209,0.0054424503
0.1718377,0.0043460876
0.08865653,0.0065918923
0.07224511,0.006056798
0.031102125,0.0054313582
0.26913667,0.005927028
0.1133718,0.0057411883
0.0,0.010550993
12.71668,0.007200106
0.06007529,0.0071728216
0.284008,0.00384598
0.19695461,0.0047984347
0.0,0.008520182
4.419349,0.014590592
1.6141543,0.012692903
0.057090357,0.0063344967
0.0,0.008865029
0.13297433,0.0056271385
0.0,0.026299046
0.0,0.0077427984
0.39624152,0.004941775
3.317916,0.014388122
0.16678168,0.004488245
0.21720223,0.0040740394
0.06847721,0.0062196404
0.4756175,0.005955095
2.2549367,0.0063699232
0.33492422,0.0070994906
0.20078655,0.00679031
0.05065611,0.0063563255
0.29969978,0.0063685584
0.118156254,0.0053485376
0.20475267,0.0058181467
0.6035934,0.004963675
0.2943441,0.005179746
0.11635948,0.0060499115
0.007187485,0.0052650976
0.5596006,0.003986865
0.34974816,0.0058707786
0.12573028,0.004952421
1.6376302,0.013834089
0.22816001,0.0054663154
0.012933745,0.0091922665
0.67445594,0.003420322
0.27514657,0.0062586665
0.071271874,0.007310534
0.48696297,0.018811513
0.04265797,0.008725226
0.44740483,0.005489704
0.23190682,0.00629824
0.0017591326,0.0052196067
0.14557706,0.0057196915
0.033101864,0.006788328
0.028130049,0.007221483
0.012091225,0.006832031
0.03457555,0.004771749
0.59945464,0.0031227416
0.12623264,0.006668871
0.10983751,0.006490066
0.048243552,0.006025476
0.10452599,0.0054718037
0.9555998,0.005244945
0.021479173,0.00520559
0.006528122,0.0083506415
0.80223,0.0034008531
0.11458897,0.0061191744
0.06510162,0.0057959203
0.25398043,0.0053743743
0.17478271,0.0065875994
0.15643616,0.0051048137
0.046975985,0.0055681188
0.39255092,0.004867193
2.5199304,0.011323505
0.18640868,0.0051184073
0.050862312,0.0060556396
0.1777763,0.006673612
0.32609186,0.0047751623
0.29673922,0.0038144125
0.12057385,0.0060370923
0.039161753,0.007278339
0.1798559,0.0055495943
0.039123207,0.005073589
0.0,0.014683852
0.03628504,0.0065246965
0.19274785,0.006650072
0.14852704,0.0058476855
3.0866847,0.013852982
0.021345114,0.0057182666
0.19468823,0.0059601013
0.28047934,0.005753078
0.11577097,0.0057268334
0.0,0.009401261
0.6266427,0.004215658
0.14125706,0.0053421287
0.27087697,0.005908494
0.40467054,0.00510623
0.022297934,0.0064052464
0.22298545,0.0058512567
0.095027156,0.0063922666
0.2175343,0.009886366
0.45098534,0.006817355
0.030139694,0.0072290474
0.32443416,0.0076684672
0.6538947,0.0045888363
0.1557782,0.0047738682
0.0048338794,0.0058025615
0.12424051,0.005926909
0.005973058,0.0070336796
0.46811956,0.0034568412
0.63142526,0.0035722493
0.18710542,0.0051968074
0.17822379,0.006240029
0.42578858,0.0050191213
0.26097262,0.0052426215
0.0,0.008891953
0.7776825,0.012808361
0.6393168,0.0045987274
0.054997355,0.006380548
0.22285,0.0046431217
0.08930523,0.006946482
0.37185594,0.005455957
7.526695,0.011014343
2.228291,0.017970487
0.25282526,0.004648567
0.2272416,0.0056001656
0.12861872,0.004891293
0.42106664,0.0054393965
0.28067905,0.006281522
0.18713042,0.007434811
0.13107732,0.006584947
0.23808366,0.004739312
0.09214621,0.005821421
0.41445658,0.0037039635
0.11306385,0.005024156
0.0,0.0144737195
0.4949941,0.0051210984
0.16437328,0.006568068
0.341571,0.006067471
0.05381851,0.0055995937
0.37402147,0.004814792
0.073037446,0.005962899
0.112121806,0.0064755846
0.2558878,0.004615194
0.13369912,0.009020835
0.33630022,0.0045286077
0.12162746,0.0054947003
0.053963777,0.007412464
0.035580717,0.006726762
0.0,0.012055432
0.9344417,0.016093228
0.03386274,0.0055937744
0.03757429,0.0065993485
0.5278675,0.005881171
0.026618078,0.006309682
3.6120768,0.0101587735
0.3562806,0.0063582333
0.1323824,0.0056526535
0.35636136,0.005387474
0.0,0.0062973504
0.34627968,0.005666518
0.07359492,0.006324346
0.051423054,0.0053560454
0.11625463,0.0059424
0.13094302,0.0060713077
0.2698864,0.003947809
0.17939653,0.007776934
0.0,0.007300488
0.044535834,0.0076993178
0.30950442,0.0035921277
0.14107366,0.004863231
0.23753351,0.006780924
0.29963002,0.0065557025
0.35257947,0.0047276807
1.0278814,0.004542512
0.21854272,0.0055538607
0.06711757,0.007962738
0.077648565,0.006136227
1.124618,0.018513825
0.21635537,0.005706683
0.4086901,0.0061628707
0.10138435,0.006468946
0.1888321,0.01646765
0.23383193,0.005900953
0.04594113,0.005027762
0.097917095,0.0065646907
0.33093405,0.005069651
0.13743286,0.008166935
0.25483584,0.0047172317
0.059195805,0.0059282808
0.10493864,0.005808678
0.19899,0.0045341435
0.0,0.0062276884
0.20596825,0.0068065105
0.31749654,0.0059277257
0.081903785,0.007189877
0.5553145,0.0044294815
0.076324075,0.0054560844
0.43618762,0.005079787
0.006793277,0.0058099986
0.09804104,0.00439932
0.24584186,0.004880484
0.10992989,0.005898388
0.39182276,0.0049381065
0.47705,0.004391333
0.8764771,0.0055200374
0.07290876,0.0074850223
0.11951298,0.008271349
0.036944617,0.006766741
0.86658245,0.010231094
0.34991202,0.0047945553
0.0,0.0057839053
0.06544602,0.005910842
0.25784454,0.005911189
0.20172665,0.005297213
0.32686383,0.0065142065
0.0645619,0.0057617794
0.0,0.0058690445
0.18611936,0.0045747613
0.21692136,0.0048640636
0.14132036,0.0067968513
0.50122863,0.0039912597
0.16257389,0.0051688584
0.6756573,0.005975532
0.25041777,0.0051106233
0.06958411,0.0065542767
0.20053215,0.0060109836
0.1059345,0.005742864
0.107500814,0.005983746
0.2159606,0.006266377
0.6407347,0.0033359276
0.4366271,0.0054231356
0.06999791,0.0060497
0.31735405,0.0051746187
0.13566355,0.0058832224
0.12475553,0.007984939
0.2703743,0.006993493
0.20738205,0.0049267765
0.064306445,0.0058783875
0.64529353,0.004291786
0.22732249,0.0052283285
0.12805767,0.005694729
0.08327018,0.008462965
1.3977323,0.01293308
0.49773872,0.004351399
0.23581757,0.010116929
0.15229082,0.005113194
0.63480407,0.0050230394
0.036243446,0.0061279046
0.39102766,0.0041990965
0.2726732,0.0055986163
0.111142874,0.006179113
0.09604972,0.0055704876
0.13625073,0.0060567376
0.25742608,0.009528552
0.42506766,0.0055864593
0.091679834,0.005539451
0.5081055,0.007177545
0.093312405,0.0070315236
0.75833994,0.011012914
0.06560582,0.005800754
0.19825982,0.0061535663
0.24071741,0.004676365
0.09361353,0.011344329
0.25774848,0.0054752086
0.22945358,0.006368618
0.17598176,0.005451618
0.017737977,0.0066174404
0.4066046,0.0058157733
0.39967144,0.0055797575
0.1064215,0.00536269
0.28693855,0.005634076
0.37334266,0.0049661985
0.20151988,0.0053540557
1.2252398,0.0031727047
0.17312936,0.005000053
0.12849669,0.0059742345
0.05839054,0.00766306
0.21811207,0.0052381624
0.4674085,0.00542738
0.32055867,0.004072999
0.06654994,0.007547091
0.079983965,0.0072165406
0.7685988,0.0032189928
0.30689135,0.0057018483
0.3464168,0.0051252255
0.5201053,0.010512128
0.073946945,0.0060847886
0.12918079,0.0048167445
0.25463024,0.0074026696
0.37844244,0.0045158355
0.3360062,0.005153488
0.7318402,0.0074408613
2.015128,0.007027371
0.23996189,0.004222634
0.37802228,0.003744296
0.06328145,0.0065305126
0.31912047,0.0038076025
1.4225078,0.006520165
0.1533901,0.0055500525
0.060432147,0.006479862
1.3449662,0.0059491317
0.10924472,0.0059384024
0.118359536,0.0066530197
0.26824614,0.0061967177
0.10610578,0.006104339
0.41702548,0.004848087
0.15620215,0.0069189067
0.12581962,0.0061232974
0.100976765,0.0054160454
0.7422133,0.0056923274
1.0889469,0.003026301
0.16853905,0.004823035
0.12851997,0.0072782873
0.29046944,0.004611182
0.6602124,0.004168144
0.20721705,0.0074320063
0.48777935,0.0040247557
0.60475665,0.005434088
0.28307006,0.0059636966
0.3308295,0.0045758816
0.06470514,0.0055882568
0.17819062,0.0045339777
0.6616678,0.011296588
0.5325743,0.004653318
0.09495902,0.0056350455
0.11187198,0.00469997
0.4742319,0.005044828
0.6568958,0.007709114
0.2558082,0.0054152464
0.39624125,0.003600028
0.12822813,0.005938751
0.30167753,0.0031769315
0.29782337,0.0045790756
0.26802444,0.0053248694
0.2834861,0.0053789485
1.7382917,0.013436245
0.71638405,0.0043999
0.121911876,0.005366722
0.1700058,0.005816973
0.13188972,0.00532158
0.47314397,0.004512584
0.13765046,0.0056166113
0.7102035,0.005719207
0.1393563,0.0051327944
0.036654543,0.00612245
0.108188964,0.005906479
0.29172865,0.0059225205
0.11754756,0.0044391714
0.3966945,0.0054527717
0.33562168,0.004961367
0.10590736,0.0049755923
0.14340813,0.0055855913
0.46605584,0.0026615916
0.22172688,0.0058670673
0.26176795,0.0077427053
0.31507623,0.006686122
0.2682055,0.009211209
0.5171296,0.00549792
0.27873567,0.004888835
0.45234466,0.0047711153
1.2226106,0.004328592
0.3212211,0.0050754487
0.17609812,0.006886327
0.30265915,0.0055535613
0.4181763,0.005083931
0.3513751,0.005240002
1.0278163,0.004753005
0.10976602,0.005283784
0.16108158,0.004899882
1.1724902,0.0032521868
0.26435992,0.005065564
0.1669394,0.005057726
0.30719426,0.0052016294
0.2410172,0.005490416
0.08991091,0.0065269493
0.2261158,0.005408353
0.015948182,0.0070800227
0.08937013,0.0057739383
0.18186663,0.010298326
0.1992166,0.0058365725
0.39292023,0.005241928
0.20487055,0.004361132
0.19167489,0.0059115337
0.1416529,0.005456207
0.77165645,0.0022033327
0.29409358,0.007896255
0.12834226,0.006033172
0.45507824,0.004496427
0.47679672,0.007873371
0.70980513,0.004169855
0.35435632,0.005780582
0.20156951,0.0055297073
0.34591568,0.0055028596
0.27472267,0.006995456
1.4042304,0.010218885
0.4390621,0.0068772375
0.15024576,0.00462534
0.3767795,0.0045816405
0.2388512,0.00624557
0.40063074,0.0063767596
0.17096691,0.0059007523
0.05336134,0.0068367715
0.2451537,0.005457816
0.10053101,0.005837207
0.40161037,0.008079878
0.13899738,0.005603251
0.07754163,0.0056852647
0.39673737,0.0054005296
0.22366858,0.005241298
0.3203303,0.012634433
0.2974813,0.004152136
0.21428187,0.0041039027
0.63344854,0.0056674806
0.22017585,0.016553627
0.25222543,0.0054542846
0.5032169,0.0039266013
0.18861277,0.0057304525
0.54280895,0.0045711063
0.09231403,0.005042324
0.07532248,0.0064976946
0.33660063,0.005760056
0.30727834,0.005403148
0.21438207,0.007224937
0.2526439,0.005173246
0.42466244,0.004101302
0.357928,0.005384509
0.43727422,0.006050462
0.29513055,0.005244963
0.39712209,0.0043315804
0.49659935,0.0039295005
0.32144207,0.0045369607
0.32405582,0.004927789
0.46102858,0.004041923
0.16334873,0.0054892907
0.34951112,0.008668686
0.2668897,0.004680514
0.15833844,0.005987379
0.3780931,0.0055195596
0.16244343,0.0051877475
0.11281628,0.005558032
0.28738347,0.0014977745
0.6278373,0.0076476093
0.14616108,0.0051140785
0.20589678,0.0059916303
0.30806756,0.0042521176
0.6394967,0.005521293
0.1762428,0.005725246
1.6371586,0.0025838262
0.26941082,0.0054439586
0.25385648,0.004079504
0.56428856,0.0042347712
0.2447087,0.005381252
0.2004151,0.005264098
0.17132711,0.006328727
0.09195984,0.0057857423
0.22449799,0.003917
0.179473,0.005437602
0.60987055,0.0071608596
0.3998444,0.004661968
0.10604885,0.006370532
0.2606865,0.0041853595
0.19942991,0.004675242
0.558144,0.0040706736
0.3377979,0.0042373985
0.3072448,0.0050984253
0.46281293,0.005676749
0.0981655,0.006553694
0.27369988,0.004501753
0.43999413,0.003932312
0.12023948,0.005849393
0.2551006,0.007257085
0.4758347,0.0062505594
0.46616846,0.0033076846
0.06285219,0.0075903726
0.16549987,0.005511212
0.17977834,0.0062083015
0.7453305,0.005985413
0.4231724,0.0126353605
0.38657713,0.005466441
0.62764674,0.003382595
0.17902592,0.0056146435
0.30846876,0.006415399
0.23110569,0.0048745917
0.20545298,0.0043843524
0.53165436,0.0057467893
0.4441431,0.0046564057
0.8479718,0.0035820217
0.15713465,0.0054164617
0.18738793,0.004866411
0.1850423,0.005030176
0.37274703,0.0034447508
0.100460015,0.0056129945
0.19661763,0.006261892
0.25906554,0.005364596
0.45696074,0.010957626
0.38048464,0.005485495
0.43184128,0.0030215175
0.26826012,0.0061177337
0.122969486,0.0067275297
0.7966269,0.0039261673
0.55942416,0.004901914
0.30455354,0.0044962433
0.18292677,0.006444035
0.510194,0.0046178196
0.40832603,0.0050558797
0.48112217,0.0036817964
0.36718,0.005539309
0.3964346,0.004992183
0.09042374,0.005697957
0.304794,0.003962916
0.45081916,0.0048512495
0.4417342,0.0018196543
0.12417924,0.0061266106
0.10349466,0.0057665366
0.40423107,0.0049346997
0.27809224,0.008152068
0.5400414,0.0050361017
0.190413,0.0057578133
0.103663445,0.0049132975
0.32005632,0.0049452423
0.4612298,0.0022874044
0.4032241,0.004134861
0.20638265,0.004957565
0.29290873,0.0064115063
0.57891303,0.003200101
0.89964706,0.0026562987
0.2768545,0.0049595963
0.09719208,0.005892472
0.3470992,0.0023177788
0.20669337,0.0059554684
0.5128945,0.010616554
0.6386165,0.004592465
0.26545835,0.0067047863
0.5315979,0.0066164695
0.09537807,0.0052409614
0.39851645,0.0032210832
0.35208607,0.00632375
0.3297806,0.0040484
0.38386402,0.0042119515
0.30570573,0.004077987
0.3867218,0.0055912547
0.37314713,0.0044197906
0.2138349,0.005537226
0.5253068,0.006379215
0.30679354,0.0029782404
0.7178438,0.004806303
0.25419572,0.0044405637
0.1572769,0.0061031627
0.26497853,0.004778154
0.22524504,0.006071816
0.24919026,0.00569565
0.4688633,0.0035634346
0.1900118,0.0060340934
0.3342375,0.0057618795
0.40624946,0.00527644
0.41364726,0.005741136
0.34171417,0.006213222
0.6537999,0.0043173684
0.67025083,0.0049867495
0.3376087,0.0028364505
0.08653821,0.006785946
0.3910407,0.004734158
0.71460253,0.00430918
0.37315232,0.0036989304
0.22408913,0.0054355604
0.44103214,0.008435129
0.24773163,0.0045903963
0.15664488,0.0056852303
0.44340697,0.0035382549
0.11712906,0.0055531887
0.51399183,0.004653995
0.38586926,0.0045177564
0.18611988,0.005740458
0.17528242,0.005943138
0.33531383,0.004369279
0.7683607,0.0035747983
0.4367706,0.0043516764
0.21577932,0.007138408
0.059649162,0.0056439084
0.21919583,0.004098632
0.5320322,0.005087508
0.31862232,0.004326239
0.36972064,0.0043072235
0.35159972,0.006476929
0.42754588,0.0031101066
0.3661517,0.0041798954
0.6066654,0.0054281633
0.14015707,0.0052038836
0.34878397,0.0048658545
0.2691827,0.005383955
0.6522451,0.0037208851
0.21442296,0.0041227685
0.15857045,0.005115762
0.5192304,0.0040667444
0.11904229,0.010216169
0.41341767,0.0049931784
0.5775719,0.004237798
0.44454998,0.0033877043
0.16309094,0.004414073
0.24351183,0.0046242424
0.14093387,0.0059189172
0.39103952,0.0046661906
0.31722742,0.0048046387
0.7226716,0.0033351984
0.37569723,0.005558351
0.2948098,0.0050728116
0.39937118,0.0040298696
0.37403503,0.0061198967
0.13606194,0.004760312
0.13010076,0.004799592
0.3635775,0.00621579
0.2845094,0.004746334
0.3506643,0.004960642
0.46532863,0.002862087
0.29702622,0.005262575
0.41621068,0.0046299794
0.5986748,0.004073354
0.36003524,0.004149554
0.16688094,0.00404862
0.2263633,0.0042489585
0.32178336,0.0040019043
0.15248995,0.004733038
0.16345711,0.005630811
0.45412853,0.0060038096
0.6398851,0.005285599
0.635161,0.0046089143
0.19079745,0.004704849
0.6638245,0.0045701154
0.24466653,0.0052086147
0.10418626,0.004988477
0.26105332,0.0048470846
0.39152768,0.004484407
0.5217086,0.004140097
0.28656983,0.0061147492
0.21702917,0.0055490686
0.33578375,0.0025695132
0.42736515,0.0038301898
0.3177017,0.006082734
0.3583731,0.004619184
0.32701126,0.0051200585
0.83187383,0.0045046397
0.20297578,0.0060974583
0.2238378,0.0059077484
0.10512119,0.00517629
0.58915585,0.0041874293
0.17752899,0.0052915495
0.21329841,0.0046968386
0.18063547,0.0049939137
0.22072896,0.00548927
0.7392432,0.0040469216
0.7379791,0.005706808
0.41159162,0.0037516486
0.17667656,0.0039214315
0.1326732,0.005555698
0.3471578,0.0048123947
0.084335156,0.0061581247
0.42754883,0.006581461
0.20118968,0.005914731
0.71266127,0.0037633001
0.17127594,0.0044870456
0.4400184,0.0047394754
0.2706642,0.0043790652
0.28467312,0.0050578373
0.31226933,0.0048866193
0.3539623,0.0046644895
0.14394996,0.0041961223
0.38774565,0.003948152
0.54922795,0.003980155
0.30932572,0.0039341613
0.2636394,0.004363849
0.7194486,0.0068783103
0.3100082,0.003895882
0.27149132,0.004081055
0.45308617,0.003660995
0.437468,0.0031327151
0.22249039,0.0058383546
0.3158527,0.005717811
0.69840306,0.0025626977
0.64439577,0.0036184755
0.4497711,0.0030595907
0.52811605,0.0046333186
0.36216223,0.0049783983
0.25673467,0.006962861
0.42202753,0.0035275496
0.9557504,0.0035639084
0.5134838,0.0048569585
0.4847136,0.003948028
0.42493916,0.0045873574
0.28753632,0.00509202
0.35542718,0.0053174905
0.6552093,0.0032277044
0.36660153,0.0027763406
0.58944863,0.0026430243
0.363723,0.0026346273
0.23493303,0.004195165
0.08708511,0.004795978
0.14932851,0.006440648
0.33632576,0.002634696
0.12595607,0.005661893
0.1399363,0.0037914265
0.20607309,0.0065273005
0.18274616,0.004906241
0.21279375,0.003766197
0.46650907,0.004535424
0.38549176,0.006050775
0.1691279,0.004772805
0.35917532,0.0035946986
