SFR [Msun / yr],Stellar Metallicity [Mz/Mtot]
0.120203584,0.0057460046
0.0,0.005372288
0.23871732,0.0048810258
0.417045,0.0054043634
5.6295166,0.01205976
0.7060651,0.0056941225
0.4849726,0.0051048654
0.17929667,0.0058011143
0.046507604,0.0065330826
1.2227523,0.0032468333
0.29133138,0.003469872
0.9604515,0.005301559
0.72483253,0.008044757
0.19382682,0.00635111
0.41629714,0.0058953715
0.35859647,0.0050005843
0.0,0.0044553014
0.0,0.008699711
0.0,0.010331555
0.121259816,0.0070924996
0.22515164,0.0047592623
0.42426962,0.004921213
2.116498,0.014929076
0.24194843,0.0046842243
0.09849338,0.0053738533
0.4263031,0.0057346933
5.4970803,0.012122402
5.5408497,0.014719157
0.18767501,0.0058637117
0.33564568,0.0054189027
0.0,0.0054169083
0.0,0.011118188
0.1898699,0.007109301
0.03173291,0.006629137
0.079258926,0.005103766
0.48316902,0.007414812
0.048828468,0.004572086
0.76108366,0.0056304755
0.0,0.016675005
0.6064934,0.0054877214
0.2790399,0.0044772383
0.6737036,0.0041044857
0.07667974,0.005336058
1.3686094,0.013206495
0.0,0.0089671025
2.0579424,0.0062293443
0.0,0.0072462508
0.09568259,0.005661783
0.0,0.0056577334
0.14609516,0.00463044
0.59700286,0.0040224628
0.10060693,0.005486927
0.47447276,0.0030895243
0.0031573935,0.006413508
0.2713296,0.004104856
0.10600089,0.004867884
0.002302084,0.006714875
1.713333,0.009080948
0.101205364,0.0070499782
1.8273135,0.0036673374
0.23005457,0.0058010346
0.0,0.0056982473
0.29515734,0.0049313735
0.45626786,0.0046164477
0.0,0.0048413877
1.7424698,0.007797997
1.2849232,0.007763634
0.26694307,0.004991275
0.066918425,0.0051998873
0.41306102,0.0051752534
0.0,0.00608564
0.0,0.016628427
0.28038138,0.005712238
0.4308193,0.00617936
0.12447229,0.0062326333
0.31477764,0.006290995
0.27541354,0.0052068187
0.07370866,0.0058874423
0.09353664,0.005423953
0.0,0.0058105257
0.29229033,0.006177435
0.06883701,0.0071174395
0.21296416,0.006773102
0.16844375,0.006780387
1.089307,0.003960161
0.35242283,0.0044298884
0.0,0.006963614
0.6526994,0.005092721
0.1468328,0.0067149056
0.2674362,0.004617479
1.3477159,0.012382004
0.45320666,0.004678549
0.24495843,0.005963503
0.6399341,0.004510297
1.3567756,0.008240032
0.18649909,0.00578877
0.0,0.007042941
0.23692939,0.0047272006
0.24237171,0.0055714343
0.45603445,0.0041684527
0.38271058,0.006132186
0.18870373,0.007520731
0.45120588,0.013242819
6.969547,0.009711814
0.4309069,0.0042900485
0.5203818,0.004052991
0.22873016,0.004662198
1.4320014,0.0029721202
0.12679426,0.0045890943
0.5953887,0.003523885
0.5186812,0.0044033774
0.8230297,0.0032275768
0.46061823,0.0031997594
0.02998157,0.007709592
0.2994468,0.007131163
0.0018569282,0.0057179015
0.4400478,0.005561529
0.05910028,0.0053442363
1.4720762,0.004479513
0.24279006,0.0053826976
0.4497155,0.0058433386
1.8730385,0.0035093394
0.0,0.006030807
0.71479005,0.0032141493
0.8495423,0.019226959
0.90517515,0.0039351066
0.119072236,0.006132932
1.3257943,0.014271963
0.37065807,0.0043895645
0.33532804,0.004759734
0.16319169,0.006288706
0.8631933,0.004677677
0.50322944,0.0046522305
0.3548958,0.004925426
0.15532434,0.005981446
0.04133639,0.0067756795
0.57598877,0.005408827
0.088316366,0.0070112473
0.3134416,0.0045921737
0.032544542,0.005922815
0.22243191,0.0067033013
0.0,0.008466004
0.6612577,0.00507779
0.66147786,0.0042724884
0.068845585,0.0054466533
0.32120883,0.004073418
10.159233,0.010263121
0.14835136,0.004931118
0.6347069,0.0054510334
0.0,0.011290577
0.32939467,0.005657156
0.098069884,0.005411597
0.0,0.010661035
0.22072576,0.00567079
0.12273163,0.0040227585
0.30954,0.006268718
0.024372373,0.0051535815
0.0,0.0058526397
0.27594134,0.004522164
0.0,0.06256635
0.41100946,0.0057018306
0.20145635,0.01329074
0.62272596,0.0049643805
0.56265825,0.006156878
0.4744755,0.0048087295
0.0,0.006525167
0.4634774,0.006565243
0.05690216,0.005429076
0.5716695,0.0038411107
0.1989531,0.0058286996
0.020323915,0.006979146
0.75847566,0.0046111518
0.55738634,0.004733005
0.71850085,0.0049151853
0.5425958,0.0048437854
0.27872103,0.0055183624
0.84623325,0.005790261
0.4924844,0.004145365
0.3575063,0.0063973702
0.3416343,0.005295111
1.0818921,0.014109713
0.433416,0.0050713103
0.265755,0.005499728
0.035552375,0.009135082
0.0,0.06319648
0.48858246,0.005463844
0.87356544,0.004920146
0.2244672,0.005922261
0.22241816,0.006271215
0.39865476,0.0055534127
3.0913837,0.010971688
0.514234,0.0061122067
0.103940845,0.006174321
0.0,0.0061154133
0.1638782,0.006335794
0.30878174,0.005710753
0.1886116,0.006487832
0.25311312,0.0057515283
0.88324976,0.006764006
0.10217795,0.0078760395
0.110699356,0.006910988
0.40078154,0.0043004327
0.11444021,0.004694914
0.41501242,0.005500392
0.0,0.007750599
0.43860662,0.004871392
0.6186397,0.003656812
0.6661879,0.004520625
6.154202,0.01338776
0.19201262,0.005539559
0.09451998,0.017293198
0.08704293,0.014542206
0.522216,0.004425759
0.36536235,0.0046541058
4.4654217,0.008046125
0.051308054,0.007022583
0.10962909,0.0060743922
0.96022123,0.0042427746
1.0515199,0.0037222074
0.23215209,0.004488799
0.87826544,0.003890127
0.26887476,0.005545327
0.4579109,0.006652516
0.65706474,0.0038233935
0.19910935,0.005372357
0.18132064,0.006572397
0.45590287,0.0067061726
0.7203133,0.005009013
0.5505244,0.014800651
1.4035418,0.004902239
0.5668318,0.0058530043
0.6859054,0.0040775887
0.13922556,0.006959923
0.1787074,0.0061624297
0.4803722,0.0046609766
2.291186,0.014323926
0.12895378,0.005853959
0.088641025,0.0058288374
0.64963543,0.0052270223
0.39957547,0.005489302
0.1571832,0.005317962
0.0,0.009686929
0.49044907,0.0045002685
0.13487934,0.005715662
0.93158793,0.004652897
0.15632582,0.0049725436
0.07244768,0.0075534713
0.65850216,0.0038902955
0.364262,0.0056852275
0.2656569,0.005990938
3.9667804,0.008470863
0.43024534,0.005145007
0.32327455,0.0038603006
0.7202936,0.004527428
0.15384938,0.005445435
0.7595762,0.004188056
1.047137,0.003215987
0.6147893,0.003955529
0.47199002,0.0058098016
0.09900941,0.006377767
0.50608766,0.0054097325
0.98769283,0.004816731
0.5634978,0.0037871923
1.0700397,0.003098711
0.56223595,0.004853883
0.38853148,0.0070168236
0.6507008,0.0061426875
0.4788638,0.005478032
0.5242161,0.0043375706
0.074883945,0.005462922
0.4866326,0.013989681
0.20744479,0.0049851956
0.06823501,0.007340711
0.20708564,0.00398889
0.3045924,0.0035671715
0.26548797,0.005945277
0.08224206,0.0055531226
0.3297257,0.0048346748
1.2711792,0.0041029705
0.1449784,0.006601325
0.27303162,0.0062078373
0.33428836,0.004609957
0.12111954,0.008726747
0.4068989,0.0106068645
0.12423415,0.006786226
0.13702661,0.0066363066
0.16165726,0.0050477567
0.047339078,0.0073163914
1.1163759,0.007049143
0.3471543,0.005511904
0.50336456,0.004507835
0.2874807,0.004883494
1.4299726,0.0029741798
0.26416805,0.005911924
1.3638971,0.001856993
0.43952727,0.0038605155
0.11295712,0.0069085984
0.0,0.014764802
0.42321283,0.0053414563
0.0977241,0.007900788
0.19791956,0.006119179
0.09133947,0.0072026113
0.70961934,0.004738661
0.33264107,0.004311247
0.7027438,0.0045447056
0.43013704,0.0035014295
0.22548142,0.0073996745
0.66432416,0.005669784
0.77035487,0.0045218687
0.31822896,0.0050568595
0.01921171,0.029620497
0.31285328,0.004635268
1.0642343,0.00973072
0.3081929,0.005758833
0.2834585,0.0061243596
0.112645164,0.007542762
0.3481354,0.0051421532
0.41709125,0.0047987835
0.13381802,0.006585707
0.42454958,0.0076101855
0.111095,0.004938735
0.2166071,0.0041933395
0.39197734,0.005193528
0.16493441,0.00711718
0.38884643,0.0059928116
2.4823222,0.010029487
0.83325005,0.008489707
0.28519976,0.0052336203
0.41761893,0.006013861
0.4048545,0.0052717193
0.17920047,0.0052213953
0.7023864,0.0044553215
0.3959812,0.0060377955
0.034526184,0.005747055
0.41080955,0.0049047186
0.26945445,0.004718456
0.46034646,0.005701121
0.35944632,0.0054661394
0.31840345,0.0047207545
0.28124914,0.0065990128
0.8746796,0.006052416
0.3763346,0.006451373
0.25864467,0.00784188
0.67969185,0.005390358
1.3948897,0.0034395875
0.18603976,0.0060680904
0.32037812,0.0043978225
0.35540426,0.005151969
0.33930182,0.0037390045
0.7569079,0.008037538
0.0009033352,0.0060740034
0.4266943,0.0030830991
0.94435346,0.0047783516
0.012577398,0.012090218
0.2900259,0.0044803866
0.31000313,0.0051842937
0.32312965,0.004624014
0.044949096,0.006169872
0.2707981,0.0052606347
0.5400215,0.004487917
1.4020988,0.010975259
0.0,0.006360357
0.14531836,0.006570888
0.5288422,0.0055772457
0.5306993,0.0050468408
0.20376448,0.0033796893
0.28208542,0.0062635024
0.6532819,0.0039910064
0.28138906,0.0057424363
0.61181,0.0035520056
0.40897188,0.0143106915
0.08107781,0.006531484
0.27032185,0.005248634
0.25093848,0.005597142
0.27485526,0.004877783
0.17663713,0.005633552
0.16474582,0.005553041
0.5205297,0.0035756717
0.0934079,0.011759833
0.30596295,0.008922897
0.33612198,0.006762352
0.68499947,0.0051816064
0.4611931,0.0066820798
0.12289927,0.0051070554
0.34745115,0.0052644047
1.0208226,0.003919268
0.8014103,0.006730276
0.54978245,0.0064452835
0.8363672,0.006525012
0.27647096,0.0043321955
0.20497343,0.0068749245
0.222663,0.004936593
0.5653301,0.0048861476
0.6755343,0.0043491465
0.9210549,0.0054644197
1.1728166,0.004113428
0.6060432,0.003979276
0.22677085,0.0062308353
0.5113348,0.0049715457
12.044036,0.022387084
0.5595061,0.0055583967
0.4052999,0.0040883017
0.392243,0.0058787437
0.47066024,0.007724138
0.5438646,0.016861623
0.29597008,0.0050084163
0.7293124,0.004624283
1.3687185,0.010306038
0.05138203,0.006689372
0.5373247,0.0040535172
0.52295965,0.00543242
0.35359904,0.005097722
0.33414206,0.005515943
0.4776014,0.005263941
0.5479851,0.002259533
0.05478877,0.0065572015
0.32613617,0.004207367
0.71908087,0.0037000992
0.5489228,0.004572656
0.31415406,0.0060242317
0.38659674,0.004703262
0.5513552,0.004827315
0.3823637,0.0035372716
0.20401546,0.005194292
0.39573827,0.007770001
0.7958301,0.004233405
0.47228035,0.0041394215
0.49306318,0.0048754998
0.21637894,0.0059086224
0.3257683,0.0055914177
0.08630445,0.0057791006
2.326965,0.0060935887
0.62467295,0.006103384
0.17352065,0.005367133
0.21042883,0.0059600375
0.30175364,0.004780157
0.35916924,0.004084836
0.35599694,0.005575298
0.383059,0.0053576417
0.16296989,0.008128594
0.11251675,0.007581397
0.7846014,0.0052809473
0.09306291,0.0059557366
0.98788905,0.006499323
0.60036206,0.004759618
0.30618927,0.0062375395
0.0,0.034029584
0.32757312,0.004088924
0.1629037,0.0049025905
0.3100276,0.005772281
0.1959054,0.00564839
0.20746283,0.0058632116
0.34198475,0.004880706
0.6286738,0.0044235773
0.73928946,0.0049189962
0.91693354,0.0060593938
0.32947296,0.0045602983
0.25679916,0.006597341
0.44159964,0.0051610908
0.43919563,0.0054461043
1.2823974,0.00955563
0.6943157,0.004458213
0.09025039,0.006085445
0.4524238,0.0051527387
0.56533086,0.004622445
0.38143528,0.0032607394
0.79997486,0.0047453567
0.42934176,0.005235032
0.5802965,0.0066423914
0.47485888,0.0054889624
0.3769642,0.0049475986
0.34990925,0.003488559
0.25158855,0.007422027
0.49402317,0.0043079765
0.18047407,0.005538606
0.45628455,0.004456315
2.03889,0.0063866638
0.5264279,0.0033211452
0.3876086,0.0049680225
0.40820238,0.005184582
0.11842454,0.0064641596
0.3536396,0.005537999
0.2885811,0.005143622
1.0399947,0.0067035393
0.16159405,0.0058933073
0.96962595,0.0036009634
0.28697723,0.00494795
0.31402534,0.004224294
0.7598941,0.005256247
0.1370679,0.005348311
0.7853889,0.0035486524
0.2158212,0.005488416
0.31054178,0.0053417445
0.3017499,0.0038178493
0.41715643,0.004173279
1.1812623,0.0033439153
0.15659642,0.0068681757
0.4394588,0.004527929
0.5058775,0.004204008
0.30862814,0.006178396
0.56795436,0.0052709994
0.32805094,0.0067329537
0.35971984,0.0057829204
0.28840464,0.0051071877
0.37825844,0.003979405
0.36853826,0.0053294273
0.44136173,0.0046556555
0.56915474,0.0062266462
0.5373034,0.010341511
0.7357983,0.0031811832
0.39433563,0.0041546766
0.37685606,0.0059982985
0.5001924,0.0051640975
2.479317,0.004499316
0.35931066,0.005765151
0.667269,0.0025296623
1.6889788,0.004124003
0.2697653,0.0056736437
0.31922054,0.00633572
1.0081779,0.002687446
0.29480076,0.0058345343
0.27399102,0.0061006453
0.72261417,0.0060065887
0.59774375,0.0061764517
0.27280307,0.0051911366
0.45383492,0.0048788264
0.57566786,0.0019035205
0.2583353,0.005459501
0.46166408,0.005032813
0.41505128,0.005025505
0.29792407,0.0061543398
0.37073678,0.0044731502
1.2767721,0.0042478335
0.18791321,0.005559357
0.33513817,0.004958686
0.18429346,0.005775009
0.18672714,0.0056667193
0.17987825,0.0049796565
0.35114652,0.004804497
0.21658617,0.00804927
0.96754146,0.008549901
0.27677053,0.0060698655
0.40165916,0.0047389376
0.3589159,0.004548625
0.55483574,0.004906304
1.0810533,0.004938585
0.47129485,0.003985349
0.16320392,0.006549028
0.1618621,0.0053110006
0.6467663,0.005694888
0.8825493,0.0044274833
0.73465437,0.005622507
0.29462516,0.0053625233
0.39543235,0.0031050907
0.9539706,0.0054116105
0.3281809,0.004901978
0.7358825,0.004655748
0.7024013,0.0055875797
0.7401992,0.007455255
0.32459623,0.0044463724
0.32116047,0.0059692543
0.3754787,0.0044117374
1.2453716,0.005321425
0.37864885,0.0042262655
0.33324948,0.00506771
1.9729304,0.0054350235
0.3814016,0.0055401092
0.36229327,0.005312794
1.0247657,0.004813537
0.8031064,0.005018587
0.52380496,0.005809887
0.47150588,0.005286289
0.27149808,0.0060542026
0.27400216,0.0056454176
0.61948067,0.0037923148
1.4819244,0.006888548
0.43360502,0.009801532
0.40089622,0.004215675
0.41367415,0.0037939448
1.3770616,0.0069241566
0.41647294,0.005877859
0.5249805,0.0045426576
0.5401026,0.0054245805
0.51135296,0.005872202
0.583623,0.003982592
1.3949711,0.0025375388
0.15172006,0.005777775
0.9083086,0.0056512337
0.9185018,0.004534432
0.50615823,0.0053340523
0.30874094,0.0043417476
0.27754968,0.005009581
0.1913863,0.005765663
0.254135,0.005219577
0.14462128,0.006215729
0.3585334,0.0060691186
0.9872068,0.004875143
0.4985856,0.008567519
0.44695476,0.0044500693
0.3140589,0.006262131
0.6169537,0.0029746876
0.43061468,0.0053797113
0.31761423,0.005295851
0.8328142,0.003337971
0.23707883,0.0055926307
0.31298757,0.0053147054
0.39760852,0.0059896214
0.43337333,0.0047743698
0.33300543,0.0055755647
0.511056,0.0051544704
0.7422503,0.006438204
1.1163588,0.007678143
0.3301829,0.0031738048
0.57144153,0.0052386224
0.2501612,0.0056002005
0.46933883,0.004490655
0.729065,0.005864808
0.71279216,0.0045532337
0.5065206,0.005461267
1.4699386,0.0044879424
0.3434493,0.003548855
0.83576906,0.0026532859
0.14855306,0.006234393
0.37881997,0.0050310288
0.50774205,0.0033849713
0.36128396,0.005577374
2.4099782,0.006797302
0.59532106,0.0039597764
0.39101037,0.0042817686
0.44895756,0.005625301
0.07658683,0.006118961
0.57991785,0.0053533223
0.26817793,0.006290398
0.9743792,0.0029292551
0.41023234,0.0051399497
0.36982822,0.0049152393
0.63855016,0.005318457
0.38796756,0.0057431813
0.18956885,0.005678263
0.37420997,0.0060963025
0.36854306,0.004611149
0.5888645,0.0020630527
0.4798187,0.005984156
0.3330196,0.0047878134
0.355494,0.004781728
0.47393706,0.005502724
0.38336447,0.005577317
0.34440574,0.0044547473
0.58309245,0.004950919
1.6645473,0.0042775376
0.5345535,0.005924705
0.48690763,0.004673122
0.22851764,0.0048032375
0.5574254,0.005612521
0.60240114,0.00504432
0.34867322,0.0050773383
0.9170079,0.002743852
0.36894956,0.005337164
0.4501507,0.005016327
0.62080336,0.004284784
0.2594886,0.005223021
0.57974684,0.0035356483
0.19598694,0.0045468993
0.3092535,0.0049989815
0.56535757,0.004396037
0.5600417,0.0048556305
0.29747868,0.003840621
0.6550659,0.0035064358
0.67350525,0.003233376
0.25282627,0.0052053737
0.69294304,0.0048917667
0.79869837,0.004635398
0.5294982,0.002795381
0.63690716,0.004281613
0.23451139,0.0061648483
0.25061402,0.0050297566
0.5988733,0.0050102663
0.45921013,0.0048686187
0.51390153,0.0054501016
0.22650933,0.0048469123
0.16000485,0.0052418173
0.14568497,0.006226977
0.32241273,0.004882525
0.43508473,0.0052366443
0.36842167,0.0045839367
0.24338475,0.004943778
0.77901536,0.002237357
0.21120213,0.004684539
0.46929407,0.0043815454
0.18611579,0.004860697
0.46582183,0.0059698466
0.49025762,0.004061893
0.671853,0.0038792773
0.28140682,0.0049293404
0.39691418,0.0050364933
0.3045718,0.005303836
0.49364072,0.0049289735
0.55484766,0.004855752
0.6388416,0.0035458133
0.57001626,0.0046218117
0.7415088,0.0042409915
0.36854678,0.0050268024
0.29133666,0.0036346335
0.5392534,0.006871698
1.3851777,0.004704077
1.9581026,0.0028383385
0.3157866,0.00557686
0.48320484,0.0053745727
0.4444649,0.0013663067
0.7512291,0.0044302745
0.28037283,0.0051233806
0.3388806,0.0056141084
0.7464696,0.0049962974
0.87406284,0.005655676
0.7089593,0.0058977543
0.24790198,0.00534343
1.3699592,0.0060532317
0.4372092,0.006351729
0.30130923,0.00498386
0.33681014,0.0049916455
0.28394613,0.004558726
0.30068555,0.00543958
0.84175724,0.0024905119
0.8619559,0.005586489
0.28474304,0.0041797413
0.29340434,0.0059888237
0.21208967,0.005669738
0.31869924,0.0041956143
0.98760027,0.0057752035
0.39989224,0.0054433593
0.43853116,0.0055793226
0.43894926,0.005336128
0.20490617,0.004924844
0.36165512,0.004712903
0.46163177,0.0044479095
0.42193708,0.0040744324
0.38386706,0.0055373325
0.46239346,0.0074975207
1.4231353,0.0016893712
0.48165184,0.00439809
0.70982766,0.0046532894
0.3802696,0.0048673092
0.5522846,0.002779548
0.49200186,0.004575623
0.6537713,0.0032533493
0.88808453,0.0027447161
0.41340196,0.004718151
0.22829041,0.005208376
0.5890297,0.0036738862
0.36937472,0.0052015805
0.796665,0.0024813486
0.7678436,0.0048664287
0.55764747,0.0032552232
0.22405349,0.0047693984
0.6522689,0.004765153
0.3233258,0.005232002
0.27126396,0.005247747
0.51976573,0.002487794
0.6475827,0.0032002907
0.31312767,0.004571519
0.54491764,0.0055123596
0.61667603,0.0052860277
0.73605275,0.0031383801
0.39198056,0.0058393045
0.23683998,0.005617043
0.58335465,0.0049238503
0.76782876,0.003947878
0.4843725,0.0053670565
0.4611377,0.0053876573
0.49664268,0.005773674
0.6968694,0.0058744447
0.32307738,0.0051225726
0.6115086,0.0035096146
1.3371408,0.0044356324
0.4259486,0.0046138274
0.40061656,0.0026762611
0.3583974,0.0049286247
0.4413739,0.004087903
0.39809185,0.0045952396
0.2951039,0.0051370994
0.7293487,0.0044082617
0.52613777,0.0034845695
0.5739725,0.00300448
0.88237417,0.004525644
0.31755763,0.0045224708
0.8771384,0.004567371
0.3596956,0.0049499827
0.35602528,0.0048977267
0.31539717,0.004066702
0.48227435,0.0027686025
0.6298758,0.004669025
0.34911183,0.0059831426
1.1502739,0.0031610501
0.4905402,0.006215041
0.32500362,0.00544346
0.32651505,0.0056137685
0.49013865,0.004372998
0.4136754,0.003985961
0.2525323,0.0048464215
0.62543845,0.0033572002
0.7233876,0.0036213913
0.9106221,0.0016901082
0.50276333,0.004727657
0.48512056,0.0040034875
1.3990299,0.002651042
0.27737737,0.0063087996
0.6564967,0.002269144
0.78145194,0.006078839
0.28149587,0.0032774736
1.0166281,0.00461496
0.3073448,0.0055072075
0.15991549,0.004246869
0.15011263,0.0062640454
0.5050312,0.004531888
0.5473323,0.0045934003
0.5367026,0.0037779545
0.41393074,0.0046748575
0.48248944,0.0039820545
0.3797787,0.0046537044
0.32300153,0.0054953815
0.30045378,0.005797407
1.1004508,0.003066906
0.5093828,0.0046855924
0.6769006,0.0048811547
0.70892584,0.004589141
0.33775756,0.0039316555
0.37785468,0.0061971177
0.19452693,0.0055489754
0.41051978,0.0041793967
0.19929482,0.005932036
0.4288596,0.0020762412
0.72168916,0.00374737
0.46722877,0.0038790726
0.3281684,0.0044356836
0.47895783,0.003309251
0.4142341,0.0037398068
0.3001088,0.006149119
0.3486783,0.006757128
0.17795879,0.004646498
0.8677799,0.004200293
0.5487252,0.0044490783
0.42875877,0.003997417
0.39783826,0.0034910627
0.43353376,0.0040786187
0.57282,0.004965836
0.4150734,0.0050988295
0.48309216,0.005876077
0.7846441,0.002921476
0.6501338,0.004779202
0.3954684,0.004935591
0.5213991,0.0032266108
0.5872655,0.003575111
0.9112582,0.0031472673
0.49664143,0.004805635
0.3147776,0.00366061
0.64041466,0.0030921155
0.30371436,0.0049251164
0.2730752,0.004150398
0.43944716,0.0047600702
0.70568866,0.005058901
0.48456857,0.0038058138
0.3060977,0.004153165
0.6398438,0.0030742285
0.3792939,0.0053948457
0.25205007,0.004653036
0.43864375,0.003250965
0.60003465,0.003117643
0.40019763,0.0038202193
0.4551518,0.0056404592
0.4973654,0.0037002943
0.49152425,0.0037898968
0.36829287,0.0029740997
0.28353053,0.005415501
0.45540744,0.0046659927
0.2730021,0.0052487543
0.3332686,0.006994462
0.27321976,0.0045892764
0.65989053,0.0032767989
0.15438236,0.0056196125
0.40732569,0.0026989216
0.4157354,0.0061757364
0.39940092,0.0053735166
0.905507,0.00413045
0.56855935,0.0044823275
0.35679334,0.005192448
0.19845223,0.0050361427
0.3202784,0.0057258015
0.18728362,0.0069266586
0.3531896,0.005331882
0.6549975,0.003534425
0.5287946,0.0047636465
0.23428513,0.004349463
1.0701,0.0053625964
0.91915494,0.0033252295
0.84743863,0.0031635526
0.34064728,0.004583141
0.26260105,0.004673045
0.21165577,0.0062976913
0.59601426,0.0045336224
0.35214236,0.006169369
0.54289293,0.0048537143
0.33821577,0.0028081355
0.5174985,0.0067390525
0.6576143,0.0033530348
0.6107407,0.0054955743
0.8595817,0.0033682035
0.48012653,0.0043433304
0.47156945,0.0038118805
1.6109955,0.002478504
0.45036122,0.00461429
0.3494406,0.0051423134
0.33961922,0.004752855
0.73533183,0.0045640497
0.5016069,0.0037774625
0.30528024,0.004694966
0.2605606,0.0059441947
0.5103463,0.0038133392
0.28717983,0.005575816
0.25050944,0.0052154534
0.6374605,0.004665825
0.5983942,0.0041957493
0.39459497,0.0045383447
0.4184956,0.0039865584
0.30021253,0.0050595123
0.31169733,0.0038393505
0.46623263,0.0038934643
0.42313868,0.004573504
0.22567496,0.0058339243
0.32285595,0.0052800984
0.3660074,0.004462667
0.54506785,0.0039756754
0.3672336,0.004760163
0.65316796,0.0028369087
0.7318144,0.0046131276
0.5280377,0.0038771408
0.8547338,0.0029632356
0.99322003,0.0024649673
0.6524638,0.003925586
0.30526853,0.0048108757
0.5444443,0.004885789
0.62081176,0.0033858751
0.46474615,0.00347731
0.40259543,0.0049789236
0.19699225,0.004504794
0.5454941,0.0029744958
0.61151546,0.0036614663
0.88715327,0.0029672682
0.24253644,0.002149866
0.54645026,0.0061511127
0.43852425,0.004408241
0.5684531,0.005278849
0.65462637,0.003702887
0.21490762,0.006351952
0.54058254,0.0033296247
0.60167146,0.0046107746
0.30385432,0.0043052803
0.4898795,0.0031472754
0.34698313,0.0047776373
