Probability is spiral (decimal)
0.5829662
0.0474059
0.17205152
0.56689143
0.76681143
0.87516403
0.8690615
0.13799539
0.92609406
0.90148246
0.8698315
0.88886166
0.5183747
0.86322963
0.6827584
0.94128937
0.68147904
0.9283437
0.8816049
0.51423484
0.8888949
0.753991
0.835918
0.8310339
0.94249356
0.013895482
0.947109
0.84174454
0.9126038
0.40740776
0.7506308
0.89848256
0.87040424
0.7646144
0.67534995
0.69288856
0.019488871
0.68377894
0.817972
0.001899779
0.62859154
0.95996594
0.8308016
0.7478188
0.5006342
0.8678907
0.7652513
0.5881926
0.83568454
0.78837776
0.600905
0.77980083
0.0807181
0.67808497
0.9556339
0.79716116
0.6564275
0.8432832
0.9377612
0.6743053
0.62439966
0.88179183
0.6985073
0.7653942
0.85319614
0.8049936
0.72067386
0.9172597
0.7601266
0.7569128
0.7535293
0.6977073
0.9404252
0.881865
0.88282454
0.07174042
0.6263355
0.89791286
0.8078637
0.842535
0.43737853
0.74430174
0.6460154
0.5822023
0.3866512
0.813769
0.46953613
0.9029803
0.72790587
0.8780266
0.6597016
0.7767499
0.6564802
0.7528856
0.80786705
0.89860976
0.63112336
0.27834034
0.60009325
0.8818314
0.770975
0.7190491
0.57564396
0.8186783
0.72164416
0.6581653
0.89319956
0.78230107
0.37813905
0.5529589
0.91196024
0.87831116
0.81878185
0.7759345
0.6856603
0.9397734
0.8940996
0.8097312
0.7096695
0.6785864
0.9011562
0.7869152
0.9042975
0.92246246
0.83292186
0.6408623
0.62183046
0.523501
0.76573336
0.8657273
0.9157783
0.5665138
0.8650001
0.92289734
0.9498231
0.9194919
0.59996945
0.9495759
0.76016414
0.64429104
0.7736367
0.77686006
0.49609774
0.85494065
0.9069754
0.62375736
0.9051553
0.8370651
0.82120806
0.8397102
0.8338717
0.8151481
0.5788451
0.74818265
0.5606795
0.7663393
0.8997808
0.5173829
0.8915366
0.55580264
0.8110455
0.7432817
0.56950796
0.8760376
0.7169951
0.68063897
0.584726
0.89041173
0.96252143
0.55101717
0.7156714
0.90495336
0.8671156
0.73338556
0.81510204
0.6216946
0.92816
0.4779537
0.9732232
0.68882394
0.85855854
0.9294757
0.69755864
0.74425524
0.8640946
0.56718975
0.9472649
0.2578076
0.7541324
0.94626904
0.92559123
0.9449944
0.6759163
0.9311881
0.60850745
0.86059535
0.6273949
0.93803716
0.11219174
0.92177653
0.7747258
0.73453534
0.59610283
0.65507156
0.89967763
0.87433726
0.9400283
0.90507984
0.6360207
0.010407388
0.72144586
0.5652176
0.6205267
0.9338658
0.9494566
0.7521123
0.92283213
0.66886204
0.6015949
0.86326766
0.841892
0.9363799
0.88071966
0.55580264
0.6092511
0.9209336
0.9064524
0.7842268
0.864576
0.8406346
0.6921434
0.000239
0.758608
0.8770797
0.74954563
0.84437275
0.8298309
0.62871647
0.8582386
0.74599224
0.75701606
0.9141796
0.9026815
0.7952645
0.7411803
0.96801114
0.5872755
0.58552694
0.82543623
0.86489487
0.9617944
0.834628
0.9446409
0.8356359
0.8237971
0.89738965
0.5598772
0.90928745
0.77893484
0.61499083
0.75147796
0.6665611
0.582054
0.8181617
0.9475857
0.7494004
0.73708904
0.91419077
0.587501
0.90126824
0.71129125
0.581157
0.5999548
0.88518745
0.60455936
0.854157
0.57099175
0.95584583
0.8600457
0.7916601
0.879553
0.73833966
0.84941834
0.8498306
0.8574765
0.058505177
0.9472155
0.57482797
0.26461798
0.79927385
0.5442196
0.82041895
0.6341826
0.9552148
0.14843354
0.6520365
0.70724
0.83381915
0.9045701
0.6396253
0.7926791
0.6965412
0.7629615
0.94334227
0.9283825
0.667466
0.5873275
0.7293923
0.9319775
0.8656733
0.6620166
0.47245833
0.87307215
0.76551723
0.84471035
0.7443725
0.9547145
0.7954456
0.7577758
0.901725
0.6647076
0.59111
0.8580334
0.704428
0.6240922
0.90918493
0.5798086
0.7323801
0.70380175
0.5297372
0.91608393
0.8406395
0.8670371
0.791412
0.7078025
0.9448023
0.784896
0.9160899
0.7729244
0.89201456
0.8597687
0.7228874
0.40096086
0.79159266
0.9075772
0.6916635
0.83417845
0.8832445
0.6687877
0.82962716
0.730416
0.57464087
0.6964842
0.6171412
0.682311
0.5804263
0.93441415
0.84681433
0.7333488
0.7451403
0.5675866
0.937295
0.8900993
0.87548625
0.9075937
0.77116853
0.8673463
0.9330844
0.79612315
0.87976015
0.6439992
0.8983594
0.9012033
0.86152124
0.8914759
0.8902842
0.78859234
0.89941716
0.9060817
0.9046281
0.9181913
0.6313688
0.78998566
0.9554681
0.7724489
0.73766446
0.95079875
0.9188218
0.8280123
0.75001717
0.76926696
0.44021466
0.8019797
0.6316744
0.6802291
0.63766956
0.9197406
0.7682809
0.5982053
0.7891309
0.775994
0.88623166
0.7684252
0.74511135
0.6058355
0.7204554
0.7968938
0.9580312
0.71983397
0.55580264
0.917452
0.7900973
0.8552524
0.924813
0.8985089
0.9094472
0.8305768
0.7807619
0.82164407
0.630912
0.78330636
0.88879275
0.955618
0.7223045
0.6547258
0.8795816
0.8958718
0.63894504
0.9358933
0.88393843
0.832016
0.6405238
0.86389935
0.70453346
0.6955565
0.735182
0.77471095
0.65381926
0.8283708
0.5711923
0.7346952
0.91668093
0.92388093
0.81095743
0.8420607
0.90465784
0.75759536
0.9215378
0.94012153
0.7277746
0.81180716
0.84746146
0.8183737
0.53046715
0.8086747
0.7070925
0.6162963
0.8057024
0.28473467
0.87894154
0.9105387
0.7706176
0.85005593
0.8792211
0.6488704
0.43018928
0.76814187
0.85704327
0.93381166
0.6568171
0.8787699
0.869079
0.80348253
0.8069699
0.6233282
0.69247055
0.89638186
0.8026813
0.76641184
0.6953648
0.8739035
0.7207717
0.5970793
0.95310557
0.9275962
0.81161183
0.7611927
0.9290229
0.66571283
0.5687307
0.88091564
0.7840333
0.6541635
0.807907
0.94769526
0.9085582
0.8316281
0.8266698
0.8638929
0.92536795
0.55643076
0.5985118
0.853878
0.9029491
0.9294317
0.7506348
0.37213454
0.7962638
0.4275735
0.85818624
0.60412353
0.89102256
0.9455081
0.68768024
0.7992531
0.692673
0.75145316
0.8550015
0.7711608
0.74788386
0.82249916
0.86607134
0.7475083
0.8680769
0.8646002
0.8956449
0.7603855
0.56230897
0.8554859
0.9129
0.96897554
0.64284676
0.69103575
0.6858111
0.73930293
0.8610146
0.8329432
0.80926967
0.91741306
0.79569995
0.9187894
0.81406575
0.7135719
0.9579389
0.58059704
0.8043559
0.798383
0.9052546
0.83266973
0.789666
0.78785616
0.9012629
0.8808237
0.7397939
0.55538225
0.62762105
0.84161943
0.6558818
0.79107344
0.7750223
0.6747603
0.75691664
0.7727641
0.9179473
0.7017406
0.81282735
0.6641457
0.7549833
0.64673525
0.80539024
0.5344128
0.7479795
0.875823
0.9314531
0.8321433
0.8005956
0.8016875
0.580103
0.76448655
0.8962214
0.8596613
0.7500176
0.8442464
0.6566928
0.8553365
0.8557779
0.88281703
0.80117834
0.63282824
0.68809664
0.89065325
0.8315023
0.3457709
0.7667514
0.78092694
0.9038004
0.8260239
0.70260316
0.000193
0.82939637
0.6826093
0.80022097
0.89047307
0.58439815
0.878073
0.79635894
0.9449728
0.8465117
0.761279
0.7923567
0.93956137
0.8704016
0.8965167
0.43127668
0.5730669
0.73558664
0.47579125
0.91968954
0.8152929
0.7453825
0.8938207
0.7158632
0.69741476
0.6851641
0.8395102
0.77816343
0.76560414
0.7783799
0.82259226
0.79312956
0.8697448
0.7767915
0.8573333
0.9265546
0.71164596
0.6785473
0.7431636
0.83303666
0.8299061
0.6572976
0.61966336
0.6969687
0.7229952
0.9524381
0.9038645
0.77626234
0.76739275
0.8202723
0.5113149
0.86585474
0.8939892
0.8163544
0.43019074
0.7044249
0.78286994
0.71720433
0.7879107
0.8297664
0.7297906
0.92149186
0.7857697
0.684286
0.4785672
0.77914476
0.8212566
0.55344987
0.69066393
0.51642275
0.88575596
0.8376553
0.70281494
0.5675737
0.80575514
0.8049702
0.9113824
0.68661857
0.56855947
0.8420738
0.76556313
0.7291638
0.9038906
0.8574827
0.79372334
0.9196834
0.82106066
0.7214198
0.9719941
0.7581091
0.763649
0.95325565
0.5416349
0.8695487
0.6098073
0.74148166
0.809
0.6945693
0.90293807
0.86210704
0.55842215
0.90532315
0.53911775
0.6521707
0.6048683
0.81023693
0.5992521
0.8354081
0.76727927
0.65446573
0.58318305
0.8515894
0.39891005
0.83314234
0.8850771
0.6427239
0.9024136
0.65062356
0.8929807
0.91209644
0.55743057
0.64949477
0.7865452
0.5767629
0.7414983
0.8865719
0.60291076
0.9468779
0.7883261
0.70605326
0.5719429
0.5650042
0.60029644
0.7505001
0.91995716
0.58390456
0.6921765
0.69300455
0.65953505
0.83219415
0.7654869
0.84448576
0.74204785
0.7878374
0.478369
0.94662267
0.6992138
0.623824
0.82252634
0.8223021
0.6273303
0.65842617
0.5754337
0.8884975
0.38810396
0.547243
0.53099823
0.58332825
0.79954576
0.77255064
0.5713486
0.48792222
0.60942507
0.7792256
0.47284406
0.56611747
0.95007163
0.7417686
0.8450506
0.599316
0.870137
0.8284408
0.66917795
0.67263997
0.69904995
0.906811
0.6949296
0.7664642
0.55580264
0.88194984
0.7271301
0.82871336
0.83513284
0.6969814
0.684732
0.21557927
0.5454088
0.73969275
0.7722367
0.83269244
0.7417236
0.56004024
0.64749205
0.8340161
0.9703274
0.78129315
0.92939734
0.8477038
0.80281496
0.6573313
0.7845441
0.82569355
0.8335386
0.7002678
0.7256584
0.7060367
0.6399124
0.47024995
0.7313483
0.5457195
0.8200271
0.7159691
0.5830044
0.72300357
0.6204546
0.70933765
0.75228727
0.7510524
0.7274747
0.63971835
0.8262949
0.7566283
0.9053898
0.86234653
0.56431264
0.6457236
0.81848705
0.8640877
0.7057914
0.51164734
0.8472044
0.6770745
0.5349061
0.7753782
0.8420102
0.92721504
0.5908672
0.91912955
0.78676224
0.5623117
0.9359294
0.91822934
0.9063545
0.82953775
0.7621789
0.7330646
0.56744075
0.5969131
0.63580084
0.7311381
0.7554076
0.6766052
0.8336836
0.720578
0.5964564
0.7723447
0.71895397
0.6778873
0.55580264
0.8953645
0.8318097
0.7532972
0.5720395
0.63380706
0.7203085
0.5540044
0.50995684
0.4572909
0.7815375
0.76331913
0.59610045
0.8959189
0.4022207
0.7947991
0.8118938
0.76778686
0.6568824
0.8800714
0.8106067
0.6584992
0.7082239
0.80029035
0.9066653
0.8172012
0.934545
0.71517694
0.78692687
0.9242139
0.79657865
0.8329552
0.8376157
0.4105847
0.46802285
0.8636412
0.57041615
0.5747217
0.89554346
0.4423374
0.82514644
0.9180607
0.54621744
0.7235375
0.8069921
0.5475886
0.7133075
0.6449358
0.8574814
0.83152455
0.712261
0.7253614
0.88760334
0.613152
0.4197197
0.6627541
0.5845722
0.8280283
0.91177297
0.46078575
0.76277304
0.6195587
0.8262247
0.63803536
0.5580996
0.882599
0.7123952
0.8216956
0.55580264
0.691665
0.55580264
0.8411245
0.8277701
0.8021636
0.73523396
0.8316011
0.9282535
0.732974
0.77538645
0.62034744
0.27335727
0.7132134
0.7043543
0.8617611
0.6952603
0.56266594
0.6685776
0.7593987
0.83785486
0.77447027
0.55580264
0.7969055
0.660457
0.5924421
0.5372273
0.751513
0.55580264
0.77870107
0.7540617
0.58054125
0.8015146
0.63729024
0.6948525
0.82934195
0.7074583
0.80660635
0.73430276
0.83738315
0.6995375
0.74195796
0.8639394
0.5268479
0.7419865
0.5956759
0.8250068
0.583733
0.8345308
0.7181748
0.75619674
0.5330971
0.8391026
0.51652944
0.5801099
0.5724935
0.73621494
0.83361113
0.8324238
0.44135353
0.77156997
0.75964165
0.7910541
0.6513761
0.6086859
0.68604505
0.6367958
0.70715666
0.8487456
0.58945185
0.7157016
0.71161664
0.39327598
0.82591987
0.69333273
0.6652039
0.537847
0.84308136
0.8965807
0.80137765
0.54703724
0.56587756
0.8534484
0.72501695
0.82317114
0.756322
0.87001336
0.048655957
0.4658709
0.8280784
0.7604283
0.62649626
0.55580264
0.70080405
0.8516344
0.7808648
0.56385684
0.89190656
0.7393085
0.6979846
0.6655138
0.92113197
0.85681754
0.69719464
0.6369232
0.5491147
0.6707555
0.64467293
0.7518242
0.8158556
0.72613394
0.584432
0.73458755
0.52772903
0.3490598
0.6607498
0.73752415
0.6543746
0.5472568
0.7276707
0.61817396
0.9297364
0.7874
0.57158947
0.81651956
0.8046583
0.58403736
0.8289462
0.76176256
0.59502757
0.5737808
0.6535809
0.54347277
0.61166275
0.44609243
0.55580264
0.42767465
0.55580264
0.67096114
0.7326224
0.85911655
0.5790911
0.76794535
0.72872746
0.31781772
0.63245744
0.7797217
0.7859036
0.57094246
0.7469397
0.6002733
0.27456826
0.6512839
0.74359214
0.77723277
0.48421237
0.5603305
0.6499543
0.60635346
0.56438106
0.59260553
0.83447427
0.6244091
0.75911546
0.87817276
0.6775696
0.7258172
0.5447025
0.81165636
0.52628195
0.7921204
0.8022716
0.85687876
0.72032124
0.882233
0.3352908
0.8317408
0.58687913
0.73725784
0.65287584
0.4555872
0.7901893
0.8417722
0.5395016
0.7359885
0.77151656
0.8385887
0.14501849
0.57601035
0.7403144
0.80253345
0.66092753
0.60389274
0.63877547
0.28105742
0.55640286
0.59507406
0.83589435
0.63816607
0.64968765
0.5316427
0.8693396
0.6032367
0.95010257
0.5470957
0.61348253
0.6486049
0.766471
0.426308
0.5841744
0.5419494
0.767726
0.79533005
0.78261644
0.7099669
0.5946499
0.25430936
0.6633023
0.91065717
0.7601152
0.8701068
0.79227144
0.08863896
0.74280304
0.5785701
0.62035596
0.87604487
0.58425117
0.54144603
0.7477034
0.75642675
0.5988251
0.6518982
0.6725451
0.5481662
0.929268
0.56022096
0.71297634
0.91927385
0.48543286
0.6582409
0.18305522
0.70758307
0.59915864
0.79330146
0.58893377
0.8837405
0.76783216
0.54926723
0.56591463
0.58531404
0.5724505
0.75558054
0.5946117
0.57141167
0.8106872
0.5509611
0.81963336
0.8514485
0.6470325
0.6410514
0.633819
0.84685695
0.62871844
0.098765254
0.8228619
0.83172727
0.60618377
0.8903158
0.70848346
0.78617775
0.6448848
0.8275318
0.80620205
0.67471
0.8359008
0.55580264
0.74457806
0.56037307
0.108689845
0.93186903
0.19172597
0.6496336
0.67356384
0.3415021
0.5753303
0.5614743
0.6496435
0.6985364
0.5462644
0.58394074
0.7591336
0.6981891
0.7216656
0.8201444
0.8220737
0.77779347
0.55580264
0.71335715
0.70609164
0.74447906
0.48860246
0.8440467
0.7160112
0.66440296
0.5729592
0.9385117
0.5795789
0.7295141
0.64517766
0.62088376
0.5710833
0.8782131
0.9029906
0.4475549
0.76029515
0.86230206
0.5262729
0.54374874
0.87398005
0.9191575
0.81441987
0.6180189
0.73894197
0.50196326
0.5263736
0.5063787
0.29963785
0.5675869
0.49056768
0.8582033
0.17170388
0.6118166
0.66474867
0.8813291
0.78239787
0.6826719
0.65943575
0.67341393
0.9024425
0.65353686
0.53350484
0.3450065
0.79048705
0.76122427
0.53650653
0.8490646
0.7199545
0.76285887
0.4347696
0.5946316
0.80190367
0.63733274
0.5656285
0.37752905
0.80007863
0.8409073
0.43549702
0.88378966
0.6602912
0.79612106
0.7662841
0.62787294
0.573229
0.6130849
0.55902356
0.6809481
0.8097578
0.78086317
0.7734697
0.85366267
0.8086577
0.61149997
0.5640818
0.69518745
0.7843994
0.7318395
0.55998576
0.576337
0.84879446
0.5227167
0.575867
0.80444664
0.7129307
0.5295461
0.8468372
0.6472783
0.83743864
0.90346956
0.69753975
0.76688683
0.7644322
0.5334066
0.8093229
0.3008446
0.5679899
0.7948458
0.8169196
0.618494
0.92820656
0.6365398
0.8484324
0.7745114
0.52499986
0.6845843
0.5021632
0.61581445
0.8034578
0.5708734
0.5037875
0.9042778
0.25349626
0.5653584
0.85950756
0.9143138
0.5866071
0.63363105
0.640282
0.72591835
0.6817429
0.6381061
0.5715221
0.77217853
0.73468286
0.68855023
0.5135642
0.5146655
0.7251189
0.58275974
0.79826874
0.53686166
0.66304445
0.8858067
0.9101724
0.6979859
0.8042642
0.8689345
0.6962295
0.31377164
0.5598757
0.9163281
0.7758915
0.66463256
0.5569018
0.6433932
0.5697155
0.8035631
0.59710807
0.84668154
0.5940818
0.64573663
0.8779355
0.6753159
0.7022788
0.8002802
0.856645
0.8831593
0.04796356
0.8221798
0.6097493
0.26830035
0.7629229
0.7203598
0.75971115
0.65630877
0.8084489
0.85678977
0.68480194
0.5316051
0.5772014
0.6249563
0.72252965
0.79158497
0.68830603
0.5445143
0.8167267
0.51474285
0.6993828
0.5733926
0.83496785
0.5883126
0.8403338
0.6006995
0.6831776
0.9093685
0.7067944
0.704109
0.70868325
0.5220501
0.78103393
0.6762493
0.7225679
0.923802
0.61437196
0.74402535
0.568359
0.70598876
0.85071254
0.7664732
0.74926335
0.6920813
0.6534919
0.5601808
0.81592095
0.7206405
0.91007674
0.6290734
0.55324614
0.57996094
0.6250888
0.56492615
0.73951656
0.82825553
0.70479447
0.5573785
0.6092293
0.5578347
0.60326475
0.5878409
0.82779187
0.7277274
0.8527852
0.738976
0.7826149
0.51492095
0.78418136
0.7762943
0.9080536
0.5445035
0.66359293
0.58081716
0.7443291
0.5944191
0.6496546
0.57451713
0.5810602
0.65612435
0.6049711
0.69582564
0.831141
0.5874635
0.66590446
0.36225665
0.5775846
0.50191116
0.6014818
0.7539937
0.55580264
0.47708857
0.8697885
0.66545624
0.5638294
0.8487711
0.7791438
0.6561266
0.22055176
0.8947747
0.61009055
0.70545584
0.8941519
0.5715671
0.55580264
0.77249146
0.67707694
0.7610209
0.6244838
0.77430624
0.81248116
0.5779487
0.7289088
0.8185961
0.56851435
0.27968127
0.78970325
0.6086575
0.7787167
0.61641014
0.5914255
0.6631937
0.7498341
0.5571727
0.70697546
0.6516578
0.6231614
0.62036496
0.5901672
0.5700387
0.6642722
0.59761024
0.77431357
0.75943923
0.5985768
0.44201672
0.60110265
0.85422087
0.55387145
0.6500541
0.5976598
0.45755005
0.5795535
0.87629294
0.8982637
0.74096704
0.7640238
0.6572261
0.4986929
0.53488946
0.6633879
0.5325805
0.8805771
0.5559701
0.5322
0.7072705
0.8711703
0.5665055
0.35036394
0.7352355
0.77511597
0.61481106
0.52956724
0.8847713
0.8078189
0.7479385
0.81374454
0.4889318
0.7711244
0.5662166
0.8500018
0.8804741
0.5918741
0.8142599
0.6109789
0.6587703
0.8229376
0.39667946
0.33156732
0.6427624
0.6536019
0.5595845
0.6194034
0.6049029
0.66146255
0.82866436
0.87979054
0.7992301
0.5474676
