Mass Oxygen / Star mass,Mass Hydrogen / Star mass,Mass of Galaxy [Msun]
0.00040896717,0.24032414,1697526500.0
0.00040962736,0.24037422,1535521700.0
0.00041262145,0.2403578,1464738400.0
0.00042472372,0.24044324,1165080700.0
0.00041360527,0.24037607,938401540.0
0.00043347222,0.24035075,936647800.0
0.00043038087,0.24025294,283499140.0
0.00042788027,0.24036424,6386473000.0
0.00044166273,0.24035732,4444455400.0
0.0004223719,0.2403927,2587421400.0
0.0004471584,0.24040246,2080958700.0
0.0004262874,0.24041557,1490655200.0
0.00042856965,0.24034606,1174363300.0
0.00044454078,0.24039663,938910100.0
0.00043973347,0.24040873,879174000.0
0.00043978202,0.24032214,355039200.0
0.00041353845,0.24048291,3731182600.0
0.00044693856,0.24044974,3608809700.0
0.0004478105,0.24033481,1492989800.0
0.0004241609,0.24035572,1125590700.0
0.0004470627,0.2403726,6234499600.0
0.0004390182,0.24032569,3683073500.0
0.00043232285,0.2404063,2764552700.0
0.00041759183,0.24033429,2628334300.0
0.0004410864,0.24037053,2124947100.0
0.0004097166,0.24037175,1863153800.0
0.00041482484,0.24033672,1308492200.0
0.00042413565,0.24041764,990100540.0
0.00042256765,0.24039531,707988900.0
0.00043361346,0.24036035,585442750.0
0.00041347265,0.24028406,461964900.0
0.0004221371,0.24030715,6330003000.0
0.00041512254,0.24038498,5908621000.0
0.00041753644,0.24032354,5850206000.0
0.00043558227,0.24035737,5812172300.0
0.00043019772,0.24036162,5252125700.0
0.00041191682,0.24037926,3138658600.0
0.00043283467,0.24042782,1180738800.0
0.00044748353,0.24020147,599198200.0
0.00041083593,0.24037583,8024207400.0
0.00042220973,0.24030319,5014571500.0
0.00044680492,0.24032296,2838817300.0
0.00042416237,0.24030164,2416855000.0
0.00042174087,0.24032086,1636403000.0
0.00041619875,0.24031729,1145617500.0
0.0004368834,0.24044909,384736600.0
0.00043853917,0.24033716,3200914000.0
0.00044102277,0.24034962,2392163600.0
0.0004092316,0.24031766,2333397800.0
0.00042245336,0.2403614,1801132400.0
0.00043648994,0.24042779,1712349700.0
0.00043958428,0.2404851,1305517600.0
0.0004209,0.24034758,169125520.0
0.00041334543,0.24031788,5239258000.0
0.00041556836,0.24036914,4029945000.0
0.00043409344,0.24041957,2589263000.0
0.00041645308,0.24035488,2297400600.0
0.00044158468,0.24026948,1494014300.0
0.00041253938,0.2402674,1506600100.0
0.0004238368,0.24037388,1304310100.0
0.0004424182,0.24041614,484760670.0
0.00043127185,0.24033827,20571130000.0
0.00044080088,0.24035893,7477486600.0
0.0004450651,0.2403367,4829498000.0
0.0004452457,0.24036807,4734541300.0
0.00040978487,0.2403868,2302301700.0
0.00041633498,0.24032325,1058180540.0
0.00040976843,0.240321,1004885600.0
0.0004445685,0.24023393,875294460.0
0.0004191478,0.24034822,770975300.0
0.00042528246,0.24034546,692671700.0
0.00042888048,0.24036163,456078460.0
0.00042069162,0.24034888,408200860.0
0.0004347284,0.24032086,12758859000.0
0.00040943315,0.24030696,2481761500.0
0.00043064536,0.24036181,1936492200.0
0.0004391452,0.24030016,1844952600.0
0.0004352816,0.24025315,858006660.0
0.00042095224,0.24029177,13360147000.0
0.00042274047,0.2403397,8807755000.0
0.00043933932,0.24035834,3871739600.0
0.00042075576,0.24039736,3459726000.0
0.00044208652,0.24040765,3282051300.0
0.00041423875,0.24038452,1951302100.0
0.00043658412,0.24034515,1879499100.0
0.00042265598,0.24038948,1892314500.0
0.0004202093,0.24035887,959580900.0
0.00041617273,0.24034302,1081680300.0
0.00041943527,0.2404114,602719700.0
0.00041404078,0.24048768,585614140.0
0.00043734448,0.24046652,576602300.0
0.00041128678,0.24035929,4454128000.0
0.00042688532,0.2404282,2871037700.0
0.00044355713,0.24038759,2654098400.0
0.00044522845,0.24029668,981599100.0
0.00042728192,0.2403392,903680000.0
0.00043720068,0.24039446,396818340.0
0.0004471664,0.24036853,291658270.0
0.00043235053,0.2403754,5201296000.0
0.00043151475,0.24030721,4494872600.0
