Mass Oxygen / Star mass,Mass Hydrogen / Star mass,Mass of Galaxy [Msun]
0.00041433348,0.240343,6819662300.0
0.00041845682,0.24039431,2487949600.0
0.00042565077,0.24039263,1364634400.0
0.0004264102,0.24040674,1388374100.0
0.00043992925,0.24033508,446946460.0
0.00044514085,0.24036732,8892221000.0
0.00041898395,0.2402997,9008991000.0
0.00044134518,0.24040702,1002143940.0
0.00042802637,0.24025974,2211929300.0
0.00043642963,0.2402476,615314240.0
0.00043175608,0.24039674,1928149500.0
0.00043751774,0.24033634,1406891300.0
0.00044429325,0.24034877,845003460.0
0.00041094478,0.24037962,259247780.0
0.0004088489,0.24029063,932729100.0
0.00043411175,0.24032839,923438500.0
0.00042871555,0.24027973,2628567600.0
0.0004269665,0.24026954,1348575200.0
0.00044379427,0.24035268,2828259000.0
0.000446325,0.24038613,225066700.0
0.0004295129,0.24033871,1503668400.0
0.00042790172,0.24021928,1233696400.0
0.0004437186,0.24035652,149371620.0
0.00044603838,0.24030906,3182416600.0
0.00043143064,0.24032746,1415050200.0
0.00043240658,0.24030936,1263032200.0
0.0004361773,0.24042304,1755436500.0
0.00041549286,0.24028294,3817422800.0
0.00044006354,0.2403058,1250818200.0
0.00044076616,0.24032915,6511011000.0
0.00042452748,0.24031596,1968687200.0
0.00041770903,0.24026707,1588251800.0
0.00044197976,0.240358,874653800.0
0.00044279709,0.24038288,771879300.0
0.00043928536,0.24034764,333281120.0
0.00043675283,0.24036074,1728589800.0
0.00042973016,0.24028634,527952350.0
0.0004163923,0.2402608,268724350.0
0.00041429806,0.24030747,848258940.0
0.0004440563,0.24034446,3559752700.0
0.0004198892,0.24041465,1797065300.0
0.00044791677,0.24026635,630427840.0
0.00043479571,0.24022381,599782000.0
0.00042583112,0.24041486,146689870.0
0.00041649392,0.24025905,2772353500.0
0.00044597086,0.24036354,2021798400.0
0.00042874584,0.24031153,1274729200.0
0.00041972185,0.24035113,801665340.0
0.0004341224,0.24033876,463399740.0
0.0004451062,0.2403771,1872669700.0
0.0004119246,0.24025546,1116321900.0
0.00042097297,0.24031313,928410800.0
0.00043020752,0.24021901,946471600.0
0.00041405964,0.24030204,382373200.0
0.0004230789,0.24030513,2040992800.0
0.00042252388,0.24033317,1982637800.0
0.0004462677,0.24027558,502336670.0
0.0004302726,0.24033397,2358683100.0
0.00041203934,0.24029124,1849190800.0
0.00042652502,0.24031028,433579870.0
0.00042522128,0.2403505,393732400.0
0.00042110923,0.24036379,4300573700.0
0.0004226581,0.24025673,289393570.0
0.00043074446,0.24032478,11101469000.0
0.00041387882,0.2402266,4755656000.0
0.00044622135,0.24030632,2507710000.0
0.0004432048,0.24038632,901975100.0
0.00041520776,0.24037924,2319966200.0
0.00044036275,0.24032195,177169570.0
0.00044192356,0.24031028,2554684700.0
0.00043514016,0.24037154,3144534300.0
0.00043499056,0.24028355,1111548800.0
0.00044763886,0.24033308,4075084300.0
0.00043093256,0.24030769,2488432000.0
0.00042362907,0.2402997,1785876000.0
0.00041028502,0.24027996,3080259600.0
0.00042673328,0.24033631,1879642400.0
0.00043387478,0.24031979,2258275300.0
0.00044286306,0.24031375,153971500.0
0.00042908188,0.24039704,5068646400.0
0.00042007878,0.24039298,1433921200.0
0.00042338448,0.24028471,2553034000.0
0.0004333337,0.24031696,998535200.0
0.00043087918,0.2402457,6031762400.0
0.0004375534,0.24035695,2003062900.0
0.00044269554,0.24045278,614698900.0
0.0004441116,0.24028789,5220859000.0
0.00042155082,0.24026708,3876784600.0
0.00041181722,0.24028306,3091883800.0
0.00041112196,0.24032402,1318493600.0
0.00043875643,0.24032211,699887360.0
0.00042058938,0.2403242,1904819300.0
0.00043895908,0.24030693,4993795000.0
0.00041636665,0.24032621,1728557800.0
0.00043075322,0.24039957,750851100.0
0.0004395393,0.2403413,1405381800.0
0.00042040148,0.24031202,3135992800.0
0.00043293287,0.24029525,677896900.0
0.00043234412,0.24030562,5156956000.0
0.00043332798,0.24029756,2068992800.0
0.000435908,0.24036673,2639814700.0
0.00042511857,0.24034597,1786118400.0
0.0004416213,0.2402906,2506509300.0
0.00040993496,0.24029541,2469293600.0
0.00041756502,0.24037161,2084372200.0
0.00042636573,0.24026923,3130866700.0
0.00041435534,0.24035242,2266202600.0
0.00041432658,0.24030219,1016268740.0
0.00044203075,0.24036704,736266940.0
0.00042380314,0.24037899,399270240.0
0.0004245264,0.24041323,327189200.0
0.00043580233,0.24035127,1758956000.0
0.0004167575,0.2403605,1648219800.0
0.00044591754,0.24038437,2514060500.0
0.00044630677,0.24038461,342269470.0
0.00043231237,0.24041556,267566530.0
0.00044550994,0.24035503,6314558500.0
0.00042225327,0.2402741,2503842800.0
0.0004091413,0.2402767,11658068000.0
0.00041664756,0.24035798,1209410400.0
0.0004132667,0.24026503,2130608900.0
0.00043603565,0.24041234,5578349000.0
0.00043998857,0.24037161,934485760.0
0.00043179822,0.24038392,710677760.0
0.00042516712,0.24038114,2611019000.0
0.00042689824,0.24033438,2996861200.0
0.0004477579,0.24038032,1224939800.0
0.00040915198,0.2402215,741993660.0
0.00041466285,0.24028447,5857176000.0
0.0004152991,0.240324,2359244300.0
0.00041628894,0.24023658,7078993000.0
0.00041824608,0.24025862,1622281500.0
0.00042938386,0.2404069,275769000.0
0.00042628203,0.24030873,7250004500.0
0.000414464,0.24031419,867164800.0
0.00042143828,0.24033055,140042180.0
0.00041414553,0.24030365,9093474000.0
0.00042304033,0.24033776,2647767000.0
0.00042220787,0.24030095,1681931100.0
0.0004248318,0.24033284,271458900.0
0.00043685813,0.24026367,2309979600.0
0.00042183444,0.240392,960686700.0
0.00044110965,0.240259,1711523600.0
0.00044671423,0.24030568,371161540.0
0.00042552684,0.2402653,2438378000.0
0.00041546955,0.2403035,1917255400.0
0.0004088433,0.24035858,824654850.0
0.00041300894,0.24032547,859690560.0
0.0004276575,0.24027754,634671170.0
0.0004368722,0.2403114,541716600.0
0.0004195748,0.24036057,999996740.0
0.00044558142,0.24028577,830573900.0
0.00044481276,0.24033524,445948770.0
0.00041741348,0.24029054,513550600.0
0.00044381598,0.24029101,2247235000.0
0.00040880637,0.24032606,1045772700.0
0.0004098352,0.24025884,383834780.0
0.00043801268,0.24026008,1746647000.0
0.0004327797,0.24032427,6559557600.0
0.0004372434,0.24037333,2209855000.0
0.00041799867,0.24038878,377628640.0
0.00044057364,0.24028967,9588316000.0
0.00044265715,0.24034846,3533180700.0
0.00040957663,0.24032742,3073097200.0
0.0004237144,0.24031375,3453695000.0
0.0004181447,0.2402278,1294693800.0
0.00043532683,0.24030387,1395350000.0
0.0004101533,0.24028619,2669640200.0
0.00044644205,0.24040519,188837580.0
0.00041103468,0.24031812,2586074600.0
0.00041419172,0.24030206,445735260.0
0.00041253405,0.24029446,426087230.0
0.0004377638,0.24037662,5491139000.0
0.00041829795,0.24035466,2556547800.0
0.00042695086,0.24037819,1734650200.0
0.00043889263,0.24033612,1355489900.0
0.00043719076,0.24042161,526667420.0
0.00043583292,0.24032886,953784640.0
0.00043302914,0.24019326,1462669300.0
0.0004435282,0.2403747,548525400.0
0.0004155214,0.24037224,1131486700.0
0.00042974087,0.24030155,1773369600.0
0.00042620368,0.2403562,701482300.0
0.000439632,0.24032648,630302100.0
0.00041016337,0.24031296,426460960.0
0.00042680284,0.24038026,850772100.0
0.00043234185,0.24041401,138971980.0
0.0004278876,0.2403006,4388922000.0
0.0004176308,0.24042137,2345866800.0
0.00042924736,0.24024503,995030460.0
0.0004203214,0.24025543,477756100.0
0.00040878577,0.2402931,3710688800.0
0.00042224902,0.24032514,606585300.0
0.00041702253,0.2405407,873500160.0
0.0004098005,0.24038021,492934500.0
0.000442197,0.2403571,2346145000.0
0.00044655925,0.24033244,1333830900.0
0.00043050837,0.24027483,1400761000.0
0.00044804692,0.240309,2212464600.0
0.00041480004,0.24034297,1662818200.0
0.0004321033,0.2404324,6019048400.0
0.00041170963,0.24030648,5429697500.0
0.00043452345,0.24037103,1119016000.0
0.00043709608,0.24024759,296307040.0
0.00040961677,0.24028277,1130528500.0
0.0004377714,0.24031827,4740233000.0
0.00043992896,0.24024308,1140530700.0
0.00043707597,0.24036454,5253624300.0
0.00041463214,0.24026006,5857186300.0
0.00044748397,0.24033543,921666370.0
0.0004198943,0.24032636,2916102000.0
0.00041318045,0.24028558,3651995600.0
0.00042407375,0.24031906,6962373000.0
0.00042610144,0.24032709,3093995800.0
0.00042537818,0.24038638,572544600.0
0.00043929784,0.24028511,2047432100.0
0.0004092373,0.24031487,1676180900.0
0.00041589048,0.2402801,1452377900.0
0.0004183027,0.24031655,1038788100.0
0.00042525705,0.24034521,722159000.0
0.000412673,0.24030934,735642100.0
0.00041649074,0.24037926,192159400.0
0.00041297555,0.24031302,1465006300.0
0.00042342968,0.2402882,493402700.0
0.00043764978,0.24027343,3353406500.0
0.00041287226,0.24033143,667179800.0
0.0004359992,0.24036054,2699329300.0
0.00042390494,0.24035622,599377800.0
0.00041705088,0.24040073,592602050.0
0.00041146838,0.24032626,1459958000.0
0.00040872916,0.2402706,226830530.0
0.00044189935,0.24038997,240553470.0
0.00042519253,0.24031201,2326707000.0
0.00042613884,0.24031015,1009358200.0
0.00044208372,0.24036404,1304095500.0
0.00043391297,0.24024048,393646940.0
0.00044375684,0.24033295,1324416500.0
0.00043424586,0.24035324,701266600.0
0.0004212463,0.24034715,3383445500.0
0.00042935152,0.24017698,1790628900.0
0.00043271063,0.24028465,891256700.0
0.00043913038,0.24032685,1942737800.0
0.0004388452,0.24031116,2145190100.0
0.00040904034,0.24025127,684537600.0
0.0004165059,0.24033608,1557102000.0
0.00042615313,0.24030893,587304060.0
0.0004405198,0.24032886,343266600.0
0.00042276405,0.24032216,2582346800.0
0.00040876734,0.24028055,2231229200.0
0.00044115813,0.24033721,1641716000.0
0.00042883292,0.24033417,1152432000.0
0.0004325651,0.24034671,655879550.0
0.00043000697,0.24021544,369822940.0
0.00043155352,0.24041523,3010880300.0
0.00044347084,0.24042188,2352558300.0
0.00042944137,0.24042384,1203897000.0
0.0004138662,0.24025528,7006174700.0
0.00044103814,0.2403426,1239690900.0
0.00041603408,0.24025495,198230850.0
0.00041365428,0.2403281,4476897300.0
0.00043207366,0.24029906,2724831700.0
0.0004398641,0.24039793,2352708900.0
0.00043941755,0.24029797,1741080200.0
0.00041607537,0.24033195,2870594300.0
0.0004374899,0.24031141,1820893400.0
0.000433339,0.24044973,628236200.0
0.0004403492,0.24031124,2135415700.0
0.00042206407,0.24035606,556359500.0
0.00044366493,0.24038306,7310737400.0
0.0004217646,0.24037185,3421870000.0
0.00044513203,0.2404323,1667024100.0
0.00043696415,0.2404216,1303458000.0
0.00041204362,0.2404077,1333130100.0
0.00044659726,0.24031752,1059709440.0
0.00042846598,0.24036494,953387100.0
0.0004365958,0.24035032,414119230.0
0.00041628027,0.24029309,1796736800.0
0.00041425196,0.24033111,3786619400.0
0.00044258745,0.24032125,291583230.0
0.0004178204,0.24046695,2052097800.0
0.00043529386,0.24030368,260804590.0
0.00044021054,0.24035154,1002975360.0
0.00044711088,0.24028327,241576820.0
0.0004191224,0.24029404,7597867000.0
0.00044637197,0.24029264,3835680800.0
0.00042925347,0.24036448,1417209000.0
0.00041414113,0.24023083,1029713500.0
0.0004473831,0.24022831,591511000.0
0.00041413825,0.24042389,1454379800.0
0.0004164415,0.24029982,642792100.0
0.00043040907,0.24032006,2029364700.0
0.00042524483,0.24039438,858736400.0
0.0004107793,0.24037752,131241670.0
0.00043944747,0.24027942,1002653600.0
0.00041606705,0.24035427,2270738000.0
0.00042621052,0.24031605,772224600.0
0.00042989064,0.2403691,5470050000.0
0.00043185343,0.24036255,1420764700.0
0.0004272017,0.24025384,454107870.0
0.0004146259,0.24039632,721425000.0
0.00044743903,0.24039896,593419840.0
0.00044686216,0.24035174,775450750.0
0.00042405,0.24037917,292435400.0
0.00041645305,0.24031371,762996900.0
0.00043132293,0.24030611,1501557200.0
0.0004098355,0.24029064,724504260.0
0.00042798804,0.24042425,787212350.0
0.00041394745,0.2402804,1913754800.0
0.00044020108,0.24028473,1712806100.0
0.00042901683,0.24029292,1136584600.0
0.0004405822,0.2403284,1175749500.0
0.00041251132,0.24026757,782918660.0
0.0004235186,0.24037428,461778050.0
0.0004114872,0.24032894,3888516900.0
0.000426685,0.24036156,1333072100.0
0.00042702054,0.24034949,1107564800.0
0.00044099573,0.24031699,3119715300.0
0.00042030824,0.2403124,300200900.0
0.0004296814,0.24034017,2104387000.0
0.0004329363,0.24033657,2823910000.0
0.00043719838,0.24035974,1125209500.0
0.00044220858,0.24035987,1132420600.0
0.0004154511,0.24028488,634494200.0
0.00041582886,0.24027659,4026924300.0
0.00040908004,0.24033256,3343820300.0
0.0004419046,0.24032788,125204856.0
0.0004321979,0.24030589,2313493000.0
0.00044283507,0.2403642,1692292700.0
0.0004288207,0.24022818,724619600.0
0.00044520566,0.24029265,576695600.0
0.00041753994,0.24031785,176055520.0
0.00043781652,0.24030611,13537453000.0
0.00044617313,0.24027197,2042907100.0
0.00041050668,0.24029642,4191790000.0
0.00044111375,0.24028502,2344523000.0
0.00043224223,0.24031205,1026540300.0
0.00042606558,0.24028508,887907200.0
0.00041909915,0.24029024,688612800.0
0.00042694146,0.24039134,882175170.0
0.00041269217,0.24033053,531013380.0
0.00043248932,0.24036534,1406028300.0
0.00042406097,0.2403608,2654113000.0
0.00041196222,0.24031568,1455663400.0
0.00044415964,0.24028997,8103418400.0
0.0004443622,0.24035268,1555643800.0
0.00043294343,0.24037327,1202633000.0
0.00040964433,0.24026181,1037515650.0
0.00044644356,0.24034971,156469220.0
0.00044226664,0.24033435,606349440.0
0.00042952492,0.24047191,923860540.0
0.0004200252,0.24032398,684954000.0
0.0004469577,0.24034129,486199330.0
0.00044721388,0.24028592,2199827500.0
0.00043815805,0.24033232,348628100.0
0.00042142975,0.24033502,750961340.0
0.0004092254,0.24032575,378214880.0
0.00043765578,0.24032803,959978750.0
0.0004268597,0.24033888,26207110000.0
0.0004127055,0.24027069,9910439000.0
0.00043234605,0.2404707,453625920.0
0.00044436203,0.24034397,1329430400.0
0.00043244756,0.24032302,787939840.0
0.00044606646,0.24041858,534860130.0
0.0004138626,0.24036819,3411991600.0
0.00041091492,0.24032609,1097613300.0
0.00043916167,0.24031691,5859955700.0
0.00042818024,0.24025436,1056406300.0
0.00042449572,0.240365,2804872000.0
0.00041581775,0.2403028,776781760.0
0.00044153476,0.24030203,3197043700.0
0.00044429864,0.24035826,3249640700.0
0.00044292453,0.24041821,1296491600.0
0.00043764553,0.24034995,153143740.0
0.0004459949,0.24038406,1952275000.0
0.00040946493,0.2403282,639474800.0
0.0004286761,0.2402876,786237600.0
0.00042078737,0.24044646,707189500.0
0.00041145005,0.24029148,4307950000.0
0.00044174618,0.24031323,2677889500.0
0.0004374255,0.24035297,678527300.0
0.00042997923,0.24030809,1028342200.0
0.00040890957,0.24033149,1265435400.0
0.0004321535,0.24041276,1412890000.0
0.00041581495,0.24038923,736209860.0
0.00041981667,0.2404271,1524585700.0
0.000428325,0.24031503,2229214700.0
0.0004155209,0.24037261,2758935600.0
0.00043307868,0.24042307,2770205200.0
0.00041073817,0.24026486,1075967400.0
0.00042683273,0.24042813,362111140.0
0.00043940003,0.24034964,636789500.0
0.00042982592,0.24030489,6829757000.0
0.0004119728,0.24026987,10197000000.0
0.00043633016,0.2403047,511009760.0
0.0004137866,0.2402784,1916342100.0
0.00042146374,0.24044693,186607580.0
0.00041966865,0.24038239,1231797000.0
0.0004434657,0.2402284,1103165400.0
0.0004290227,0.24027652,2506593500.0
0.00044033764,0.24029922,1260182700.0
0.00042967428,0.24026264,667132350.0
0.000425404,0.24028839,1697389800.0
0.0004312511,0.24046679,1216504700.0
0.00041904193,0.24036582,3260406500.0
0.000416801,0.24032351,4033027600.0
0.0004139369,0.2402958,3653941000.0
0.00042127664,0.24036615,4890812000.0
0.00042264507,0.24030311,1369810600.0
0.00044227677,0.2403903,926214200.0
0.0004349505,0.24027711,2139472400.0
0.00041427917,0.24030292,5038902300.0
0.00041904396,0.24026415,2903839200.0
0.0004405489,0.24036412,399150140.0
0.00042663788,0.24032782,3453695200.0
0.00044458336,0.24034254,2405138700.0
0.00041630003,0.24027056,2999940600.0
0.00042643357,0.24033837,886303300.0
0.00042030937,0.24034278,6264718300.0
0.0004281857,0.24038295,5029968000.0
0.0004253179,0.24030656,1069479200.0
0.00043773864,0.24030799,12322705000.0
0.00041263376,0.24028124,391110460.0
0.0004260403,0.24036421,1762971500.0
0.00044729558,0.24035735,486158620.0
0.00044362695,0.24043553,153155500.0
0.00042474596,0.24041939,2402393300.0
0.0004259411,0.24030703,1987613700.0
0.00041771872,0.24032325,2404898300.0
0.00044446226,0.24031283,845571200.0
0.0004435808,0.24032919,1213945600.0
0.00043424184,0.2402865,794625500.0
0.00041535546,0.24036568,1310140200.0
0.00042010157,0.24034551,3731822000.0
0.00042514203,0.24035454,1506958300.0
0.00041446293,0.2402304,778274000.0
0.00042394988,0.2403423,2298747100.0
0.0004288923,0.24031135,2016115100.0
0.00041865348,0.24027464,6947374600.0
0.00041707393,0.24028015,1119498200.0
0.0004236278,0.24032852,930606900.0
0.00044779078,0.24029204,2838432300.0
0.0004097573,0.24034101,1469100200.0
0.0004183193,0.24032484,6605689300.0
0.00043392574,0.24028884,3338410200.0
0.00044411828,0.24027717,3362710300.0
0.00042511092,0.24025922,953793200.0
0.00044098787,0.24034147,557108500.0
0.00042021446,0.24029243,522260100.0
0.000413046,0.24037857,241336850.0
0.00044540106,0.24041884,1136940500.0
0.0004167729,0.24030462,3360079400.0
0.00042177262,0.2403855,836736200.0
0.0004092948,0.24028938,307719140.0
0.00044521087,0.24025908,443803680.0
0.00042159774,0.24030516,582024900.0
0.00041159304,0.24038786,3347175700.0
0.00043095482,0.24032871,1513994600.0
0.0004458809,0.24023454,1138585000.0
0.00041219103,0.240385,5414609000.0
0.00043224727,0.24032265,581740540.0
0.0004322286,0.24034436,1759421400.0
0.00041868113,0.24034472,1447303600.0
0.00042074674,0.24036878,432849730.0
0.0004464596,0.24029382,1620725900.0
0.00042796135,0.24029322,3769313000.0
0.00044755195,0.24032344,3027325700.0
0.00043344274,0.24036413,555633860.0
0.00041502854,0.24030691,1840107800.0
0.0004243366,0.2403648,1052156350.0
0.00042329347,0.24039562,341264200.0
0.00041674892,0.24043205,1052849200.0
0.00043305664,0.24032891,1306308100.0
0.000420204,0.24023889,1144328700.0
0.0004197147,0.2403585,4963467300.0
0.00041834902,0.2404039,1197012100.0
0.0004131226,0.24033625,217710370.0
0.0004476103,0.24041498,2738079200.0
0.00043262448,0.24036555,2557329400.0
0.00041724322,0.24044111,530119420.0
0.00042850437,0.24030258,976284100.0
0.00041907726,0.24028331,276638180.0
0.00043576982,0.2403797,599600260.0
0.0004402883,0.24026667,2052409000.0
0.00043869205,0.2402889,1832077800.0
0.00042724996,0.2403007,4263711200.0
0.00041852344,0.24025099,1747322000.0
0.0004116612,0.24034883,680349100.0
0.00044753082,0.24038963,298577020.0
0.00042145766,0.24034165,3205810700.0
0.00043613501,0.24036074,586482500.0
0.0004464915,0.24038826,684613900.0
0.00041746523,0.24026124,2093710300.0
0.00042124328,0.24024771,1786409300.0
0.00044050263,0.24037582,1202462700.0
0.0004220906,0.24032424,1029639100.0
0.00043889243,0.24038254,718058700.0
0.00041337858,0.24028973,783033700.0
0.0004129371,0.240339,469699680.0
0.00041478267,0.24041738,541167300.0
0.00041718467,0.24026978,2727588900.0
0.00043687123,0.2403804,3306712000.0
0.0004475333,0.24037038,2606318800.0
0.00041004518,0.24034427,148021650.0
0.00041526605,0.24033135,3201609700.0
0.0004347288,0.24028145,866296450.0
0.00041992785,0.24040838,496992640.0
0.00042358943,0.2403208,2232172300.0
0.00044098156,0.24030586,377117570.0
0.00044789026,0.24037924,479666460.0
0.00043166586,0.24031775,283788670.0
0.0004460478,0.24039613,3195674600.0
0.0004397897,0.2403301,2379724800.0
0.00041491954,0.24031615,1404548500.0
0.00042264714,0.24033855,895394100.0
0.00041983236,0.24050224,846993500.0
0.00042907847,0.24026223,713112700.0
0.00041680763,0.24027914,1675448600.0
0.00042753492,0.24037352,392611900.0
0.00042168947,0.24033344,418360300.0
0.0004270517,0.2403687,3208001000.0
0.00040899625,0.24029815,3689851600.0
0.00041466,0.24042152,1019313000.0
0.0004301838,0.24030954,3675264000.0
0.00044751613,0.24035694,368690020.0
0.00041183058,0.24034195,1181242900.0
0.00042069325,0.2402993,1380268400.0
0.0004365089,0.2404308,2831009500.0
0.00043638368,0.2403758,2215897300.0
0.00043179767,0.2404377,247355500.0
0.00041499705,0.24040031,1686370400.0
0.00042041668,0.24033643,732019600.0
0.00041829704,0.24023657,1568447500.0
0.00042241503,0.24029264,2302370300.0
0.0004309122,0.24019025,1358210600.0
0.0004480497,0.24040887,1284999700.0
0.00043086216,0.2403774,1178038400.0
0.00041356354,0.24033439,1284830300.0
0.00043679625,0.2402869,3273820400.0
0.00044132565,0.24039006,688802400.0
0.0004190699,0.24033774,337543780.0
0.00042902518,0.24032621,5256295400.0
0.00043681855,0.24029751,2700311600.0
0.00042535074,0.24045558,794376640.0
0.00044240657,0.24032806,5349580000.0
0.00043895433,0.24031179,1380473900.0
0.00040973938,0.24038754,923549440.0
0.00041326098,0.2403876,936564100.0
0.00041048523,0.2403007,14687104000.0
0.00042198237,0.24032632,349726400.0
0.0004434564,0.24036323,324626600.0
