Mass Oxygen / Star mass,Mass Hydrogen / Star mass,Mass of Galaxy [Msun]
0.000422752,0.24029924,1267615900.0
0.00041515537,0.24030882,3319925500.0
0.0004253317,0.2403649,2133093500.0
0.0004269699,0.24031375,420412450.0
0.00044784314,0.24034604,3983096000.0
0.0004184493,0.24029627,296723600.0
0.0004213883,0.24020669,1091315500.0
0.00044494582,0.24026883,858951740.0
0.00042172414,0.24034554,826809300.0
0.00040887465,0.24031875,368179500.0
0.00044388868,0.24038374,4489010700.0
0.00041481623,0.24032804,1153387300.0
0.00043726846,0.24031562,1094866200.0
0.00042524087,0.24044676,275518400.0
0.00041148945,0.2402955,950348540.0
0.00043561196,0.24031071,641013250.0
0.0004367106,0.24028395,1443209600.0
0.00042549075,0.24032608,4256271400.0
0.00042962944,0.24031216,1369583700.0
0.000420545,0.24035159,1059586000.0
0.0004089917,0.2402649,506022340.0
0.0004229342,0.24028349,2876258300.0
0.00041962476,0.2402822,4861167000.0
0.00044037006,0.24028765,1468072300.0
0.0004359145,0.2403751,1235544400.0
0.00041898462,0.24032524,226593740.0
0.00042812395,0.24035278,944356100.0
0.0004392678,0.24028192,766582460.0
0.00041446261,0.24020058,339578660.0
0.00041763912,0.2402231,851639550.0
0.000438778,0.24023853,12031394000.0
0.00042424395,0.24027826,608083800.0
0.0004205509,0.24027023,2079743100.0
0.000447527,0.24026525,2238912000.0
0.000422281,0.24027303,292766460.0
0.00041247142,0.24029824,2599994000.0
0.00041470982,0.24030061,8019379700.0
0.000437466,0.240299,906455550.0
0.0004308523,0.24020013,3201208300.0
0.0004469157,0.24026716,3943438600.0
0.000438562,0.2402408,4933950000.0
0.00043597806,0.24039946,4537637000.0
0.0004144254,0.2403277,864677250.0
0.0004160314,0.24038073,960337340.0
0.00043504534,0.24039604,931040000.0
0.00044453854,0.24036051,848991800.0
0.00041821096,0.2402524,5383369000.0
0.00042636093,0.2402762,4804758000.0
0.00043543984,0.24035737,839187700.0
0.00041563675,0.24031009,5301034000.0
0.00044459786,0.24031113,3909420800.0
0.00042524366,0.24035741,1756479200.0
0.00043981354,0.24033476,2897568000.0
0.00042393684,0.24034233,1316821500.0
0.0004363685,0.2402546,355210940.0
0.00042477812,0.2402699,1349276300.0
0.0004450415,0.24038371,167837470.0
0.0004256795,0.24030901,1127251600.0
0.00043822225,0.24035972,9521533000.0
0.00043647864,0.24032898,1995852200.0
0.00041490246,0.24032502,262079140.0
0.00043978763,0.24029723,2034428400.0
0.00044335265,0.24030991,483964640.0
0.00042952344,0.24033585,459924320.0
0.00042366912,0.24025017,2735867400.0
0.00041745062,0.24032892,375792350.0
0.00044416793,0.24036334,1127163600.0
0.00041561786,0.2402596,895514800.0
0.00041184516,0.24033079,437575040.0
0.00041604633,0.2403622,333683420.0
0.0004417398,0.24028815,1171084200.0
0.00041103954,0.24032566,1756884200.0
0.0004159011,0.24033393,1026493400.0
0.00043783346,0.24025081,792341000.0
0.00041074544,0.2402633,2021861100.0
0.00042931552,0.24029283,233955180.0
0.00042321134,0.24035513,506517860.0
0.00043197864,0.24028996,1146231900.0
0.000447849,0.24033353,1509023500.0
0.00043151792,0.2403871,1911778400.0
0.00044745105,0.24035156,291398940.0
0.00041276834,0.24029319,690579900.0
0.00041663856,0.24027078,2024599700.0
0.0004140872,0.24026525,807414900.0
0.00041445415,0.24027093,4132774700.0
0.00043014932,0.24028245,770939840.0
0.00041962863,0.24027584,405775040.0
0.0004273126,0.24028748,1975981000.0
0.00044447952,0.24028511,1793006000.0
0.00041278414,0.24029462,1180187000.0
0.00041220232,0.24036942,2011745700.0
0.0004421649,0.240302,11516282000.0
0.0004336054,0.24038789,3031302100.0
0.00041149056,0.24036962,1265577900.0
0.0004208261,0.24028064,1683457400.0
0.0004191265,0.24034038,663694660.0
0.00040959776,0.24027385,8990079000.0
0.00042493138,0.24026941,2404019200.0
0.00042024624,0.2402154,1311592200.0
0.00042437902,0.24027002,3432801000.0
0.00041826483,0.24032177,1120976300.0
0.00042906505,0.2402917,1781586700.0
0.00042950123,0.24029234,4350119400.0
0.00041184254,0.24027947,1632620900.0
0.00043655554,0.24035688,310487400.0
0.00041302512,0.24032943,1247087900.0
0.0004293086,0.24032445,4205119700.0
0.0004319512,0.24026106,1627249800.0
0.00042097093,0.24030778,4254729700.0
0.00042086365,0.24043348,786761800.0
0.00042602676,0.24030222,623106000.0
0.0004315656,0.24043246,413942900.0
0.00041341147,0.2402668,1273681800.0
0.00043566796,0.2404531,1807215000.0
0.00041703257,0.24022003,4785621500.0
0.00044451212,0.24031934,4685703000.0
0.00042439753,0.24032679,1037648200.0
0.00043479662,0.24035433,763964900.0
0.00044373615,0.2403774,1101549000.0
0.0004143255,0.24040414,678398660.0
0.00043599255,0.24033894,2662880800.0
0.0004121694,0.24037443,1003015100.0
0.0004262456,0.24030894,666517250.0
0.00041572843,0.24032946,3070994700.0
0.00043687518,0.24034296,175311310.0
0.0004243683,0.24034545,1723274200.0
0.00043784504,0.24021114,1163635200.0
0.00042337898,0.24052393,979114400.0
0.0004291452,0.24032241,125416220.0
0.0004435789,0.24024598,1335735400.0
0.00044013176,0.2404292,1180236800.0
0.0004089089,0.24026614,2281530400.0
0.00044780673,0.24040642,275093730.0
0.0004369166,0.24038595,599136400.0
0.0004251009,0.24029657,584812200.0
0.00044121448,0.24032716,2087149800.0
0.00040952454,0.24025816,146042060.0
0.00043341197,0.24029388,3818628000.0
0.00041674703,0.24028476,767589400.0
0.00042796676,0.240417,348849100.0
0.00043372778,0.24028456,7178245000.0
0.00044260622,0.24027167,1686375400.0
0.0004422789,0.2403627,1637180500.0
0.00043398817,0.24036469,1003525570.0
0.00042087396,0.24031888,880981800.0
0.00041781095,0.24028197,2499340800.0
0.0004316751,0.24030899,1981400600.0
0.0004252329,0.24031863,820922430.0
0.0004406137,0.2402879,1999748400.0
0.00044205762,0.24030031,477229300.0
0.00040877395,0.24032894,225244420.0
0.00043102066,0.24030031,8632233000.0
0.0004472574,0.240318,3974977000.0
0.00043364882,0.24032281,1829626200.0
0.00042804008,0.24027716,1033423940.0
0.00044547927,0.24031134,8371236400.0
0.00044734412,0.24031825,1510187800.0
0.00044338833,0.24035351,410046370.0
0.0004270445,0.24041064,1145517700.0
0.00043929231,0.2403508,268011840.0
0.00041794937,0.24024625,823745000.0
0.00043939662,0.24030074,390851550.0
0.0004359346,0.24029979,6354193000.0
0.00042719085,0.24030167,1446583600.0
0.00044607138,0.24031407,3153409500.0
0.0004464833,0.24031647,385595550.0
0.00041401674,0.24043131,2780533200.0
0.0004358758,0.24039626,3504201200.0
0.00044735183,0.24033092,2108827800.0
0.00043091373,0.2403015,1014132700.0
0.0004210173,0.24044377,1194717600.0
0.00044179164,0.24028201,255370610.0
0.0004447802,0.24025671,883265200.0
0.00041113677,0.24034655,479776860.0
0.00043689949,0.2403022,1507905800.0
0.00044553625,0.24034187,278017020.0
0.0004383421,0.24030556,2094934400.0
0.00044298006,0.24034399,1671234200.0
0.00042136855,0.2402427,1121292800.0
0.00044662174,0.24027105,270922980.0
0.00041783406,0.24034238,831400000.0
0.00044299668,0.24035354,1621666000.0
0.00043719975,0.2403878,1055629200.0
0.00043075945,0.24025689,9995578000.0
0.00042991262,0.2403358,1518832900.0
0.00044096189,0.24031019,1544328100.0
0.00044352683,0.2403108,1494292000.0
0.00041536565,0.24031885,248258640.0
0.00043893687,0.24018072,735193700.0
0.00044054736,0.24038997,2252556800.0
0.00041841823,0.24028455,1404794900.0
0.00042372313,0.24021603,501370600.0
0.000436362,0.24033435,902109200.0
0.00044617173,0.24033849,670424060.0
0.0004096048,0.24033861,5897620000.0
0.0004113766,0.24028096,1113943200.0
0.00041000222,0.24036181,649083650.0
0.0004445786,0.2403124,6158345700.0
0.0004259543,0.24044795,1119827500.0
0.00043866798,0.24038222,509451500.0
0.0004353588,0.240346,2427047400.0
0.00044807605,0.24036132,484434880.0
0.000440959,0.24027796,567954240.0
0.00044386796,0.24027693,2151910100.0
0.00044430315,0.24032077,611416000.0
0.00042191872,0.24029306,1039559360.0
0.00041634167,0.24035746,2080426800.0
0.0004396155,0.24023014,2103949300.0
0.00042368763,0.24029918,2614176300.0
0.0004305468,0.24031992,706565570.0
0.0004347781,0.24020138,2333208000.0
0.0004163644,0.24038942,786646460.0
0.00040987428,0.24029021,3625695700.0
0.00042075652,0.24038327,1448876500.0
0.00044612316,0.24029636,147463070.0
