Mass Oxygen / Star mass,Mass Hydrogen / Star mass,Mass of Galaxy [Msun]
0.00043841448,0.24029352,8523320000.0
0.0004119975,0.2403263,3860236800.0
0.00042018923,0.24038418,2258410000.0
0.0004164916,0.24040706,1922104700.0
0.00041775292,0.24034312,1884278500.0
0.0004222763,0.24034809,12569753000.0
0.0004375269,0.2403781,11483620000.0
0.0004236863,0.2403413,6462006000.0
0.0004333621,0.2404232,6078823400.0
0.0004090596,0.24031164,3662785000.0
0.0004394133,0.24043284,3531505200.0
0.00041650163,0.24034925,3061799700.0
0.0004296135,0.24029763,2201450800.0
0.00042505498,0.24045774,1769006000.0
0.00041372885,0.24037686,1292358400.0
0.00042565947,0.24040417,910082750.0
0.00042898883,0.24036232,746706240.0
0.00044020018,0.24035788,765426000.0
0.0004227029,0.24033654,656721660.0
0.00041721767,0.24032366,3506029600.0
0.0004173276,0.24026872,3310649900.0
0.00044664033,0.24028385,2422677000.0
0.00041250928,0.24034354,2355998200.0
0.000447486,0.24020149,455512320.0
0.0004315967,0.24041314,224892050.0
0.00041695152,0.24031156,8396000000.0
0.0004432709,0.2403118,6425271300.0
0.0004235461,0.24038714,5320740000.0
0.00043938847,0.24039568,4604407300.0
0.0004325795,0.24040082,3842091800.0
0.0004397017,0.24031131,3655891200.0
0.00042224932,0.24029927,3509115600.0
0.0004479158,0.24073867,2258541600.0
0.00041861917,0.2404225,1931886300.0
0.00041954478,0.24038143,176474660.0
0.00042040716,0.24033467,14502009000.0
0.00040923164,0.24024333,3880866300.0
0.00040906528,0.24033473,2437438500.0
0.00043355612,0.24036518,2145911800.0
0.0004162477,0.24028379,1811100900.0
0.00042059048,0.2403967,1642592000.0
0.0004355933,0.24029149,1414811100.0
0.00040922838,0.24032211,822085200.0
0.00044257197,0.24045457,713867100.0
0.0004267602,0.24036859,332751940.0
0.000442774,0.24038543,9382115000.0
0.00041972616,0.2404311,3560627000.0
0.0004304098,0.24037305,2478501600.0
0.0004278747,0.24035875,2509796900.0
0.00043094569,0.24040124,2188137700.0
0.0004359243,0.24036813,1870661100.0
0.00040951514,0.24032748,1038516100.0
0.00044230302,0.24036762,772389600.0
0.00041999522,0.24041593,684063700.0
0.00043702842,0.24034128,9581326000.0
0.00041069044,0.24037848,8976902000.0
0.00041126017,0.2403307,6208892000.0
0.0004474206,0.24028042,2825360600.0
0.0004296582,0.24031302,2628441900.0
0.0004384062,0.24031478,2281627100.0
0.00041137275,0.24036063,1590092400.0
0.0004368468,0.2403554,1464632200.0
0.0004463374,0.24055567,1462742100.0
0.00044700457,0.24028368,1183193900.0
0.00041725722,0.24052377,951026000.0
0.00042588124,0.2402946,657250940.0
0.0004283865,0.24036127,290832320.0
0.00041489236,0.24039327,6657568300.0
0.00044170013,0.24039912,3984342300.0
0.00042761632,0.24036755,2415571200.0
0.0004156478,0.2404204,1894230800.0
0.00043189034,0.24040087,1524320100.0
0.00041435045,0.24037336,1486525000.0
0.0004319186,0.24034885,1248534700.0
0.00042690392,0.24032964,965968260.0
0.00044763388,0.2404456,708247300.0
0.00041358414,0.24027477,501462270.0
0.0004284681,0.24037094,14365674000.0
0.00042840088,0.24033569,6006832000.0
0.00042779956,0.24031262,4151083000.0
0.00041816206,0.24029996,3313281800.0
0.000427705,0.24038394,2029607000.0
0.00041425167,0.24037802,2008207000.0
0.00042981718,0.24045259,2014067300.0
0.00043184854,0.24038051,1701195500.0
0.0004207517,0.24040751,1029046000.0
0.00042928712,0.24029961,743488450.0
0.00042937952,0.24038936,5043111000.0
0.00042286582,0.24037534,4378480600.0
0.00042126753,0.24039379,3217768400.0
0.00042324883,0.24041219,2748990500.0
0.00041261356,0.24027923,1418053200.0
0.00044035522,0.24034113,708433300.0
0.00043690848,0.24036999,1634533900.0
0.0004256699,0.24048336,1244427800.0
0.00043763896,0.24033791,735538750.0
0.00041617765,0.24030647,210034500.0
0.0004127927,0.24034846,8014426000.0
0.00043154406,0.24035424,4320989700.0
0.00042842398,0.24028742,3896240000.0
0.00041377923,0.240362,3247310000.0
0.00040955326,0.24033348,1729109100.0
0.0004385436,0.24037997,973894850.0
0.00044167403,0.24030797,764883260.0
0.00043399414,0.2403298,14115984000.0
0.00040983787,0.24035507,5323585000.0
0.00043816396,0.24042399,4905894000.0
0.0004400264,0.2403539,3562822100.0
0.00041527132,0.24032807,1527750900.0
0.00043491463,0.24030097,1468462300.0
0.0004476358,0.24034274,1497273600.0
0.00041648248,0.24040323,1293780700.0
0.00041050737,0.24038798,1122525700.0
0.00042800538,0.24031915,851648000.0
0.00042546983,0.24042629,6634313700.0
0.00044357756,0.24036784,5193628000.0
0.0004480238,0.2403852,4903218700.0
0.00044202255,0.240301,2538089200.0
0.0004216627,0.24036059,2245801500.0
0.00043605219,0.24042651,1772994200.0
0.00041831512,0.2402857,1540982100.0
0.000411033,0.24024837,1484343300.0
0.0004387441,0.24046926,1066374300.0
0.00041416966,0.2403204,442717220.0
0.0004402008,0.24039629,11976960000.0
0.00043026777,0.24034016,9079935000.0
0.0004398056,0.2402895,6792176600.0
0.00041175232,0.24032606,4361941000.0
0.00043790354,0.24040441,3448559400.0
0.00042518417,0.24041788,3294482700.0
0.00040947445,0.24035563,2871581400.0
0.00043723572,0.24035712,2825378800.0
0.0004459897,0.24027401,2789678000.0
0.00043737266,0.24030137,2681784600.0
0.00041528197,0.24044694,470560830.0
0.0004259384,0.24033967,11106065000.0
0.00044563864,0.24039489,5221674000.0
0.0004131777,0.24045493,448836100.0
0.00042220202,0.24028799,153882750.0
0.00042699135,0.24047512,3942953500.0
0.00043281625,0.24032623,3471926500.0
0.00044692357,0.24041483,1448173000.0
0.00040987492,0.24030763,1072606000.0
0.00042584864,0.24044819,1003159600.0
0.0004224682,0.24046646,770927600.0
0.00041055153,0.24031387,2591402200.0
0.00043928323,0.24031325,1708547600.0
0.00042294193,0.24046606,1360912400.0
0.00042144695,0.24034965,1180271900.0
0.00044663387,0.24047582,13312582000.0
0.00042804953,0.24041912,4960489000.0
0.00042524503,0.24037084,4641904600.0
0.00043460735,0.24032967,4630692000.0
0.00044676606,0.24046098,2950731000.0
0.00041942368,0.24033953,2028389100.0
0.0004459521,0.2403502,1837136800.0
0.00044297628,0.24042048,10411662000.0
0.00041679744,0.24027482,5003922400.0
0.00044730102,0.24036862,3221549000.0
0.0004439185,0.24040143,1499847300.0
0.00041859542,0.24027804,5629989000.0
0.00044028624,0.24032308,3863006200.0
0.00043403727,0.24034254,3060154600.0
0.00042036414,0.24035901,2960878600.0
0.00043301805,0.24046259,2107597400.0
0.00041646985,0.2403181,1870176100.0
0.00043277937,0.24039,1630029300.0
0.00044152446,0.24035323,406595870.0
0.00043994305,0.24044444,3574506500.0
0.0004102887,0.24035522,2978702600.0
0.00043795368,0.24035716,2315876900.0
0.00041250544,0.24034882,1657075100.0
0.00042554387,0.24038778,1511971600.0
0.00043365697,0.24041864,614075650.0
0.00044436555,0.2403713,7160240600.0
0.00043105477,0.24039425,5711591400.0
0.0004312623,0.24032392,4152341500.0
0.00042608115,0.24041148,3315774200.0
0.00041115968,0.24032633,1831444000.0
0.00041336686,0.24032283,1041094400.0
0.00044594042,0.24036421,21209618000.0
0.000439971,0.2403315,2312188200.0
0.00044726074,0.24033995,1512794500.0
0.0004232787,0.24022475,1396198800.0
0.00042753067,0.24040808,3388429800.0
0.0004236391,0.24040098,2063997000.0
0.00042720043,0.24040942,1510490600.0
0.00043768922,0.24051335,203399780.0
0.00042462195,0.24028984,13433592000.0
0.00041457033,0.2403424,5866825700.0
0.00043232722,0.24036393,4020365000.0
0.00041960322,0.2402383,1279843600.0
0.00042111464,0.24029423,1118768300.0
0.00043789827,0.24037926,368739460.0
0.0004151741,0.24028668,10120608000.0
0.00042492733,0.2404343,5737271000.0
0.00044733612,0.24033676,3138296000.0
0.00042771065,0.24049816,2283775700.0
0.00044110807,0.24035141,2237004800.0
0.00042951628,0.24042456,2178674000.0
0.00043675824,0.24035637,683108400.0
0.0004133251,0.24038002,522301600.0
0.00040967754,0.24040188,6932745700.0
0.00042910728,0.24039406,1374612600.0
0.00042475906,0.24031964,841139200.0
0.00042201646,0.24030608,8412700000.0
0.00041717137,0.24036783,1962015900.0
0.00044533273,0.24036857,1650035100.0
0.00042700546,0.24028033,1345803400.0
0.00044317998,0.24029942,1070986600.0
0.00044589207,0.24030435,1086527900.0
0.00042747418,0.24031477,8209108500.0
0.00042389665,0.24044004,4608494000.0
0.00043694125,0.24036393,2530610700.0
0.0004139948,0.24030143,2400983600.0
0.00042657155,0.24023119,1022135600.0
0.00043890576,0.24032411,253746320.0
0.00044537324,0.24035311,7372083700.0
0.00041334002,0.24040334,1846214000.0
0.0004214658,0.2402776,1606458900.0
0.0004134838,0.24041039,1364479200.0
0.00043050377,0.24040243,800300740.0
0.00042570397,0.24037017,533646400.0
0.0004360756,0.2403787,14470877000.0
0.00043347137,0.24032855,1183513600.0
0.00042498155,0.24030562,1132929200.0
0.00041953888,0.24037132,841648900.0
0.0004158971,0.24034047,4307959000.0
0.0004132666,0.24039824,4019753700.0
0.00044124105,0.24030234,3174706200.0
0.00044279298,0.24037345,1189084200.0
0.00043685883,0.24035048,1848996000.0
0.00043844723,0.24032842,1504601000.0
0.0004329883,0.24039061,4115548700.0
0.00044795978,0.2404069,3322623700.0
0.000429963,0.24031974,700235460.0
0.00043945762,0.24031672,590887300.0
0.00044023094,0.2404113,10003795000.0
0.00041330143,0.24044146,2007080200.0
0.00041502612,0.24039507,1529506000.0
0.00041427597,0.2402792,1033572800.0
0.00044349037,0.24035825,866035840.0
0.00044016817,0.24041137,642588300.0
0.00042052154,0.24031287,12438501000.0
0.00044531623,0.240408,6427143000.0
0.00043370976,0.24039535,3927183400.0
0.00044125575,0.2404526,2582437000.0
0.0004124567,0.24035849,2511329800.0
0.00043094033,0.24039072,2183142700.0
0.00042737837,0.24041611,1340584100.0
0.0004180477,0.24034595,678946800.0
0.0004402251,0.24042836,12092522000.0
0.0004117293,0.24025163,4446570500.0
0.00044186146,0.24040177,2259459600.0
0.00043946854,0.24027629,593876000.0
0.00043195253,0.24044497,5187900400.0
0.00042606832,0.24025823,2493982000.0
0.00043448983,0.24033937,1722148000.0
0.00042802346,0.24038176,1124061000.0
0.00041590905,0.24038623,877785540.0
0.00041150642,0.2402941,785412160.0
0.00044271897,0.24026778,626850940.0
0.0004411148,0.24047233,11126798000.0
0.00042828373,0.24039109,5553794000.0
0.00043613397,0.24038644,3723564300.0
0.0004170195,0.24039552,2835751200.0
0.00041849833,0.240446,2480367400.0
0.0004143133,0.24026076,1532491300.0
0.00044349598,0.24036753,18712238000.0
0.00041383924,0.24033187,1126736800.0
0.00042840216,0.24027483,1062292540.0
0.00043763316,0.2404803,993764500.0
0.00041463648,0.24029824,15423121000.0
0.0004392367,0.2404382,4838894000.0
0.00043262515,0.24045077,2848341000.0
0.00044750195,0.24035446,1987484900.0
0.0004457927,0.24045534,2582517500.0
0.00044569172,0.2403618,821894100.0
0.00042448408,0.2403576,4486655500.0
0.00042383347,0.24038233,6686874000.0
0.00041901178,0.24037188,4381405700.0
0.00042285156,0.2403121,2036933600.0
0.00042272126,0.24036065,707696830.0
0.0004258893,0.24038273,700415040.0
0.00041407894,0.24039611,9519159000.0
0.00043351974,0.24042036,5289069000.0
0.00044653527,0.2403903,4866781000.0
0.0004408496,0.24032363,2297621800.0
0.00043610382,0.24034643,1585152000.0
0.00042015078,0.24035059,1545687400.0
0.00043180052,0.24041574,916804800.0
0.00044317864,0.24042472,738172800.0
0.00042097183,0.24034636,2978596900.0
0.00043779865,0.24033645,2006731100.0
0.00042535478,0.24041079,651886660.0
0.00042744944,0.24037674,434203140.0
0.00041071366,0.24038523,3036695800.0
0.0004371352,0.24028307,1426122900.0
0.00043190247,0.24040025,521090800.0
0.00042414165,0.24032986,3831031000.0
0.0004284122,0.24030554,1841301900.0
0.00044120825,0.24037427,656338000.0
0.0004321962,0.24030066,542245440.0
0.000438567,0.24045038,8005625300.0
0.0004430641,0.24040335,3547409400.0
0.00044495432,0.24034908,2931561200.0
0.00044519763,0.24048866,2684154000.0
0.00042254876,0.24027625,1978123100.0
0.00044204548,0.24037579,1634285000.0
0.0004468744,0.24031423,1416637600.0
0.00040963365,0.24038565,645290100.0
0.00043483372,0.24034199,2202299100.0
0.00043086143,0.24041368,931337700.0
0.0004316375,0.24035457,412860030.0
0.0004294474,0.24038479,1425370600.0
0.00042900344,0.24035142,1393374300.0
0.00041968282,0.24041785,3664044000.0
0.00044533724,0.24040154,2150814200.0
0.00041072877,0.24039844,2073515600.0
0.00043025453,0.2402734,1230791400.0
0.0004422679,0.24036849,656734340.0
0.0004216151,0.24039839,3852223700.0
0.00043338633,0.24048844,3774789000.0
0.00043790034,0.24035911,3548199700.0
0.000443974,0.24039489,2397426000.0
0.00043780182,0.2403176,3562229000.0
0.00042644748,0.2403428,1859107000.0
0.00043088276,0.240359,2125192100.0
0.00040998613,0.24031763,1712125300.0
0.00043789443,0.24030162,11137498000.0
0.00041399733,0.24045245,3264048600.0
0.00042380625,0.24035294,1082959900.0
0.00041373994,0.24026012,799914000.0
0.00041839026,0.24033089,7538084000.0
0.000435954,0.24041496,2667368200.0
0.00042238797,0.24049896,2115851300.0
0.00044205054,0.24036257,14568589000.0
0.00042983948,0.24036522,8588134000.0
0.0004417711,0.24042486,1525916000.0
0.00043312254,0.24038135,4956407000.0
0.00044339357,0.24034846,1670447900.0
0.0004089994,0.2403236,699834430.0
0.00041113573,0.24033616,3507008800.0
0.00042406443,0.24025382,2885409300.0
0.000424981,0.24035008,2875220700.0
0.00042961212,0.24034019,2694355700.0
0.00041045892,0.24030249,2592938500.0
0.0004270936,0.24032804,1423603200.0
0.00043120637,0.24029505,1355627100.0
0.0004126455,0.24030475,13452505000.0
0.00042222082,0.24038945,8650399000.0
0.00042794275,0.24038225,7892332500.0
0.00041629473,0.24040604,1923986000.0
0.00042247976,0.24031849,1397073200.0
0.00043390493,0.2403922,915098600.0
0.0004307078,0.2403367,860978300.0
0.00041819428,0.2403463,11601332000.0
0.00042182655,0.24040848,2368309500.0
0.00041956748,0.24035452,1546496800.0
0.00041920808,0.24029839,1442777600.0
0.00044342564,0.24034701,645894400.0
0.00042897934,0.2404564,1258785800.0
0.00041183387,0.24034369,5474147300.0
0.00041200416,0.24050315,2983716900.0
0.0004199501,0.24036042,2724621000.0
0.0004122339,0.24030696,664522050.0
0.00041276298,0.24033661,2126434200.0
0.0004409055,0.2404263,2132770600.0
0.0004150514,0.24035023,4214703400.0
0.00041043307,0.2403329,1109063400.0
0.0004331882,0.24036618,12068205000.0
0.00044088482,0.2403307,6137998300.0
0.0004289578,0.24037863,3940276500.0
0.00044151177,0.24032886,706860500.0
0.0004418411,0.24036743,4963185000.0
0.00044140752,0.24033003,4310924000.0
0.00043418905,0.2403242,4087666700.0
0.000428627,0.24029559,1883510100.0
0.00041257415,0.24024232,1259555600.0
0.00041295518,0.24036877,1109694300.0
0.00041726066,0.24021974,232214050.0
0.00043025712,0.24037206,4902565000.0
0.00043521015,0.24031131,4360600600.0
0.000441223,0.24044454,4265174300.0
0.00043786544,0.24035536,1352571800.0
0.0004381414,0.24033634,1241655300.0
0.00043552092,0.24023269,1101842000.0
0.0004392984,0.24039006,6384391000.0
0.00041485394,0.24039805,4374501400.0
0.0004092176,0.24034068,3260827400.0
0.0004245275,0.24030785,2701875500.0
0.0004130716,0.24030374,418449400.0
0.00043735225,0.24036598,16380591000.0
0.00042402485,0.24047521,3579039000.0
0.00042765425,0.24029519,2531601200.0
0.00043563664,0.24025269,2316221200.0
0.00041154175,0.24035226,1562834200.0
0.0004388047,0.24036567,4621900300.0
0.00043784227,0.24033535,3423370200.0
0.000435882,0.24029413,3357432800.0
0.00042212883,0.24037495,2659444500.0
0.00043286284,0.24033733,5918034400.0
0.00041450578,0.24032648,5393034000.0
0.00043460386,0.2402825,3214323700.0
0.00041496445,0.2404079,2846876700.0
0.0004457424,0.24040423,1089150200.0
0.00043920486,0.24028154,4794359000.0
0.00042795338,0.24029364,5875572000.0
0.0004406111,0.24034292,1734361100.0
0.00042275223,0.24037,936767740.0
0.00043678342,0.24039596,9712848000.0
0.00041936163,0.2403367,2606408400.0
0.0004416793,0.24041633,2149254700.0
0.00041120226,0.24032022,604392700.0
0.0004421081,0.24039242,3324704000.0
0.00043636124,0.2404096,1384714200.0
0.00042915766,0.24041106,1338297000.0
0.00043740091,0.24045339,1212500900.0
0.00042342764,0.24044268,1124049800.0
0.0004133387,0.24040987,634083100.0
0.0004395589,0.24037597,6958415400.0
0.00042823682,0.24038555,2319476700.0
0.00043892558,0.24046229,1409647900.0
0.00042297624,0.24047972,1403347100.0
0.00044099503,0.24033794,771888700.0
0.00041716543,0.24049811,1186915300.0
0.0004149404,0.24037188,8947300000.0
0.00043080488,0.24036835,1642636800.0
0.0004258901,0.24039032,2275007700.0
0.00044340437,0.24040776,805470500.0
0.00042574888,0.24039675,3947120600.0
0.00043293135,0.24040076,3513634800.0
0.00043025886,0.24031374,1762536600.0
0.00041152007,0.24033432,1504307000.0
0.00044069512,0.24035507,888632450.0
0.00042157306,0.24032958,1035462850.0
0.00044063662,0.24041493,627364100.0
0.00043819367,0.24036942,5568988000.0
0.00042036595,0.24032624,2829889300.0
0.0004311191,0.24037458,2575546400.0
0.00041935057,0.24034612,1378991500.0
0.00044238247,0.24037609,1131371100.0
0.00041356985,0.24045198,4328552400.0
