SFR [Msun / yr],Stellar Metallicity [Mz/Mtot],Gas Metallicity [Mz/Mtot]
0.0,0.0053913738,0.0
0.0,0.004420608,0.0
0.0,0.004990399,0.0
0.0,0.0015035283,0.0
0.0,0.031867046,0.0
0.0,0.0054997774,0.0
0.0,0.0010919361,0.0
0.0,0.008958692,0.0
0.0,0.00096520555,0.0
0.0,0.027023885,0.0
0.0,0.0025302244,0.0
0.0,0.026794268,0.0
0.0,0.0066665015,0.0
0.0,0.0035525842,0.0
0.0,0.0030382674,0.0
0.0,0.0027031589,0.0
0.0,0.003156117,0.0
0.0,0.0044544702,0.0
0.0,0.0019288628,0.0
0.0,0.0025556122,0.0
0.0,0.0040202094,0.0
0.031130709,0.0059900177,0.007849604
0.0,0.0014702153,0.0
0.0,0.0033141014,0.0
0.0,0.03236201,0.0
0.0,0.0013311323,0.0
0.0,0.00020668178,0.0
0.0,0.005030301,0.0
0.0,0.012501942,0.0
0.0,0.0060407524,0.0
0.0,0.030551368,0.0
0.0,0.00561725,0.0
0.0,0.004947605,0.0
0.0,0.006553859,0.0
0.0,0.018302022,0.0
0.0,0.0034107233,0.0
0.0,0.010222708,0.0
0.0,0.0188971,0.0
0.0,0.0014199369,0.0
0.0,0.010462618,0.0
0.0,0.010321769,0.0
1.4234796,0.040522516,0.04694811
0.0,0.0006506536,0.0
0.0,0.0032153623,0.0
0.0,0.001612384,0.0
0.0,0.0012098259,0.0
0.0,0.006268226,0.0
0.0,0.00087458506,0.0
0.0,0.040187955,0.0
0.0,0.0064169937,0.0064868843
0.0,0.0022317416,0.0
0.0,0.0059876195,0.0
0.0,0.008216331,0.0
0.0,0.018572921,0.0
0.0,0.003155746,0.0
0.0,0.032372568,0.0
0.0,0.0022154103,0.0
0.0,0.007866021,0.0
0.0,0.0015167745,0.0
0.0,0.0018768997,0.0
0.0,0.0045840917,0.0
0.0,0.00038122406,0.0
0.0,0.010993536,0.0
0.0,0.001797806,0.0
0.0,0.0055541173,0.0
0.0,0.0018494608,0.0
0.0,0.0031515632,0.0
3.204496,0.032495547,0.035351858
0.0,0.0009199575,0.0
0.0,0.0054486315,0.0
0.0,0.010270156,0.0
0.0082851,0.002218429,0.0029764762
0.0,0.030210063,0.0
0.0,0.0070230905,0.0
0.0,0.0029781288,0.0
2.1865022,0.02852809,0.02865389
0.0,0.035521347,0.0
0.0,0.0075776633,0.0
0.0,0.0053636194,0.0
0.0,0.0038814058,0.0
0.0,0.0033496206,0.0
0.0,0.0072052646,0.0
0.0,0.001996334,0.0
0.0,0.0037867783,0.0
0.0,0.00086386333,0.0
0.0,0.0021757947,0.0
0.0,0.0031536543,0.0
0.0,0.003396738,0.0
0.0,0.011309238,0.0
0.0,0.0007082477,0.0
0.0,0.0015739528,0.0
1.0767673,0.012460999,0.014417126
0.0,0.0068722805,0.0
0.0,0.0018942138,0.0
0.0,0.0056274766,0.0
0.0,0.0060849413,0.0
0.0,0.0320995,0.0
0.0,0.042384803,0.0
0.0,0.0060041463,0.0
0.0,0.0019193887,0.0
0.0,0.004866435,0.0
0.0,0.0067756837,0.0
0.0,0.0056149904,0.0
0.0,0.004596917,0.0
0.0,0.0009980395,0.0
0.0,0.033744004,0.0
0.0,0.0021301575,0.0
0.0,0.00400324,0.0
0.0,0.0010826151,0.0
0.0,0.005454585,0.0
0.0,0.035395622,0.0
0.0,0.0012906934,0.0
0.0,0.0038340846,0.0
0.0,0.03225471,0.0
0.0,0.0026081237,0.0
0.0,0.0032942323,0.0
0.0,0.004903133,0.0
0.0,0.0040959753,0.0
0.9700116,0.027970359,0.037094552
0.0,0.004398408,0.0
0.0,0.039433002,0.0
0.0,0.0060317568,0.0
0.0,0.0064750775,0.0
0.0,0.004104706,0.0
0.0,0.006549997,0.0
3.283373,0.019356973,0.022486174
0.0,0.006268676,0.0
0.0,0.00681689,0.0
0.0,0.0029714946,0.0
0.0,0.019858388,0.0
0.0,0.0026307062,0.0
0.0,0.0047960454,0.0
0.0,0.002447204,0.0
0.0,0.00404333,0.0
0.0,0.00153315,0.0
0.0,0.008249735,0.0
0.09146313,0.0073616607,0.008967385
0.0,0.002925346,0.0
0.0,0.0015466528,0.0
0.0,0.0020068886,0.0
0.0,0.0010721219,0.0
0.0,0.001231796,0.0
0.0,0.03547159,0.0
0.0,0.0062598973,0.0
0.0,0.008082293,0.0
0.0,0.030618697,0.0
0.0,0.001558984,0.0
0.0,0.0014251588,0.0
0.0,0.0036746438,0.0
0.0,0.003291743,0.0
2.8893518,0.019360494,0.021420378
0.0,0.030195318,0.0
0.0,0.038395766,0.0
0.0,0.0036060037,0.0
0.0,0.0019596512,0.0
0.0,0.032252025,0.0
0.0,0.0031541928,0.0
0.9657956,0.023854716,0.035954945
0.0,0.0010133128,0.0
0.0,0.00086311623,0.0
0.0,0.002935135,0.0
0.0,0.0020852094,0.0
0.0,0.000785853,0.0
0.0,0.0037552617,0.0
0.0,0.001993287,0.0
0.0,0.002365689,0.0
0.0,0.0024513912,0.0
0.0,0.0056448374,0.0
0.0,0.002500124,0.0
0.0,0.005803747,0.0
0.0,0.0016665192,0.0
0.0,0.0033756166,0.0
0.7654621,0.026807923,0.029952012
0.0,0.0043316633,0.0
0.0,0.00087950943,0.0
0.0,0.0052154334,0.0
0.0,0.005019186,0.0
0.0,0.0015312477,0.0
0.0,0.02636941,0.0
0.0,0.0020948346,0.0
0.0,0.0023159496,0.0
0.0,0.0018730278,0.0
0.0,0.00091073173,0.0
0.0,0.0011033018,0.0
0.0,0.005218791,0.0
0.0,0.002405471,0.0
0.0,0.001020489,0.0
0.0,0.0011560167,0.0
1.2886884,0.020855624,0.01959906
0.0,0.0061897645,0.0
0.0,0.006598128,0.0
0.0,0.00206239,0.0
0.0,0.0009552961,0.0
0.0,0.0035373978,0.0
0.0,0.014815451,0.0
0.0,0.0041204146,0.0
0.0,0.0009984713,0.0
0.0,0.0063215555,0.0
0.0,0.00096602633,0.0
0.0,0.0021854388,0.0
0.0,0.001673739,0.0
0.0,0.0035028574,0.0
0.0,0.0022375302,0.0
0.0,0.002155905,0.0
0.0,0.0011191575,0.0
0.0,0.002097769,0.0
0.0,0.0060964143,0.0
0.0,0.004516918,0.0
0.0,0.0013921618,0.0
0.0,0.005481993,0.0
0.0,0.0027100376,0.0
0.0,0.002393836,0.0
0.79496443,0.023432076,0.020440627
0.0,0.003706218,0.0
0.0,0.0010606665,0.0
0.0,0.0014257242,0.0
0.0,0.003886075,0.0
0.0,0.0078167645,0.0
0.0,0.00069823593,0.0
0.0,0.037050493,0.0
0.0,0.0141297,0.0
0.0,0.003841678,0.0
0.0,0.026474768,0.0
0.0,0.028720088,0.0
0.0,0.0012532378,0.0
0.0,0.0057775457,0.0
0.0,0.001724628,0.0
0.0,0.00084734795,0.0
0.0,0.0062937182,0.0
0.0,0.009304067,0.0
0.0,0.0010890164,0.0
0.0,0.026987543,0.0
0.0,0.002067631,0.0
0.0,0.0005104303,0.0
0.0,0.002611757,0.0
0.0,0.004524136,0.0
0.0,0.0025572001,0.0
0.0,0.0018398205,0.0
0.0,0.030058108,0.0
0.0,0.0037488155,0.0
0.0,0.0011706444,0.0
0.0,0.0014000617,0.0
0.0,0.030828854,0.0
0.0,0.0040845284,0.0
0.0,0.0011265674,0.0
0.0,0.0029751416,0.0
0.0,0.00073317287,0.0
0.0,0.0015451651,0.0
0.0,0.0028355767,0.0
0.0,0.00230639,0.0
0.0,0.002173101,0.0
0.0,0.00085551734,0.0
0.0,0.007336416,0.0
0.0,0.0019783454,0.0
0.0,0.0006723991,0.0
0.0,0.0093893185,0.0
0.0,0.0060562883,0.0
0.0,0.0015523116,0.0
0.003274978,0.024142802,0.024472749
0.0,0.00039664414,0.0
0.0,0.0025776322,0.0
0.0,0.00086710654,0.0
0.0,0.0012205053,0.0
0.0,0.0014493578,0.0
0.0,0.028277487,0.0
0.0,0.026419112,0.0
0.0,0.0060927486,0.0
0.0,0.0026944056,0.0
0.0,0.0031494417,0.0
0.0,0.0007325248,0.0
0.0,0.0021028782,0.0
0.0,0.0048527927,0.0
0.0,0.00077068235,0.0
0.0,0.00030973894,0.0
0.0,0.0263238,0.0
0.0,0.03334347,0.0
0.0,0.0011477914,0.0
0.0,0.0008241425,0.0
0.0,0.010992159,0.0
0.0,0.0019316891,0.0
0.0,0.0018218327,0.0
0.0,0.0013659794,0.0
0.0,0.000802699,0.0
0.0,0.0018220292,0.0
0.0,0.0015749744,0.0
0.0,0.0041978545,0.0
0.0,0.0014874521,0.0
0.0,0.0016021564,0.0
0.0,0.0020622963,0.0
0.0,0.0023225893,0.0
0.0,0.008700424,0.0
0.0,0.0014500384,0.0
0.0,0.028836565,0.0
0.0,0.0012174927,0.0
0.0,0.002379253,0.0
0.0,0.0021255794,0.0
0.0,0.0022745705,0.0
0.0,0.0032489088,0.0
0.0,0.001199223,0.0
0.0,0.0013974834,0.0
0.0,0.0011178255,0.0
0.0,0.006615046,0.0
0.0,0.0054914225,0.0
0.0,0.005989719,0.0
0.0,0.00071166374,0.0
0.0,0.0030566745,0.0
0.0,0.0037027646,0.0
0.0,0.0066981553,0.0
0.0,0.027809586,0.0
0.0,0.00064942805,0.0
0.0,0.027257556,0.0
0.0,0.00086915266,0.0
0.0,0.0061584953,0.0
0.0,0.0028139984,0.0
0.0,0.006718385,0.0
0.0,0.002256027,0.0
0.0,0.029544871,0.0
0.0,0.0017332679,0.0
0.0,0.0018777153,0.0
0.0,0.04905842,0.0
0.0,0.0010138056,0.0
0.0,0.022330906,0.0
0.0,0.00068182015,0.0
1.0042226,0.019335488,0.02019873
0.0,0.0018828531,0.0
0.0,0.006160599,0.0
0.0,0.007451463,0.0
0.0,0.022772433,0.0
0.0,0.0033133833,0.0
0.0,0.0034215155,0.0
0.0,0.0007771173,0.0
0.0,0.0015881364,0.0
0.0,0.000831176,0.0
0.0,0.0022234034,0.0
0.0,0.0023381868,0.0
0.0,0.016798405,0.0
0.0,0.0010185128,0.0
0.0,0.0011255664,0.0
0.0,0.00294545,0.0
0.0,0.0017735753,0.0
0.0,0.007199764,0.0
0.0,0.006735917,0.0
0.0,0.0021833847,0.0
0.0,0.0020285207,0.0
0.0,0.0019086117,0.0
0.0,0.005171844,0.0
0.0,0.0028276376,0.0
0.0,0.0012517442,0.0
0.0,0.02482829,0.0
0.0,0.022065604,0.0
0.0,0.0034915805,0.0
0.0,0.0016673489,0.0
0.0,0.0027591158,0.0
0.0,0.010216665,0.0
0.0,0.00877821,0.0
0.0,0.0013254714,0.0
0.0,0.006295063,0.0
0.0,0.0013110203,0.0
0.0,0.0010380736,0.0
0.0,0.009687378,0.0
0.0,0.00063048815,0.0
0.0,0.027374389,0.0
0.0,0.002317861,0.0
0.0,0.0023731329,0.0
0.0,0.023022855,0.0
0.0,0.053032603,0.0
0.0,0.001145645,0.0
0.0,0.022439644,0.0
0.811614,0.0152995065,0.016734082
0.0,0.0029030584,0.0
0.0,0.0020825444,0.0
0.0,0.02376047,0.0
0.0,0.002886699,0.0
0.0,0.017953573,0.0
0.0,0.0027754917,0.0
0.0,0.0041360557,0.0
0.0,0.0011361168,0.0
0.0,0.005477874,0.0
0.0,0.0011967195,0.0
0.0,0.0072329855,0.0
0.0,0.0020419543,0.0
0.0,0.0063933074,0.0
0.0,0.0021671217,0.0
0.0,0.0032402158,0.0
0.0,0.0027013598,0.0
0.0,0.0018513106,0.0
0.479177,0.010502197,0.011871198
0.0,0.07632087,0.0
0.0,0.022998665,0.0
0.0,0.0014415934,0.0
0.0,0.0016129226,0.0
0.0,0.0008536718,0.0
0.0,0.003085451,0.0
0.0,0.0024971454,0.0
0.0,0.0023007055,0.0
0.0,0.002720937,0.0
0.0,0.0013083041,0.0
0.0,0.02373024,0.0
0.0,0.0021775078,0.0
0.0,0.0031272478,0.0
0.0,0.007524502,0.0
0.0,0.004060133,0.0
0.0,0.0012261437,0.0
0.73786414,0.02112491,0.021764541
0.0,0.002368654,0.0
0.0,0.0015971782,0.0
0.0,0.0028035657,0.0
0.0,0.0013840633,0.0
0.0,0.0035441671,0.0
0.0,0.0008636017,0.0
0.0,0.018617945,0.0
0.0,0.0017856072,0.0
0.0,0.021643441,0.0
0.0,0.010482212,0.0
0.0,0.0028505123,0.0
0.0,0.0012170675,0.0
0.0,0.019721,0.0
0.0,0.0012403838,0.0
0.0,0.0010104467,0.0
0.0,0.0007146146,0.0
0.0,0.0021083453,0.0
0.1896771,0.008256452,0.008649408
0.0,0.0038485327,0.0
0.0,0.0015605004,0.0
0.0,0.0021529638,0.0
0.0,0.022746209,0.0
0.0,0.0026382515,0.0
0.0,0.0059349365,0.0
0.0,0.0013951141,0.0
0.0,0.001586362,0.0
0.0,0.0014215738,0.0
0.0,0.0012428559,0.0
0.0,0.0014947536,0.0
0.0,0.0012023868,0.0
0.0,0.0011527702,0.0
0.0,0.0027837164,0.0
0.0,0.0009921179,0.0
0.0,0.00058353954,0.0
0.0,0.00433023,0.0
0.0,0.011168503,0.0
0.0,0.0044329003,0.0
0.0,0.003965188,0.0
0.0,0.0036796504,0.0
0.0,0.0012502313,0.0
0.0,0.0019482119,0.0
0.0,0.0025285552,0.0
0.0,0.018292798,0.0
0.0,0.006502348,0.0
0.0,0.0012165069,0.0
0.0,0.0012624083,0.0
0.0,0.002825321,0.0
0.0,0.0011150518,0.0
0.0,0.0059795594,0.0
0.0,0.0010225707,0.0
0.0,0.0009820978,0.0
0.0,0.0022504625,0.0
0.0,0.0027330057,0.0
0.0,0.002074906,0.0
0.0,0.00081296364,0.0
0.0,0.022041023,0.0
0.0,0.0018898074,0.0
0.0,0.015295781,0.0
0.0,0.001382305,0.0
0.0,0.0029285322,0.0
0.0,0.0036355872,0.0
0.0,0.0010379312,0.0
0.0,0.0023564165,0.0
0.0,0.0021000148,0.0
0.0,0.0023294813,0.0
0.0,0.0011906448,0.0
0.0,0.002425186,0.0
0.0,0.014432813,0.0
0.0,0.0012238505,0.0
0.0,0.0012821191,0.0
0.0,0.002357084,0.0
0.0,0.006231065,0.0
0.0,0.0009132331,0.0
0.0,0.0019012316,0.0
0.0,0.0021552807,0.0
0.0,0.0008023937,0.0
0.0,0.0025013972,0.0
0.0,0.0044376873,0.0
0.0,0.0023642622,0.0
0.0,0.0021810285,0.0
0.0,0.0007238998,0.0
0.0,0.0037753012,0.0
0.0,0.00295355,0.0
0.0,0.0017162256,0.0
0.0,0.005427724,0.0
0.0,0.0017420899,0.0
0.0,0.0008082568,0.0
0.0,0.0006739513,0.0
0.0,0.003643644,0.0
0.0,0.0019011485,0.0
0.0,0.01951054,0.0
0.0,0.024004664,0.0
0.0,0.0015222359,0.0
0.0,0.0010146021,0.0
0.0,0.0008707649,0.0
0.0,0.0015842271,0.0
0.0,0.024930824,0.0
0.0,0.005591647,0.0
0.0,0.057921097,0.0
0.0,0.0030222367,0.0
0.0,0.007818222,0.0
0.0,0.0023372478,0.0
0.0,0.02662661,0.0
0.0,0.02048023,0.0
0.0,0.0014217005,0.0
0.0,0.0011467173,0.0
0.0,0.001672307,0.0
0.0,0.002063708,0.0
0.0,0.0026683428,0.0
0.0,0.00096963637,0.0
0.0,0.0021606777,0.0
0.0,0.002246663,0.0
0.0,0.0015657782,0.0
0.0,0.0010068314,0.0
0.0,0.0017172748,0.0
0.0,0.0052216975,0.0
0.0,0.00058934715,0.0
0.0,0.005746619,0.0
0.0,0.0029028233,0.0
0.1076624,0.006259292,0.007180393
0.0,0.0025382533,0.0
0.0,0.006278816,0.0
0.0,0.005921482,0.0
0.0,0.008825369,0.0
0.0,0.0020863074,0.0
0.0,0.005439586,0.0
0.0,0.0021810904,0.0
0.0,0.0031985736,0.0
0.0,0.0013251394,0.0
0.0,0.006623502,0.0
0.0,0.013765698,0.0
0.0,0.005296697,0.0
0.0,0.0016997379,0.0
0.0,0.0014676346,0.0
0.0,0.0010059867,0.0
0.0,0.001759501,0.0
0.0,0.0009411873,0.0
0.0,0.0009317699,0.0
0.0,0.032971337,0.0
0.0,0.0018953637,0.0
0.0,0.0026855578,0.0
0.0,0.005397643,0.0
0.0,0.0014347007,0.0
0.0,0.002407581,0.0
0.0,0.008052574,0.0
0.0,0.0042110984,0.0
0.0,0.0028505563,0.0
0.0,0.0022343444,0.0
0.0,0.0686738,0.0
0.0,0.0034452665,0.0
0.0,0.077036045,0.0
0.0,0.017363826,0.0
0.0,0.0012369895,0.0
0.0,0.0022928668,0.0
0.0,0.0010166463,0.0
0.0,0.0015036722,0.0
0.0,0.00920489,0.0
0.0,0.0033501773,0.0
0.0,0.0005183094,0.0
0.0,0.0010071305,0.0
0.0,0.05395853,0.0
0.0,0.005003084,0.0
0.0,0.0010101043,0.0
0.0,0.0029822027,0.0
0.0,0.001129145,0.0
0.0,0.0040341127,0.0
0.0,0.0037511927,0.0
0.0,0.00082072883,0.0
0.0,0.0054882877,0.0
0.0,0.0047060484,0.0
0.0,0.0019122413,0.0
0.0,0.002737117,0.0
0.0,0.0019063745,0.0
0.0,0.044182662,0.0
0.0,0.0023059826,0.0
0.0,0.0027169853,0.0
0.0,0.002789781,0.0
0.0,0.0021284707,0.0
0.0,0.0018621929,0.0
0.0,0.004059287,0.0
0.0,0.0017524502,0.0
0.0,0.0014882335,0.0
0.0,0.0034316299,0.0
0.0,0.005777156,0.0
0.0,0.0027949032,0.0
0.0,0.004968277,0.0
0.0,0.0012210894,0.0
0.0,0.0012105999,0.0
0.0,0.0018418211,0.0
0.0,0.0020928374,0.0
0.0,0.010873315,0.0
0.0,0.069533445,0.0
0.0,0.0031297156,0.0
0.09280446,0.011830894,0.013311416
0.0,0.0014771764,0.0
0.0,0.0023077573,0.0
0.0,0.004001255,0.0
0.0,0.0012756684,0.0
0.0,0.0025111104,0.0
0.0,0.001699314,0.0
0.0,0.03147923,0.0
0.0,0.0038498237,0.0
0.0,0.0065955026,0.0
0.0,0.007509388,0.0
0.0,0.00658814,0.0
0.0,0.0025812415,0.0
0.0,0.0026160341,0.0
0.0,0.001537913,0.0
0.0,0.023847148,0.0
0.0,0.0018345468,0.0
0.0,0.0024266962,0.0
0.0,0.0011942404,0.0
0.0,0.0056046597,0.0
0.0,0.0020502754,0.0
0.0,0.002568413,0.0
0.0,0.008461438,0.0
0.0,0.0022082268,0.0
0.0,0.039610043,0.0
0.0,0.0033772928,0.0
0.0,0.018563055,0.0
0.0,0.0018672805,0.0
0.0,0.0025831542,0.0
0.0,0.0029588493,0.0
0.0,0.0069931485,0.0
0.0,0.005069144,0.0
0.0,0.0034811664,0.0
0.0,0.0051997984,0.0
0.0,0.0049405275,0.0
0.0,0.021640439,0.0
0.0,0.0053593563,0.0
0.0,0.01763649,0.0
0.0,0.010976219,0.0
0.0,0.01365513,0.0
0.0,0.002420914,0.0
0.0,0.060954966,0.0
0.0,0.0020389466,0.0
0.0,0.0329623,0.0
0.0,0.00083191047,0.0
0.0,0.0038877772,0.0
0.0,0.011174203,0.0
0.0,0.0038220838,0.0
0.0,0.0034997792,0.0
0.0,0.005385905,0.0
0.0,0.0024670204,0.0
0.0,0.004247924,0.0
0.0,0.002989953,0.0
0.0,0.0263847,0.0
0.0,0.010158343,0.0
0.0,0.0052366327,0.0
0.0,0.0028611019,0.0
0.0,0.061985705,0.0
0.0,0.011335966,0.0
0.0,0.00735366,0.0
0.0,0.0027679985,0.0
0.0,0.0015752298,0.0
0.0,0.017223775,0.0
0.0,0.0060541,0.0
0.0,0.004998721,0.0
0.0,0.004165483,0.0
0.0,0.029511828,0.0
0.0,0.0035275933,0.0
0.0,0.008705188,0.0
0.0,0.022502013,0.0
0.0,0.07122369,0.0
0.0,0.003434214,0.0
0.0,0.0030004475,0.0
0.0,0.04993702,0.0
0.0,0.0055364864,0.0
0.0,0.005251159,0.0
0.0,0.006691482,0.0
0.0,0.04486683,0.0
0.0,0.02862445,0.0
0.0,0.15393741,0.0
0.0,0.035286658,0.0
0.0,0.05875688,0.0
1.4664316,0.012949934,0.014159117
1.4575006,0.017262267,0.013151137
1.3502938,0.014462011,0.011303017
0.014002182,0.018344438,0.045095243
0.26327556,0.012646794,0.011428711
2.4260232,0.013058361,0.015905738
0.0,0.016626718,0.0
0.0,0.012755924,0.0
0.0,0.01240501,0.0
0.0,0.017956063,0.0
0.21317388,0.015133057,0.0316051
0.28966767,0.0135942055,0.017409503
0.0,0.017807165,0.0
0.0,0.01923627,0.0
0.1292528,0.008567343,0.007247956
0.0,0.014116934,0.0
0.2187674,0.011009205,0.015816515
0.004866497,0.013033376,0.02253637
0.0,0.013557989,0.0
0.47317427,0.013034241,0.0134404
0.0,0.0125317825,0.0
0.0,0.013689941,0.0
0.0,0.011496622,0.0
0.0,0.018119799,0.0
0.02717493,0.011370154,0.020426234
0.0,0.0186023,0.0
0.0,0.015694812,0.0
0.0,0.012637585,0.0
0.00846716,0.016524918,0.045402788
0.17138287,0.0068442915,0.011530784
0.029463587,0.006943139,0.008264566
0.0,0.012697962,0.0
0.0,0.010509432,0.0
0.01806872,0.024563437,0.03935216
0.0,0.011731157,0.0
0.0,0.009256925,0.0
0.0,0.011799956,0.0
0.0,0.014620795,0.0
0.0,0.05742761,0.0
0.025348628,0.007240886,0.008963404
0.08553658,0.012703597,0.017182538
0.0,0.008302751,0.0
0.016569814,0.009430595,0.016750196
0.0,0.011117966,0.0
0.0,0.008854086,0.0
0.0,0.014328436,0.0
0.0,0.0127671445,0.0
1.9382144,0.04649688,0.065368496
0.0,0.010091751,0.0
0.0,0.0090011805,0.0
0.0,0.010504706,0.028851239
0.33261812,0.009467389,0.0052655907
0.10583523,0.0048768884,0.0041654683
0.0,0.008613506,0.0
0.0,0.0077155973,0.0
0.0,0.023448328,0.0
0.0,0.0064012203,0.01669675
0.0,0.015462563,0.0
0.0,0.064824514,0.0
0.0,0.051108345,0.0
1.948353,0.04544014,0.05642014
0.0,0.0060249036,0.0075950148
0.0,0.015155442,0.0
0.0,0.009182953,0.0
0.018126316,0.005483049,0.006171497
0.0,0.010623664,0.0
0.0,0.0057865204,0.0
0.0,0.0057080016,0.0
0.0,0.012596206,0.0
0.0,0.044558223,0.0
0.0,0.014078935,0.0
0.0,0.013700583,0.0
0.0,0.048358727,0.0
0.0,0.008758499,0.0
0.0,0.05431548,0.0
0.0,0.01447619,0.0
1.0513072,0.04836262,0.06212609
0.0,0.012337632,0.0
0.0,0.0036863068,0.0
0.0,0.010974998,0.0
