SFR [Msun / yr],Stellar Metallicity [Mz/Mtot],Gas Metallicity [Mz/Mtot]
0.0,0.0011371328,0.0
0.0,0.0030264237,0.0
0.0,0.002995777,0.0
0.0,0.0008823987,0.0
0.0,0.01759566,0.0
0.0,0.004957593,0.0
0.0,0.0020339575,0.0
0.0,0.0045425976,0.0
0.0,0.0018046859,0.0
0.0,0.0049075424,0.0
0.0,0.005231038,0.0
0.0,0.0029478364,0.0
0.0,0.0032562118,0.0
0.0,0.0073608104,0.0
0.0,0.0015911588,0.0
0.0,0.0037753202,0.0
0.013929279,0.0047346377,0.0061513013
0.0,0.004468733,0.0
0.0,0.003899406,0.0
0.0,0.003694234,0.0
0.0,0.030479418,0.0
0.0,0.027831651,0.0
0.0,0.0015275397,0.0
0.0,0.0029249648,0.0
0.0,0.001217067,0.0
0.0,0.001325378,0.0
0.0,0.0016520896,0.0
0.0,0.0026514656,0.0
0.0,0.0026530088,0.0
0.0,0.0016491853,0.0
0.0,0.0026374876,0.0
0.0,0.003869139,0.0
0.15163565,0.012718689,0.01740166
0.0,0.0046344837,0.0
0.0,0.0024629612,0.0
0.0,0.006466714,0.0
0.8532936,0.01482216,0.018904123
0.0,0.026737325,0.0
0.0,0.005124866,0.0
0.0,0.02629904,0.0
0.0,0.001634265,0.0
0.0,0.0013043358,0.0
0.0,0.0029954873,0.0
0.0,0.001445807,0.0
0.0,0.023341004,0.0
0.0,0.0027523169,0.0
0.0,0.0023782765,0.0
0.0,0.0506883,0.0
0.0,0.003449944,0.0
0.0,0.0010627571,0.0
0.0,0.0008300904,0.0
0.0,0.0009211046,0.0
0.0,0.0031133385,0.0
0.0,0.002604315,0.0
0.0,0.0170026,0.0
0.0,0.037479565,0.0
0.0,0.031342674,0.0
0.0,0.032655973,0.0
0.0,0.0013285655,0.0
0.0,0.00083632773,0.0
0.82367593,0.012119727,0.014742944
0.0,0.00085057085,0.0
0.0,0.000869417,0.0
0.0,0.026521549,0.0
0.0,0.0036087849,0.0
0.0,0.002005124,0.0
0.0,0.007069688,0.0
0.0,0.0014556091,0.0
0.0,0.0063355984,0.0
0.0,0.0016253355,0.0
0.0,0.0059464774,0.0
0.0,0.005062342,0.0
0.0,0.00078189216,0.0
0.0,0.0024532068,0.0
0.0,0.0030548966,0.0
0.0,0.0026457498,0.0
0.0,0.0007966253,0.0
0.0,0.002502422,0.0
0.0,0.0011086115,0.0
0.0,0.010406793,0.0
0.0,0.001053517,0.0
0.0,0.0016280795,0.0
0.0,0.0013022169,0.0
0.0,0.001258189,0.0
0.0,0.0014362899,0.0
0.0,0.005332165,0.0
0.0,0.0006870719,0.0
0.0,0.0022530425,0.0
0.0,0.001461961,0.0
0.0,0.025306117,0.0
0.0,0.0033322372,0.0
0.0,0.0007407843,0.0
0.0,0.00070428074,0.0
0.0,0.0022391188,0.0
0.0,0.00094760366,0.0
0.0,0.006957584,0.0
0.0,0.0044090175,0.0
0.0,0.009722803,0.0
0.0,0.011907291,0.0
0.0,0.0023267637,0.0
0.0,0.03100387,0.0
0.0,0.0024864012,0.0
0.0,0.07809207,0.0
0.0,0.00305918,0.0
0.0,0.0019131891,0.0
0.0,0.0029283455,0.0
0.0,0.0012138707,0.0
0.0,0.0022606766,0.0
0.0,0.0014360884,0.0
0.0,0.002085808,0.0
0.0,0.026351785,0.0
0.0,0.0011720883,0.0
0.0,0.0040945094,0.0
0.0,0.0010109539,0.0
0.0,0.006491964,0.0
0.0,0.026017938,0.0
0.0,0.001881233,0.0
0.0,0.0060298643,0.0
0.0,0.004820374,0.0
0.14070208,0.007353784,0.008546133
0.0,0.00080852915,0.0
0.0,0.0027021922,0.0
0.0,0.0010902806,0.0
0.0,0.0013780011,0.0
0.0,0.023162587,0.0
0.0,0.0010343546,0.0
0.0,0.00092620583,0.0
0.0,0.0019538817,0.0
0.0,0.0022704026,0.0
0.0,0.0023668774,0.0
0.0,0.0038510012,0.0
0.0,0.0007384349,0.0
0.0,0.065400034,0.0
0.0,0.0020168577,0.0
0.0,0.0019827846,0.0
0.0,0.0046692607,0.0
0.0,0.0011981184,0.0
0.0,0.0016102251,0.0
0.0,0.001964324,0.0
0.0,0.0012491804,0.0
0.0,0.003232516,0.0
0.0,0.002099329,0.0
0.0,0.002764463,0.0
0.0,0.0011956671,0.0
0.0,0.0032871992,0.0
0.0,0.0016268096,0.0
0.0,0.0035900094,0.0
0.0,0.0005902696,0.0
0.0,0.0011158165,0.0
0.0,0.00084381795,0.0
0.0,0.0046542985,0.0
0.0,0.005896117,0.0
0.0,0.004625847,0.0
0.0,0.0012149031,0.0
0.0,0.0069238497,0.0
0.0,0.02661833,0.0
0.0,0.009908184,0.0
0.0,0.0150860455,0.0
0.19321176,0.0069314563,0.007415397
0.0,0.0022516132,0.0
0.0,0.0014068122,0.0
0.0,0.0052527576,0.0
0.0,0.019403186,0.0
0.0,0.0027469,0.0
0.0,0.0015791383,0.0
0.0,0.024364613,0.0
0.0,0.0016309295,0.0
0.0,0.0035750954,0.0
0.0,0.0022544796,0.0
0.0,0.0035144554,0.0
0.0,0.005973513,0.0
0.0,0.0067368215,0.0
0.0,0.0050761504,0.0
0.0,0.002358275,0.0
0.0,0.005017205,0.0
0.0,0.00245896,0.0
0.0,0.0014564169,0.0
0.0,0.0016360095,0.0
0.0,0.022799108,0.0
0.0,0.0017924731,0.0
0.0,0.0015821736,0.0
0.0,0.0034780283,0.0
0.0,0.001672132,0.0
0.0,0.0033510427,0.0
0.0,0.010817349,0.0
0.0,0.0018574196,0.0
0.0,0.0011415597,0.0
0.0,0.0021302393,0.0
0.0,0.018135779,0.0
0.0,0.0023367023,0.0
0.0,0.02477788,0.0
0.0,0.0012325504,0.0
0.0,0.0022820604,0.0
0.0,0.0019707761,0.0
0.0,0.002600277,0.0
0.0,0.0010966911,0.0
0.0,0.009875077,0.0
0.0,0.0030919719,0.0
0.0,0.0029662852,0.0
0.0,0.0010731809,0.0
0.0,0.00089478906,0.0
0.0,0.0048783794,0.0
0.0,0.018860657,0.0
0.0,0.0031741099,0.0
0.0,0.026077943,0.0
0.14934358,0.009733381,0.009996962
0.0,0.005549668,0.0
0.0,0.00071396586,0.0
0.0,0.0013592985,0.0
0.0,0.0021004593,0.0
0.0,0.05185445,0.0
0.0,0.007198521,0.0
0.0,0.00097541854,0.0
0.0,0.0030479885,0.0
0.0,0.0015862361,0.0
0.0,0.0014146359,0.0
0.0,0.0036743241,0.0
0.0,0.0009936697,0.0
0.0,0.0020564233,0.0
0.0,0.004826208,0.0
0.0,0.0040304055,0.0
0.0,0.001782001,0.0
0.0,0.0020687904,0.0
0.0,0.002280205,0.0
0.0,0.0055693043,0.0
0.0,0.0022083886,0.0
0.0,0.0016216655,0.0
0.0,0.02410639,0.0
0.0,0.0016425411,0.0
0.0,0.0024479076,0.0
0.0,0.0033052678,0.0
0.0,0.0031331286,0.0
0.0,0.0028708533,0.0
0.0,0.0040649227,0.0
0.0,0.0015459929,0.0
0.0,0.0056352415,0.0
0.0,0.0034977605,0.0
0.0,0.0037400518,0.0
0.0,0.0034170633,0.0
0.0,0.0034347216,0.0
0.0,0.005886647,0.0
0.0,0.0041584317,0.0
0.0,0.0014157511,0.0
0.0,0.002488388,0.0
0.0,0.0008516179,0.0
0.0,0.0012205633,0.0
0.0,0.0020130961,0.0
0.0,0.001902447,0.0
0.0,0.0012754678,0.0
0.0,0.0021951508,0.0
0.0,0.0073043383,0.0
0.0,0.004403083,0.0
0.0,0.002234681,0.0
0.0,0.002535011,0.0
0.0,0.0023106402,0.0
0.0,0.00058567326,0.0
0.0,0.019090999,0.0
0.0,0.00064501713,0.0
0.0,0.0036980754,0.0
0.0,0.003277713,0.0
0.0,0.0022894277,0.0
0.0,0.0019068801,0.0
0.0,0.0014945283,0.0
0.0,0.027590733,0.0
0.0,0.0066867173,0.0
0.0,0.005903207,0.0
0.0,0.0012415276,0.0
0.0,0.0058124503,0.0
0.0,0.0008676986,0.0
0.0,0.0026522947,0.0
0.0,0.0031559265,0.0
0.0,0.0029060387,0.0
0.0,0.0011252302,0.0
0.0,0.00035052228,0.0
0.0,0.014893616,0.0
0.0,0.0014333981,0.0
0.0,0.0006554466,0.0
0.0,0.0031713787,0.0
0.0,0.0008566577,0.0
0.0,0.0005318483,0.0
0.0,0.008887441,0.0
0.0,0.004041509,0.0
0.0,0.002125331,0.0
0.0,0.0015151439,0.0
0.0,0.005024892,0.0
0.0,0.0037664692,0.0
0.0,0.0017690734,0.0
0.0,0.0015648245,0.0
0.0,0.0022676692,0.0
0.0,0.0007993192,0.0
0.0,0.0035299826,0.0
0.0,0.0044903206,0.0
0.0,0.0013652912,0.0
0.0,0.0023434525,0.0
0.0,0.015601381,0.0
0.0,0.000695262,0.0
0.0,0.0018498157,0.0
0.0,0.0044040764,0.0
0.0,0.04386537,0.0
0.0,0.0017829778,0.0
0.0,0.0024805542,0.0
0.0,0.0037987146,0.0
0.0,0.005543087,0.0
0.0,0.002791002,0.0
0.0,0.0025587876,0.0
0.0,0.0012976369,0.0
0.0,0.0022161107,0.0
0.0,0.0027147315,0.0
0.0,0.0024050553,0.0
0.0,0.016922703,0.0
0.0,0.0019184381,0.0
0.0,0.0021980982,0.0
0.0,0.0019573017,0.0
0.0,0.0016358193,0.0
0.0,0.001181943,0.0
0.0,0.0015795649,0.0
0.0,0.0053862366,0.0
0.0,0.07888083,0.0
0.0,0.005159051,0.0
0.0,0.0011195717,0.0
0.0,0.001076962,0.0
0.0,0.0007919615,0.0
0.0,0.0035264308,0.0
0.0,0.0026241548,0.0
0.0,0.0045754006,0.0
0.0,0.0015079235,0.0
0.0,0.00197688,0.0
0.0,0.0016235684,0.0
0.0,0.0066168094,0.0
0.0,0.0013508569,0.0
0.0,0.0020397455,0.0
0.0,0.00163192,0.0
0.0,0.0060971277,0.0
0.0,0.0027289877,0.0
0.0,0.0025292255,0.0
0.0,0.0011493377,0.0
0.0,0.001917313,0.0
0.0,0.005588106,0.0
0.0,0.0027169038,0.0
0.0,0.005375349,0.0
0.0,0.0011650845,0.0
0.0,0.004735865,0.0
0.0,0.023131397,0.0
0.0,0.00677039,0.0
0.0,0.0015033148,0.0
0.0,0.0020039026,0.0
0.0,0.0017174801,0.0
0.0,0.0022818919,0.0
0.0,0.0029591888,0.0
0.0,0.002303444,0.0
0.0,0.027916592,0.0
0.0,0.0013703089,0.0
0.0,0.017401563,0.0
0.0,0.0023783918,0.0
0.0,0.002091611,0.0
0.0,0.0032755602,0.0
0.0,0.0074412297,0.0
0.0,0.0032042156,0.0
0.0,0.0015945961,0.0
0.0,0.036711704,0.0
0.0,0.002727119,0.0
0.0,0.000931083,0.0
0.0,0.0014774028,0.0
0.0,0.0018895394,0.0
0.0,0.0026240735,0.0
0.0,0.011245416,0.0
0.0,0.012593858,0.0
0.0,0.005764407,0.0
0.17593963,0.012933478,0.0143930055
0.0,0.0056765922,0.0
0.0,0.0010010729,0.0
0.0,0.0045373254,0.0
0.0,0.0013608196,0.0
0.0,0.0028071192,0.0
0.0,0.0041767834,0.0
0.0,0.0020158885,0.0
0.0,0.0009798952,0.0
0.0,0.0013223574,0.0
0.0,0.0046339273,0.0
0.0,0.022380596,0.0
0.0,0.0056868796,0.0
0.0,0.0055457097,0.0
0.0,0.0019796228,0.0
0.0,0.002452686,0.0
0.0,0.0035409636,0.0
0.0,0.0043091285,0.0
0.0,0.0014011549,0.0
0.0,0.012979731,0.0
0.0,0.0010319896,0.0
0.0,0.012769412,0.0
0.0,0.0014740631,0.0
0.0,0.002484188,0.0
0.0,0.01218187,0.0
0.0,0.005757402,0.0
0.0,0.035490144,0.0
0.0,0.0012827871,0.0
0.0,0.0027100102,0.0
0.0,0.0041073607,0.0
0.0,0.020502022,0.0
0.0,0.008322873,0.0
0.0,0.0014694625,0.0
0.0,0.0013253643,0.0
0.0,0.00422068,0.0
0.0,0.0027176102,0.0
0.0,0.0011961627,0.0
0.0,0.022573842,0.0
0.0,0.0018654589,0.0
0.0,0.020722035,0.0
0.0,0.0022525857,0.0
0.0,0.0028171553,0.0
0.0,0.04099981,0.0
0.0,0.0029998713,0.0
0.0,0.019376209,0.0
0.0,0.0050483947,0.0
0.0,0.002623775,0.0
0.0,0.0018858736,0.0
0.0,0.0030699207,0.0
0.0,0.018501824,0.0
0.0,0.0011189668,0.0
0.0,0.0024215959,0.0
0.0,0.004694028,0.0
0.0,0.0036846753,0.0
0.0,0.006002408,0.0
0.0,0.024980942,0.0
0.0,0.023226157,0.0
0.0,0.005704654,0.0
0.0,0.002901817,0.0
0.0,0.0042109275,0.0
0.0,0.0020898003,0.0
0.0,0.0026245958,0.0
0.0,0.002400695,0.0
0.034831718,0.007879832,0.009131607
0.0,0.0019387434,0.0
0.0,0.023403052,0.0
0.0,0.0015541892,0.0
0.0,0.003021894,0.0
0.0,0.04951921,0.0
0.0,0.010660918,0.0
0.0,0.043531694,0.0
0.0,0.0019103426,0.0
0.0031371692,0.009923951,0.010012694
0.0,0.01712737,0.0
0.0,0.0015757501,0.0
0.0,0.003103129,0.0
0.0,0.0027848035,0.0
0.0,0.004829988,0.0
0.0,0.0028149185,0.0
0.0,0.04820009,0.0
0.0,0.011641359,0.0
0.0,0.0023974993,0.0
0.0,0.04681272,0.0
0.0,0.011801136,0.0
0.0,0.0030285418,0.0
0.0,0.033238966,0.0
0.0,0.022661528,0.0
0.0,0.04295361,0.0
0.0,0.021617599,0.0
0.0,0.02746269,0.0
0.0,0.005459656,0.0
0.0,0.022162573,0.0
0.0,0.057474278,0.0
0.0,0.06802724,0.0
0.0,0.015049578,0.0
0.0,0.006214002,0.0
0.0,0.042497832,0.0
0.0,0.073743135,0.0
0.0,0.0051999176,0.0
0.0,0.014537347,0.0
0.0,0.016956992,0.0
0.0,0.035309523,0.0
0.0,0.042335328,0.0
0.0,0.030127525,0.0
0.0,0.063306585,0.0
0.0,0.015590424,0.0
0.0,0.04249545,0.0
0.0,0.011512664,0.0
0.0,0.029925194,0.0
0.0,0.044654403,0.0
2.8741102,0.01380347,0.01028695
0.94837284,0.015460938,0.013568228
4.81696,0.013257961,0.019324534
0.79051244,0.016448023,0.01718165
0.34979934,0.018839244,0.024397463
0.37440708,0.013406735,0.018798014
0.69484764,0.013571076,0.015072843
1.136433,0.012630619,0.010039662
1.1741058,0.010442321,0.009801772
0.0,0.019009592,0.0
0.18235078,0.016018368,0.025531821
0.0,0.018971583,0.0
0.0,0.01659128,0.0
0.0,0.016912948,0.0
0.6443375,0.009512288,0.008527611
0.0,0.012089258,0.0
0.27250212,0.015117562,0.018958649
0.0,0.0121611105,0.0
0.0,0.01697033,0.0
0.29289916,0.019287199,0.025980804
0.0,0.009728243,0.0
0.0,0.015770208,0.0
1.8237666,0.014191297,0.015727242
0.0,0.018644864,0.0
0.0,0.012882098,0.0
0.0,0.009793255,0.0
0.0,0.019722886,0.0
0.0,0.011484097,0.0
0.4001021,0.01164074,0.022431437
0.2434397,0.018172767,0.03878078
0.6832256,0.021412851,0.034040924
0.0,0.01004515,0.0
0.0,0.023515724,0.0
0.0,0.01161473,0.0
5.5480657,0.046313226,0.05615142
9.798515,0.054045193,0.060863674
0.0,0.020056918,0.0
0.0,0.011851748,0.0
0.0,0.008131014,0.0
0.0,0.011721905,0.0
0.0,0.02113886,0.0
0.0,0.028913978,0.0
0.0,0.023711694,0.0
7.6020994,0.041575238,0.044463195
0.0,0.021648917,0.0
0.010286874,0.010705366,0.019059414
0.0,0.012684852,0.0
0.0,0.015609931,0.0
0.0,0.016862212,0.0
0.0,0.009848933,0.0
0.0,0.008093109,0.0
0.010450139,0.007915785,0.009932641
0.0,0.011008725,0.0
0.0,0.007827132,0.0
0.0,0.04470647,0.0
0.0,0.008226316,0.0
0.0,0.011807466,0.0
0.051496554,0.0034903113,0.0042231074
0.0,0.008895177,0.0
0.0,0.011178562,0.0
0.0,0.010150575,0.0
0.0,0.0042956034,0.0
0.0,0.008065966,0.0
0.0,0.034690663,0.0
0.0,0.015041802,0.0
0.0,0.0057501285,0.0
0.0,0.0153255975,0.0
0.0,0.0075445934,0.0
3.2614646,0.046164356,0.062046055
0.0,0.052257262,0.0
0.0,0.009244487,0.0
0.0,0.0063616605,0.0
0.0,0.0067473487,0.0
0.0,0.013933109,0.0
0.0,0.021679737,0.0
0.0,0.00893272,0.0
0.0,0.009616309,0.0
0.0,0.0063734027,0.0
0.0,0.0041481927,0.0
0.0,0.0138633605,0.0
0.0,0.028872339,0.0
0.137198,0.0023322536,0.0031656476
0.0,0.010000842,0.0
0.0,0.0061537363,0.0
0.0,0.012354672,0.0
0.0,0.037189543,0.0
0.0,0.04511727,0.0
0.235267,0.014879556,0.030128017
0.0,0.005396608,0.0
0.0,0.006479094,0.0
0.0,0.003405791,0.0
0.0,0.0060885297,0.0
0.001210448,0.005216353,0.008605125
0.0,0.0073476112,0.0
0.0,0.032847352,0.0
5.8629084,0.03634166,0.044993702
0.0,0.0038380185,0.0
0.0,0.0057512657,0.0
0.0,0.011286088,0.0
0.0,0.0055219377,0.0
0.0,0.0034447487,0.0
0.02563743,0.0037140595,0.00414828
0.0,0.004791305,0.0
0.0,0.025793193,0.0
0.0075604613,0.0015490097,0.0017406438
0.0,0.00543174,0.0
0.0,0.004167601,0.0
0.0,0.017186988,0.0
0.0,0.003026724,0.0
0.0,0.0021069408,0.0
3.0036504,0.038566537,0.051132478
0.04000057,0.005802959,0.005602802
0.0,0.012396005,0.0
0.055233233,0.005188217,0.0044949083
0.0,0.010015245,0.0
0.0,0.0035216436,0.0
0.0,0.0036561682,0.0
0.0,0.006179159,0.0
0.004183026,0.0031905905,0.0022489945
1.5465373,0.0414407,0.0468722
0.0,0.0025479605,0.0
0.0,0.0055632014,0.0
0.0,0.00969332,0.0
0.0,0.0027800943,0.0
0.0,0.0018655795,0.0
0.0,0.005008414,0.0
0.0,0.0025128622,0.0
0.0,0.0099520525,0.0
0.0,0.0057033296,0.0
0.0,0.006057668,0.0
0.012864827,0.0040685986,0.0043578264
0.0,0.0045760637,0.0
0.0,0.0028387385,0.0
0.0,0.0033056499,0.0
0.0,0.0076001543,0.0
0.0,0.0034379903,0.0
0.0,0.017985944,0.0
0.0,0.0051106703,0.0
0.0,0.047054607,0.0
0.0,0.0025648964,0.0
0.0,0.0070344596,0.0
