SFR [Msun / yr],Stellar Metallicity [Mz/Mtot],Gas Metallicity [Mz/Mtot]
0.0,0.024344524,0.0
0.0,0.0007168681,0.0
0.0,0.0018556269,0.0
0.0,0.0022081195,0.0
0.0,0.0013789341,0.0
0.0,0.0015820941,0.0
0.0,0.04659298,0.0
0.0,0.0019714774,0.0
0.0,0.0036418762,0.0
0.0,0.0016142054,0.0
0.21190572,0.008108473,0.010630093
0.0,0.0010593452,0.0
0.0,0.0033971008,0.0
0.0,0.0009500375,0.0
0.0,0.022445401,0.0
0.0,0.010334495,0.0
0.0,0.0029846786,0.0
0.0,0.026081335,0.0
0.0,0.001095742,0.0
0.0,0.0021465702,0.0
0.0,0.003503606,0.0
0.0,0.0025395697,0.0
0.0,0.0047914204,0.0
0.0,0.009868252,0.0
0.0,0.0017435787,0.0
0.0,0.0024637966,0.0
0.253081,0.0049024983,0.005452461
0.0,0.0020819418,0.0
0.0,0.0015624895,0.0
0.0,0.002004765,0.0
0.0,0.0012948817,0.0
0.0,0.0018926923,0.0
0.0,0.0032886977,0.0
0.0,0.002429755,0.0
0.0,0.0036154531,0.0
0.0,0.0029847526,0.0
0.0,0.0029052636,0.0
0.0,0.00515923,0.0
0.0,0.0021786646,0.0
0.0,0.0030447827,0.0
0.0,0.0034685163,0.0
0.0,0.014843989,0.0
0.0,0.00072679453,0.0
0.0,0.004373634,0.0
0.0,0.0018341212,0.0
0.0,0.02413229,0.0
0.0,0.019367531,0.0
0.0,0.0035177642,0.0
0.0,0.0013611887,0.0
0.0,0.0067275963,0.0
0.0,0.0038681668,0.0
0.0,0.0023028404,0.0
0.0,0.0012010217,0.0
0.0,0.00083678955,0.0
0.0,0.027700184,0.0
0.42872652,0.011691991,0.012872988
0.0,0.0011474527,0.0
0.0,0.0023190773,0.0
0.0,0.005349763,0.0
0.0,0.0017869917,0.0
0.0,0.026052687,0.0
0.0,0.0014472534,0.0
0.0,0.0031884075,0.0
0.0,0.0018013519,0.0
0.0,0.0011652797,0.0
0.0,0.0055344673,0.0
0.0,0.0052236314,0.0
0.0,0.0033332116,0.0
0.0,0.0020367405,0.0
0.0,0.018665213,0.0
0.0,0.0009546488,0.0
0.0,0.0012600451,0.0
0.0,0.0022353714,0.0
0.0,0.0016270007,0.0
0.0,0.0033112576,0.0
0.0,0.0020437757,0.0
0.0,0.0007363258,0.0
0.0,0.003735469,0.0
0.0,0.0045858994,0.0
0.0,0.005470625,0.0
0.0,0.010149341,0.0
0.0,0.0024275836,0.0
0.0,0.001216981,0.0
0.0,0.018497173,0.0
0.0,0.0019764453,0.0
0.0,0.0317702,0.0
0.0,0.021544231,0.0
0.0,0.0068205,0.0
0.0,0.0009340131,0.0
0.0,0.0026080078,0.0
0.0,0.0056280894,0.0
0.0,0.0014703283,0.0030714371
0.0,0.0041388795,0.0
0.0,0.0019361133,0.0
0.0,0.025814872,0.0
0.0,0.0024142182,0.0
0.0,0.0011446906,0.0
0.6331417,0.013544948,0.014697827
0.0,0.0016435098,0.0
0.0,0.0012753408,0.0
0.0,0.0032450454,0.0
0.0,0.003416987,0.0
0.0,0.0056879614,0.0
0.0,0.0015748979,0.0
0.0,0.0050651794,0.0
0.0,0.004989804,0.0
0.0,0.0071385866,0.0
0.0,0.0014781816,0.0
0.0,0.0007522606,0.0
0.0,0.0013556592,0.0
0.0,0.002379576,0.0
0.0,0.0024552923,0.0
0.0,0.00079941377,0.0
0.0,0.0026649022,0.0
0.0,0.018088112,0.0
0.0,0.006958278,0.0
0.0,0.0023550987,0.0
0.0,0.003039254,0.0
0.0,0.0015956442,0.0
0.0,0.0032433774,0.0
0.0,0.00048508507,0.0
0.0,0.018806446,0.0
0.0,0.002265936,0.0
0.0,0.0039195237,0.0
0.0,0.0028576087,0.0
0.0,0.0026352091,0.0
0.0,0.004249836,0.0
0.013813898,0.009068502,0.0
0.0,0.00172949,0.0
0.0,0.024255907,0.0
0.0,0.0014686405,0.0
0.0,0.0007421945,0.0
0.0,0.0008584006,0.0
0.0,0.0040168683,0.0
0.0,0.0006451823,0.0
0.0,0.000798446,0.0
0.0,0.008569487,0.0
0.0,0.0036379078,0.0
0.0,0.004467011,0.0
0.0,0.0033969674,0.0
0.0,0.0014045229,0.0
0.0,0.00474535,0.0
0.0,0.002701335,0.0
0.0,0.0050243097,0.0
0.016984997,0.0046636155,0.0052089784
0.0,0.03653958,0.0
0.0,0.0014075262,0.0
0.0,0.040129486,0.0
0.0,0.00429939,0.0
0.0,0.0021401918,0.0
0.0,0.0056070285,0.0
0.0,0.001531658,0.0
0.0,0.0019195328,0.0
0.00907032,0.009930093,0.009395095
0.0,0.019283293,0.0
0.0,0.0010717703,0.0
0.0,0.00064648443,0.0
0.0,0.002899335,0.0
0.0,0.0017420722,0.0
0.0,0.002171229,0.0
0.0,0.0007173471,0.0
0.0,0.0065289126,0.0
0.0,0.001612138,0.0
0.0,0.07692503,0.0
0.0,0.0008135546,0.0
0.0,0.0020355878,0.0
0.0,0.0029782332,0.0
0.0,0.0023922063,0.0
0.0,0.004144952,0.0
0.0,0.0020333244,0.0
0.0,0.0011519274,0.0
0.0,0.0020409336,0.0
0.0,0.0047145314,0.0
0.0,0.015210407,0.0
0.0,0.0017695017,0.0
0.0,0.0018215358,0.0
0.0,0.0021997395,0.0
0.0,0.0053280774,0.0
0.0,0.0019839387,0.0
0.0,0.016463228,0.0
0.0,0.00097232853,0.0
0.0,0.000672251,0.0
0.0,0.026360748,0.0
0.0,0.0026523708,0.0
0.0,0.0010284224,0.0
0.0,0.0061274427,0.0
0.0,0.00433998,0.0
0.0,0.0011945659,0.0
0.0,0.0028065077,0.0
0.0,0.0024699094,0.0
0.0,0.0014957805,0.0
0.0,0.001243406,0.0
0.0,0.0039361767,0.0
0.0,0.0020497288,0.0
0.0,0.0020402367,0.0
0.0,0.004678353,0.0
0.0,0.02088133,0.0
0.0,0.0055271797,0.0
0.0,0.0015801383,0.0
0.0,0.000985217,0.0
0.70805115,0.031059118,0.031564336
0.0,0.0011901353,0.0
0.0,0.0025013478,0.0
0.0,0.005396663,0.0
0.0,0.0015373715,0.0
0.0,0.0034759762,0.0
0.0,0.0057453564,0.0
0.0,0.0011708498,0.0
0.1894252,0.021997795,0.02292186
0.0,0.0011653907,0.0
0.0,0.0017682591,0.0
0.20245105,0.0073705,0.0064700316
0.0,0.0021595287,0.0
0.0,0.01980486,0.0
0.0,0.01736365,0.0
0.0,0.0025190567,0.0
0.0,0.002641186,0.0
0.0,0.012530045,0.0
0.0,0.0019178534,0.0
0.0,0.022567885,0.0
0.0,0.0055730124,0.0
0.0,0.0029511177,0.0
0.0,0.020419387,0.0
0.0,0.0010963342,0.0
0.0,0.006890473,0.0
0.1752736,0.010231444,0.010687121
0.0,0.0012888853,0.0
0.0,0.00080556446,0.0
0.0,0.0014658112,0.0
0.0,0.0012465939,0.0
0.0,0.0056764972,0.0
0.0,0.00075833796,0.0
0.0,0.00097058265,0.0
0.0,0.0017500607,0.0
0.0,0.006724313,0.0
0.0,0.054868888,0.0
0.0,0.0015552888,0.0
0.0,0.0018472923,0.0
0.0,0.011835428,0.0
0.0,0.0015438808,0.0
0.0,0.002791391,0.0
0.0,0.0011163015,0.0
0.0,0.0016853062,0.0
0.0,0.0025228597,0.0
0.0,0.0015093674,0.0
0.0,0.0024829083,0.0
0.0,0.011826957,0.0
0.0,0.004465654,0.0
0.0,0.016270405,0.0
0.0,0.022218725,0.0
0.0,0.0010754756,0.0
0.0,0.001794955,0.0
0.0,0.0028485516,0.0
0.0,0.0012078133,0.0
0.0,0.00318069,0.0
0.0,0.017718524,0.0
0.0,0.0057608024,0.0
0.0,0.0013514827,0.0
0.0,0.0028003857,0.0
0.0,0.0014578865,0.0
0.0,0.013000494,0.0
0.0,0.0014542021,0.0
0.0,0.005643075,0.0
0.0,0.0009206373,0.0
0.0,0.0010239645,0.0
0.0,0.003750489,0.0
0.0,0.00833188,0.0
0.0,0.0058692265,0.0
0.0,0.050641507,0.0
0.0,0.0036432974,0.0
0.10455745,0.008038687,0.0077088433
0.0,0.0026922205,0.0
0.0,0.0012738387,0.0
0.0,0.0077239266,0.0
0.0,0.0018046487,0.0
0.0,0.0014145535,0.0
0.0,0.0048932494,0.0
0.0,0.0017843186,0.0
0.0,0.011292495,0.0
0.0,0.00195838,0.0
0.0,0.002041553,0.0
0.0,0.040024083,0.0
0.0,0.024949498,0.0
0.0,0.0023805837,0.0
0.0,0.0022279979,0.0
0.0,0.002259364,0.0
0.0,0.0024609978,0.0
0.0,0.003251352,0.0
0.0,0.0012544722,0.0
0.0,0.0024365915,0.0
0.0,0.04247955,0.0
0.0,0.04919521,0.0
0.0,0.0050076363,0.0
0.0,0.050465375,0.0
0.0,0.0025346444,0.0
0.0,0.006350643,0.0
0.0,0.0026432874,0.0
0.0,0.0014022544,0.0
0.0,0.019608462,0.0
0.0,0.042366378,0.0
0.0,0.0043003447,0.0
0.0,0.017457463,0.0
0.0,0.003839809,0.0
0.0,0.002421727,0.0
0.0,0.0009865855,0.0
0.0,0.0023986297,0.0
0.0,0.002013433,0.0
0.0,0.022021981,0.0
0.0,0.0009995804,0.0
0.0,0.042770565,0.0
0.0,0.009351936,0.0
0.0,0.00490667,0.0
0.0,0.0019691826,0.0
0.0,0.002845869,0.0
0.0,0.0033550893,0.0
0.0,0.0040190616,0.0
0.0,0.0032897054,0.0
0.0,0.0030972257,0.0
0.0,0.031127391,0.0
0.0,0.0016663907,0.0
0.0,0.00065908657,0.0
0.0,0.03360422,0.0
0.0,0.0103120515,0.0
0.0,0.03650281,0.0
0.0,0.0028911936,0.0
0.0,0.001910359,0.0
0.0,0.0023627256,0.0
0.0,0.015059138,0.0
0.0,0.0014664971,0.0
0.0,0.011540612,0.0
0.0,0.025659347,0.0
0.0,0.002869426,0.0
0.0,0.06582868,0.0
0.0,0.026520142,0.0
0.0,0.0030113652,0.0
0.0,0.0034590452,0.0
0.0,0.0014438817,0.0
0.0,0.004098161,0.0
0.0,0.008882065,0.0
0.0,0.015679201,0.0
0.0,0.075974956,0.0
0.0,0.0028926865,0.0
0.0,0.008661021,0.0
0.0,0.060189907,0.0
0.0,0.01285106,0.0
0.0,0.0059696008,0.0
0.0,0.031642463,0.0
0.0,0.0056927283,0.0
0.0,0.03695121,0.0
0.0,0.034085583,0.0
0.0,0.01082528,0.0
0.0,0.02622912,0.0
0.0,0.07512296,0.0
0.0,0.09863991,0.0
0.0,0.062068146,0.0
0.0,0.076893404,0.0
0.0,0.049070623,0.0
0.0,0.0600518,0.0
0.0,0.015369783,0.0
0.0,0.06399259,0.0
0.0,0.031553302,0.0
0.0,0.02149234,0.0
0.0,0.050239068,0.0
0.0,0.009502213,0.0
0.0,0.07446615,0.0
0.0,0.056449246,0.0
0.0,0.063859634,0.0
0.0,0.066205464,0.0
0.0,0.07966807,0.0
0.0,0.062157918,0.0
0.0,0.010664654,0.0
1.4167079,0.014572805,0.0110697895
4.297512,0.011862015,0.013404748
1.3189989,0.012639058,0.016044104
1.1404994,0.018475935,0.022837723
0.4800729,0.013296041,0.014449206
0.0,0.016509987,0.0
0.25279045,0.015709432,0.02355297
0.0,0.016969753,0.0
0.0,0.019332135,0.0
0.9129051,0.015828019,0.02262964
0.0,0.012221962,0.0
0.01972694,0.012289811,0.029467365
0.0,0.011678604,0.0
2.161304,0.010228672,0.011486362
0.0,0.018038012,0.0
0.0,0.017041733,0.0
0.0,0.015892804,0.0
0.0,0.009000207,0.0
0.07212787,0.010219946,0.017880639
0.47595006,0.019242194,0.02737341
0.24993141,0.007607153,0.00717226
0.0,0.05120029,0.0
0.0,0.011757194,0.0
0.0,0.0098177595,0.0
0.038746186,0.012634803,0.020199992
0.0,0.019722277,0.0
0.15336888,0.02084413,0.037920535
0.0,0.008291471,0.011371922
0.0,0.013127002,0.0
0.0,0.011948754,0.0
0.0,0.013620794,0.0
0.0,0.011432444,0.0
0.0,0.011530938,0.0
0.0,0.010930463,0.0
0.8665465,0.013006723,0.015707657
0.0,0.027928844,0.0
0.0,0.0208183,0.0
0.0,0.0086974725,0.0
0.5329218,0.008135591,0.008019984
0.0,0.0118522,0.0
0.0,0.023440395,0.0
0.0,0.021137388,0.0
0.0,0.041147027,0.0
0.0,0.02058875,0.0
0.0,0.024779411,0.0
0.0,0.019920042,0.0
0.0,0.013663678,0.0
0.0,0.009779375,0.0
1.5117651,0.012737745,0.016164914
0.0,0.013572411,0.0
0.003484406,0.00464813,0.0025838094
0.0,0.032572206,0.016531002
0.0,0.012407385,0.0
0.0,0.04468443,0.0
8.52085,0.042877,0.0454403
10.816801,0.046844415,0.054897774
0.0,0.010165902,0.0
0.0,0.006432951,0.0
0.0,0.011269753,0.0
0.0,0.00796296,0.0
0.0,0.008163238,0.0
0.0,0.008930149,0.0
0.041912597,0.010698928,0.019426715
0.0,0.0068887863,0.0
0.0,0.015214921,0.0
0.08600977,0.006699423,0.006795474
0.0,0.034701157,0.0
0.0,0.015891466,0.0
0.0,0.05209869,0.0
0.015285669,0.005366818,0.00547902
0.0,0.008172213,0.0
0.0116982255,0.0062264604,0.0050737704
0.0,0.018058857,0.0
0.0,0.013596064,0.0
0.0,0.00978096,0.0
0.0,0.009254047,0.0
0.0,0.02144617,0.0
0.046018127,0.0042261463,0.0046726507
0.0,0.009856502,0.0
0.0,0.0075520063,0.0
0.0,0.006350148,0.0
0.0,0.012318013,0.0
0.0,0.009958657,0.0
0.03364328,0.0043676673,0.0044644624
3.6122084,0.044601556,0.052862786
0.4525106,0.02928199,0.03474259
0.0,0.0058790874,0.0
0.0,0.037114136,0.0
5.6614347,0.038075075,0.044638142
0.0,0.005624125,0.0
0.0,0.044319443,0.0
0.0,0.0034479112,0.0
0.0,0.032820117,0.0
0.0,0.0071891546,0.0
0.0,0.0031257118,0.0
0.0,0.029806908,0.0
0.0,0.011365472,0.0
0.0,0.006227004,0.0
0.0,0.002846608,0.0
0.0,0.0034540675,0.0
0.0,0.012497158,0.0
0.0,0.025512882,0.0
0.049117334,0.005026734,0.005272935
0.0,0.0014376215,0.0
0.0,0.006880484,0.0
0.0025902381,0.0069711986,0.010633882
0.0,0.0038975587,0.0
0.0,0.009394713,0.0
0.0,0.0018942741,0.0
0.0,0.017114526,0.0
0.0,0.004967935,0.0
0.0,0.004002977,0.0
0.0,0.0034272769,0.0
0.0,0.005576035,0.0
0.0,0.0017227103,0.0
0.0,0.009817282,0.0
0.0,0.005811928,0.0
0.0,0.002193691,0.0
0.0,0.0015434978,0.0
0.0,0.0066487426,0.0
0.0,0.0027094078,0.0
0.006228519,0.004321825,0.004082569
0.0,0.0054781935,0.0
0.0,0.0058302577,0.0
0.0,0.0026951423,0.0
0.0,0.0031153108,0.0
