SFR [Msun / yr],Stellar Metallicity [Mz/Mtot],Gas Metallicity [Mz/Mtot]
0.0035656446,0.0068274946,0.01125173
0.0,0.010272283,0.0
0.0,0.011014922,0.0
0.0,0.011307055,0.0
0.0,0.04761638,0.0
0.0,0.008570568,0.0
0.0,0.03151542,0.0
0.0,0.02124996,0.0
0.0,0.00580289,0.0
0.0,0.0065903696,0.0
0.0,0.0063113132,0.0
0.0,0.0062375674,0.0
0.0,0.04750299,0.0
0.0,0.006922876,0.0
0.0,0.007497399,0.0
0.0,0.0032761616,0.0
0.0,0.0041344943,0.0
0.0,0.009594903,0.0
0.0,0.017044514,0.0
0.0,0.05055953,0.0
0.17726281,0.009619091,0.008754749
0.0,0.0042915465,0.0
0.0,0.0054008933,0.0
0.007236583,0.005554204,0.007353853
0.0,0.0074118976,0.0
0.0,0.008253719,0.0
0.0,0.006277892,0.0
0.0,0.0077349134,0.0
0.0,0.0046366523,0.0
0.0,0.008436867,0.0
0.0,0.008063042,0.0
0.0,0.001873998,0.0
0.0,0.0075800475,0.0
0.0,0.038868397,0.0
0.0,0.045100033,0.0
0.0,0.0053188545,0.0
0.0,0.036519006,0.0
0.0,0.010975582,0.0
0.0,0.0072515076,0.0
0.00283453,0.0053542643,0.00620247
0.002103587,0.0028862637,0.0027622357
0.0,0.007244477,0.0
0.0,0.0034990308,0.0
0.0,0.0053051654,0.0
0.0,0.0065922323,0.0
0.0,0.009084645,0.0
0.0,0.007644763,0.0
0.0,0.006318994,0.0
0.0,0.04296789,0.0
0.0,0.0385045,0.0
0.0,0.009822607,0.0
0.0,0.0014998394,0.0
0.0,0.048340168,0.0
0.0,0.04562167,0.0
0.0,0.0097710285,0.0
0.0,0.0028384826,0.0
0.0,0.005945471,0.0
0.0,0.0024229246,0.0
0.0,0.006087775,0.0
0.0,0.006874279,0.0
0.0,0.0056590657,0.0
0.0,0.006135026,0.0
0.0,0.0057352115,0.0
0.0,0.0037223361,0.0
0.0,0.0037228244,0.0
0.0,0.004929933,0.0
0.0,0.008756318,0.0
0.0,0.005713624,0.0
0.0,0.0073555377,0.0
0.0,0.0148246335,0.0
0.0,0.04795293,0.0
0.0,0.0060283705,0.0
0.0,0.00078241545,0.00045098027
0.0,0.0036426857,0.0
0.0,0.012563955,0.0
0.0,0.0085335905,0.0
0.0,0.038030077,0.0
0.0,0.02765312,0.0
0.0,0.010476404,0.0
0.0,0.006677525,0.0
0.0,0.008643023,0.0
0.0,0.004959607,0.0
0.0,0.018053116,0.0
0.0,0.007975897,0.0
0.0,0.0043916074,0.0
0.0,0.01042711,0.0
0.004490401,0.0022997768,0.0024384675
0.0,0.025600158,0.0
0.0,0.002049801,0.0
0.0,0.0052652755,0.0
0.0,0.00448831,0.0
0.0,0.011555566,0.0
0.0,0.043176766,0.0
0.0,0.0076769907,0.0
0.0,0.01584145,0.0
0.0,0.004196926,0.0
0.0,0.005585328,0.0
0.0,0.004572186,0.0
0.0,0.020186575,0.0
0.0,0.0014948642,0.0
0.0,0.0069436464,0.0
0.0,0.004279407,0.0
0.0,0.0015214027,0.0
0.0,0.008093732,0.0
0.0,0.008308829,0.0
0.0,0.0065596644,0.0
0.0,0.008167424,0.0
0.0,0.00617201,0.0
0.0,0.0010842498,0.0013856417
0.0,0.0379907,0.0
0.0,0.0038754947,0.0
0.12744154,0.0047887852,0.0041730385
0.74400127,0.031304184,0.042472508
0.0,0.0057209274,0.0
1.2153603,0.04197742,0.05475045
0.0,0.0016067597,0.0
0.0,0.0026964182,0.0
0.0,0.010017593,0.0
0.0,0.0024409366,0.0
0.0,0.014496617,0.0
0.0,0.003731841,0.0
0.0,0.0041621127,0.0
0.0,0.0052549997,0.0
0.0048187855,0.0026529625,0.0038318036
0.0,0.046374958,0.0
1.479572,0.032484103,0.05022035
0.0,0.0028478815,0.0
0.0,0.017139083,0.0
0.0,0.0036788906,0.0
0.0,0.00742926,0.0
0.0,0.0022938997,0.0
0.0,0.004788534,0.0
0.29717153,0.02580227,0.037610028
0.0,0.0010290087,0.0
0.0,0.0037288356,0.0
0.0,0.04018559,0.0
0.0,0.03194178,0.0
0.0,0.0020916674,0.0
0.0,0.013738951,0.0
0.0,0.0023170332,0.0
0.0,0.0025283473,0.0
0.0,0.0013184304,0.0
0.0,0.0055099595,0.0
0.0,0.0066059944,0.0
0.0,0.003635061,0.0
0.0,0.0010514789,0.0
0.0,0.0049113906,0.0
2.7635791,0.01541132,0.016087217
0.0,0.0077223084,0.0
0.0,0.014836607,0.0
0.0,0.018177103,0.0
0.0,0.0008999225,0.0
0.0,0.007646673,0.0
0.0,0.0026888838,0.0
0.0068501127,0.0055510355,0.0
0.0,0.007785601,0.0
0.0,0.004409147,0.0
0.0,0.00726254,0.0
0.0,0.00095266895,0.0
0.0,0.003894939,0.0
0.45356062,0.03490652,0.05901769
0.0,0.0024288401,0.0
0.0,0.008265952,0.0
0.0,0.005270012,0.0
0.0,0.0029974466,0.0
0.0,0.0046292427,0.0
0.0,0.0017140046,0.0
0.0,0.001980419,0.0
0.0,0.0018524944,0.0
0.0,0.0366662,0.0
0.0,0.010785589,0.0
0.0,0.0014564692,0.0
0.0,0.0077345604,0.0
0.0,0.014506358,0.0
0.0,0.039161183,0.0
0.0,0.0042695506,0.0
0.0,0.0077678775,0.0
0.0,0.0072694574,0.0
0.0,0.00796277,0.0
0.0,0.0063585094,0.0
0.0,0.008048327,0.0
0.0,0.00071605813,0.0
0.0,0.0059661204,0.0
0.0,0.0038998078,0.0
0.0,0.010633026,0.0
0.0,0.001575784,0.0
0.0,0.003131574,0.0
0.0,0.0016945067,0.0
0.0,0.001329483,0.0
0.0005460408,0.033668116,0.03882467
0.0,0.01394977,0.0
0.0,0.0048046196,0.0
0.0,0.0021126962,0.0
0.0,0.0047773295,0.0
0.0,0.030634895,0.0
0.0,0.0049583986,0.0
0.0,0.0015235775,0.0
0.0,0.039481502,0.0
0.0,0.005150871,0.0
0.0,0.0025239603,0.0
0.7758816,0.028105967,0.047507256
0.0,0.00071237894,0.0
0.0,0.037026305,0.0
0.0,0.004872882,0.0
0.0,0.005149393,0.0
0.0,0.0025276055,0.0
0.0,0.0069839167,0.0
0.004547064,0.002834918,0.0028241004
0.0,0.006426361,0.0
0.0,0.00058814493,0.0
0.0,0.003690927,0.0
0.0,0.03538434,0.0
0.0,0.001220084,0.0
0.0,0.006369639,0.0
0.0,0.0012304083,0.0
0.0,0.0012743024,0.0
0.0,0.0013588133,0.0
0.0,0.035437196,0.0
0.0,0.0024863423,0.0
0.0,0.002760146,0.0
0.0,0.008624465,0.0
0.7727445,0.019733967,0.018519912
0.0,0.0029426934,0.0
0.0,0.0038611977,0.0
0.0,0.0028323035,0.0
0.0,0.0015241781,0.0
0.0,0.0028703897,0.0
2.0232694,0.019365199,0.022333192
0.0,0.0436262,0.0
0.0,0.00836117,0.0
0.0,0.004557839,0.0
0.0,0.0038524002,0.0
0.0,0.0020973594,0.0
0.0,0.00058636395,0.0
0.0,0.014678801,0.0
0.0,0.04186623,0.0
0.0,0.0012820247,0.0
0.0,0.0011352055,0.0
0.0,0.0018507676,0.0
0.0,0.002339155,0.0
0.0,0.0016290297,0.0
0.0,0.00082542247,0.0
0.0,0.0014384006,0.0
0.0,0.00528531,0.0
0.0,0.0014559272,0.0
0.0,0.005965401,0.0
0.0,0.051552918,0.0
0.0,0.0061746947,0.0
0.0,0.0006772099,0.0
0.0,0.0028286332,0.0
0.0,0.0041616308,0.0
0.0,0.0071154167,0.0
0.0,0.03356698,0.0
0.0,0.0022753489,0.0
0.0,0.0018532483,0.0
0.0,0.001327698,0.0
0.0,0.012229423,0.0
0.0,0.0014376119,0.0
0.0,0.017550357,0.0
0.0,0.002662937,0.0
1.0200663,0.013077476,0.016677871
0.0,0.000515747,0.0
0.0,0.00039519824,0.0
0.13731606,0.026070395,0.033703275
0.0,0.03191718,0.0
0.0,0.03518756,0.0
0.0,0.0043240488,0.0
0.0,0.0022864926,0.0
0.0,0.0045523252,0.0
0.0,0.0025676598,0.0
0.0,0.003220124,0.0
0.0,0.010311288,0.0
0.0,0.0033825124,0.0
0.0,0.030751413,0.0
0.0,0.0041813725,0.0
1.8204929,0.015359118,0.016080862
0.0,0.0016515857,0.0
0.0,0.0052857143,0.0
0.0,0.0014704562,0.0
0.0,0.0009687581,0.0
0.0,0.0020245414,0.0
0.0,0.003610431,0.0
0.0,0.0053393804,0.0
0.0,0.025611416,0.0
0.0,0.0022682364,0.0
0.0,0.0020346686,0.0
0.0,0.0024835954,0.0
0.0,0.0010251991,0.0
0.0,0.0067900885,0.0
0.0017397949,0.0041847336,0.007740339
0.0,0.0028015792,0.0
0.0,0.0014683371,0.0
0.0,0.0026251976,0.0
0.0,0.008275402,0.0
0.0,0.0029740625,0.0
0.0,0.00257294,0.0
0.0,0.0013255485,0.0
0.0,0.0016568707,0.0
0.0,0.012242308,0.0
0.0,0.014226132,0.0
0.0,0.0013106825,0.0
0.0,0.001449684,0.0
0.0,0.0007735662,0.0
0.0,0.00092031027,0.0
0.0,0.0033950678,0.0
0.0,0.002948175,0.0
0.0,0.002303972,0.0
0.0,0.0044833655,0.0
0.0,0.010784233,0.0
0.0,0.004480582,0.0
0.0,0.00991911,0.0
0.0,0.00031492798,0.0
0.0,0.0026362462,0.0
0.0,0.0037880624,0.0
0.0,0.002956772,0.0
0.0,0.0043112985,0.0
0.0,0.001665451,0.0
0.0,0.00075837557,0.0
0.0,0.001701603,0.0
0.0,0.00069800846,0.0
0.0,0.0059864367,0.0
0.0,0.003930994,0.0
0.0,0.025570419,0.0
0.0,0.0013028382,0.0
0.0,0.03516502,0.0
0.0,0.0371055,0.0
0.0,0.0029781405,0.0
0.0,0.007494133,0.0
0.0,0.027281025,0.0
0.0,0.0005840949,0.0
0.0,0.0016545487,0.0
0.0,0.006824154,0.0
0.0,0.0028799837,0.0
0.0,0.0056522316,0.0
0.0,0.006458647,0.0
0.0,0.007227228,0.0
0.0,0.0032789612,0.0
0.0,0.0021094754,0.0
0.0,0.004603454,0.0
0.0,0.00066108454,0.0
0.0,0.0012351682,0.0
0.0,0.0005556662,0.0
0.0,0.0010885026,0.0
0.0,0.0015484816,0.0
0.0,0.0032030498,0.0
0.0,0.0019122907,0.0
0.0,0.002006261,0.0
0.0,0.0078364415,0.0
0.0,0.0023935938,0.0
0.0,0.010521143,0.0
0.0,0.0019623472,0.0
1.6383853,0.021323921,0.024196424
0.03293026,0.027020738,0.043929953
0.0,0.0035739415,0.0
0.0,0.001365691,0.0
0.0,0.0012586939,0.0
0.0,0.0011716089,0.0
0.0,0.0026006233,0.0
0.0,0.027827403,0.0
0.0,0.0009513031,0.0
0.0,0.0026941644,0.0
0.0,0.0017698939,0.0
0.0,0.004337762,0.0
0.0,0.0025627476,0.0
0.0,0.046774577,0.0
0.0,0.002492392,0.0
0.0,0.001470064,0.0
0.0,0.0015677218,0.0
0.0,0.003828859,0.0
0.0,0.0062210523,0.0
0.0,0.016039625,0.0
0.0,0.0027247274,0.0
0.0,0.0027693766,0.0
0.0,0.0050531263,0.0
0.0,0.0067326436,0.0
0.0,0.0065657925,0.0
0.0,0.0034273693,0.0
0.0,0.003298375,0.0
0.0,0.0025290493,0.0
0.0,0.001692363,0.0
0.0,0.0028399983,0.0
0.0,0.006088253,0.0
0.0,0.0013639169,0.0
0.0,0.0012824296,0.0
1.8583611,0.023119386,0.02729722
0.0,0.0046458542,0.0
0.0,0.0051111644,0.0
0.47722104,0.02598886,0.03720745
0.0,0.0010054886,0.0
0.0,0.003851661,0.0
0.0,0.0023584047,0.0
0.0,0.0006706535,0.0
0.0,0.005625092,0.0
0.0,0.0028424945,0.0
0.0,0.0029107034,0.0
0.0,0.0036258076,0.0
0.0,0.012202839,0.0
0.0,0.0024071445,0.0
0.0,0.0029955348,0.0
0.0,0.0015994457,0.0
0.0,0.0013854144,0.0
0.23339592,0.024529621,0.034647603
1.3261405,0.024682123,0.029876795
0.0,0.0028127222,0.0
0.0,0.026753193,0.0
0.0,0.0030410986,0.0
0.0,0.023137033,0.0
0.0,0.0010757311,0.0
0.0,0.004418258,0.0
0.0,0.0024264115,0.0
0.0,0.0012240007,0.0
0.0,0.0016250183,0.0
0.0,0.0010586926,0.0
1.1424106,0.017119288,0.017555973
0.0,0.030374814,0.0
0.0,0.0029248695,0.0
0.42735115,0.012620638,0.021988299
0.0,0.0030945202,0.0
0.0,0.0008940381,0.0
0.0,0.0043494543,0.0
0.0,0.00052684086,0.0
0.0,0.0049816887,0.0
0.0,0.004340157,0.0
0.0,0.004915339,0.0
0.0,0.0017965578,0.0
0.0,0.00083455414,0.0
0.0,0.0044746026,0.0
0.0,0.004632643,0.0
0.0,0.0011278463,0.0
0.0,0.0052102054,0.0
0.0,0.026969872,0.0
0.0,0.0022908165,0.0
0.0,0.0021808976,0.0
0.0,0.006697573,0.0
0.0,0.0018476463,0.0
0.0,0.00092426554,0.0
0.0,0.006711097,0.0
0.0,0.0034713505,0.0
0.0,0.00296359,0.0
0.0,0.059093304,0.0
0.0,0.0052731144,0.0
0.0,0.038511097,0.0
0.0,0.027415704,0.0
0.0,0.006204884,0.0
0.0,0.0040677264,0.0
0.0,0.0030627549,0.0
0.0,0.017671535,0.0
0.0,0.01895947,0.0
0.0,0.030541405,0.0
0.0,0.03136531,0.0
0.0,0.0021005955,0.0
0.0,0.010286738,0.0
0.0,0.025240215,0.0
0.0,0.0026291618,0.0
0.0,0.0027560515,0.0
0.0,0.0016762546,0.0
0.0,0.0028880439,0.0
0.0,0.005302702,0.0
0.0,0.0059195007,0.0
0.0,0.0010236001,0.0
0.0,0.003931722,0.0
0.0,0.0007881813,0.0
0.0,0.0024098759,0.0
0.0,0.025331484,0.0
0.0,0.006648907,0.0
0.0,0.0034463522,0.0
0.0,0.0022236404,0.0
0.0,0.0012084643,0.0
0.0,0.02747832,0.0
0.0,0.0015782266,0.0
0.0,0.01900857,0.0
0.0,0.0037213017,0.0
0.0,0.00075311214,0.0
0.38549045,0.011276692,0.012427602
0.0,0.0024363385,0.0
0.0,0.0010456305,0.0
1.6823679,0.04025327,0.037732076
0.0,0.033680495,0.0
0.0,0.0070918403,0.0
0.0,0.0049043023,0.0
0.0,0.03330703,0.0
0.0,0.0007528239,0.0
0.0,0.0038727922,0.0
0.0,0.0013896592,0.0
0.0,0.024556363,0.0
0.0,0.0011105227,0.0
0.0,0.0035945764,0.0
0.0,0.017638708,0.0
0.0,0.001616089,0.0
0.0,0.0014676546,0.0
0.0,0.0022183747,0.0
0.0,0.0011244818,0.0
0.0,0.023457311,0.0
0.0,0.0028245088,0.0
0.0,0.00609747,0.0
0.0,0.004726298,0.0
0.0,0.0030192158,0.0
0.0,0.004198473,0.0
0.0,0.0017980416,0.0
0.0,0.025740596,0.0
0.0,0.0024468077,0.0
0.0,0.000797912,0.0
0.0,0.0018905698,0.0
0.0,0.0010476966,0.0
0.0,0.0036007916,0.0
0.0,0.0034772467,0.0
0.0,0.0023498144,0.0
0.0,0.0021298856,0.0
0.0,0.002721813,0.0
0.0,0.004562288,0.0
0.0,0.002471393,0.0
0.0,0.0066157677,0.0
0.0,0.0063482015,0.0
0.0,0.012068156,0.0
0.0,0.0030857655,0.0
0.0,0.0047351327,0.0
0.0,0.0022979921,0.0
0.0,0.0021324398,0.0
0.0,0.008184078,0.0
0.0,0.0016362971,0.0
0.0,0.0030435931,0.0
0.0,0.0021996829,0.0
0.0,0.003936649,0.0
0.0,0.0012103758,0.0
0.0,0.0007772846,0.0
0.0,0.0011941149,0.0
0.0,0.007088385,0.0
0.0,0.00068623706,0.0
0.0,0.0034836084,0.0
0.0,0.0011190673,0.0
0.0,0.0018082396,0.0
0.0,0.0021211354,0.0
0.0,0.0033280726,0.0
0.0,0.027223064,0.0
0.0,0.0066949446,0.0
0.0,0.00077082915,0.0
0.0,0.0012678497,0.0
0.0,0.02493812,0.0
0.0,0.0030096332,0.0
0.0,0.024565425,0.0
0.0,0.001434464,0.0
0.0,0.004252195,0.0
0.0,0.0016221892,0.0
0.0,0.025087254,0.0
0.0,0.023018723,0.0
0.0,0.0024842878,0.0
0.0,0.0023884054,0.0
0.0,0.0011129435,0.0
0.0,0.0019858116,0.0
0.0,0.00216179,0.0
0.0,0.0008180057,0.0
0.74682003,0.018155202,0.01954981
0.0,0.022663044,0.0
0.0,0.0051258965,0.0
0.0,0.001248535,0.0
0.0,0.0063303476,0.0
0.0,0.0008952078,0.0
0.0,0.0017896125,0.0
0.0,0.03670752,0.0
0.0,0.0014305187,0.0
0.0,0.0005088933,0.0
0.0,0.0010444381,0.0
0.0,0.004625033,0.0
0.0,0.002027615,0.0
0.0,0.0007835911,0.0
0.0,0.0018922108,0.0
0.0,0.006215751,0.0
0.0,0.0020282045,0.0
0.0,0.0021867019,0.0
0.0,0.0037368047,0.0
0.0,0.0034194577,0.0
0.0,0.0011980443,0.0
0.0,0.0012037505,0.0
0.0,0.001249686,0.0
0.0,0.0025182846,0.0
0.0,0.0010422122,0.0
0.0,0.0020454375,0.0
0.0,0.002960013,0.0
0.0,0.0022236332,0.0
0.0,0.0023088432,0.0
0.0,0.004352923,0.0
0.0,0.0020018534,0.0
0.0,0.0019458369,0.0
0.0,0.0058483616,0.0
0.0,0.00091084663,0.0
0.0,0.0021146701,0.0
0.0,0.0014968294,0.0
0.0,0.0024327154,0.0
0.0,0.0036984775,0.0
0.0,0.0010640423,0.0
0.0,0.0025211177,0.0
0.0,0.0018311223,0.0
0.0,0.018371252,0.0
0.0,0.0015488549,0.0
0.0,0.0029795906,0.0
0.0,0.0011294772,0.0
0.20517384,0.016739381,0.015639843
0.0,0.0102642365,0.0
0.0,0.0025730948,0.0
0.0,0.00096651254,0.0
0.0,0.0012608388,0.0
0.0,0.018615646,0.0
0.0,0.004664052,0.0
0.0,0.0012720478,0.0
0.0,0.0011719753,0.0
0.0,0.0012312493,0.0
0.0,0.0018636094,0.0
0.0,0.003327333,0.0
0.0,0.004324302,0.0
0.0,0.0020586948,0.0
0.0,0.0022298,0.0
0.0,0.004559967,0.0
0.0,0.0025204225,0.0
0.0,0.0021350998,0.0
0.0,0.001253973,0.0
0.0,0.0014387924,0.0
0.0,0.0032297787,0.0
0.0,0.00093359285,0.0
0.09984016,0.0063489713,0.006646407
0.24729493,0.012105246,0.011892809
0.0,0.0015079386,0.0
0.0,0.0068576294,0.0
0.0,0.0023800181,0.0
0.0,0.0009067385,0.0
0.0,0.0048276344,0.0
0.0,0.0015798793,0.0
0.0,0.0034219571,0.0
0.0,0.0041195666,0.0
0.0,0.0022384329,0.0
0.0,0.004649216,0.0
0.0,0.002102107,0.0
0.0,0.004714557,0.0
0.19716987,0.007951583,0.009287916
0.0,0.0008433322,0.0
0.0,0.0033937811,0.0
0.0,0.0005197436,0.0
0.0,0.0022170334,0.0
0.0,0.0010001588,0.0
0.0,0.010039364,0.0
0.0,0.0054004486,0.0
0.0,0.0018515904,0.0
0.0,0.0014596488,0.0
0.0,0.006975593,0.0
0.0,0.0007135338,0.0
0.0,0.0021753693,0.0
0.24173032,0.016332585,0.020347228
0.0,0.019704165,0.0
0.0,0.0053582513,0.0
0.0,0.0033968044,0.0
0.0,0.004813595,0.0
0.0,0.0026878281,0.0
0.0,0.0014277258,0.0
0.0,0.00141749,0.0
0.0,0.005660955,0.0
0.0,0.0036684945,0.0
0.0,0.0014544926,0.0
0.0,0.0019249492,0.0
0.0,0.023147408,0.0
0.0,0.0051647387,0.0
0.0,0.0034536943,0.0
0.0,0.002207308,0.0
0.0,0.0024307834,0.0
0.0,0.0052319914,0.0
0.0,0.0022856777,0.0
0.0,0.003235699,0.0
0.0,0.0012253213,0.0
0.0,0.004703353,0.0
0.0,0.0010856173,0.0
0.0,0.0027115764,0.0
0.0,0.0041648843,0.0
0.0,0.002115578,0.0
0.0,0.003219988,0.0
0.0,0.0025117015,0.0
0.0,0.0015542809,0.0
0.0,0.0031584636,0.0
0.1986659,0.017199256,0.015851503
0.0,0.0028828469,0.0
0.0,0.0014728223,0.0
0.0,0.027817953,0.0
0.0,0.008972593,0.0
0.0,0.0038278587,0.0
0.0,0.0022499275,0.0
0.0,0.001211516,0.0
0.0,0.0015092265,0.0
0.0,0.024332736,0.0
0.0,0.0064943377,0.0
0.0,0.0024046365,0.0
0.0,0.007943084,0.0
0.0,0.00598969,0.0
0.0,0.0017362677,0.0
0.0,0.002060736,0.0
0.0,0.0016122583,0.0
0.0,0.00364466,0.0
0.0,0.0018717861,0.0
0.0,0.002394774,0.0
0.0,0.0024969995,0.0
0.0,0.0014720495,0.0
0.0,0.0035581181,0.0
0.0,0.00213039,0.0
0.0,0.0053017405,0.0
0.0,0.03665366,0.0
0.0,0.0035543432,0.0
0.0,0.0019385255,0.0
0.0,0.0015298356,0.0
0.0,0.0012745105,0.0
0.0,0.0022184732,0.0
0.0,0.007841779,0.0
0.0,0.016401969,0.022349877
0.0,0.003158368,0.0
0.0,0.016063895,0.0
0.12912524,0.006472092,0.0070288274
0.0,0.0014780759,0.0
0.0,0.004482397,0.0
0.0,0.0064076697,0.0
0.0,0.001293705,0.0
0.0,0.0005662213,0.0
0.0,0.010632669,0.0
0.0,0.00087508163,0.0
0.0,0.0059844293,0.0
0.0,0.00076773675,0.0
0.0,0.003221253,0.0
0.0,0.0013644005,0.0
0.0,0.004124875,0.0
0.0,0.001641223,0.0
0.0,0.0039582625,0.0
0.0,0.0008969571,0.0
0.24143495,0.007866314,0.008258947
0.0,0.006772119,0.0
0.0,0.011344444,0.0
0.0,0.0016136706,0.0
0.0,0.0011409542,0.0
0.0,0.004016705,0.0
0.0,0.018932289,0.0
0.0,0.00096256065,0.0
0.0,0.004486418,0.0
0.0,0.0028758172,0.0
0.0,0.0005905368,0.0
0.0,0.06644903,0.0
0.0,0.00813598,0.0
0.0,0.0010785155,0.0
0.0,0.0042587724,0.0
0.0,0.00089569075,0.0
0.0,0.0014966833,0.0
0.0,0.0012497626,0.0
0.0,0.0024923556,0.0
0.0,0.0013695409,0.0
0.0,0.0029076864,0.0
0.0,0.00060571154,0.0
0.0,0.00157271,0.0
0.0,0.0013244569,0.0
0.14005366,0.012187291,0.012590405
0.0,0.0028455774,0.0
0.0,0.017361302,0.0
0.0,0.0030057786,0.0
0.0,0.0021483724,0.0
0.0,0.0021755907,0.0
0.0,0.002656744,0.0
0.0,0.0065499917,0.0
0.0,0.005742907,0.0
0.0,0.0033070887,0.0
0.0,0.0008916052,0.0
0.0,0.0021997413,0.0
0.0,0.001688681,0.0
0.0,0.0016369913,0.0
0.0,0.048547328,0.0
0.0,0.0021307617,0.0
0.0,0.0016308771,0.0
0.0,0.018304681,0.0
0.0,0.0031075226,0.0
0.0,0.0012157973,0.0
0.0,0.0013574107,0.0
0.0,0.0021424107,0.0
0.0,0.004425484,0.0
0.0,0.0033414473,0.0
0.0,0.011193092,0.0
0.0,0.0014769286,0.0
0.0,0.0017235508,0.0
0.0,0.0017264539,0.0
0.0,0.016623585,0.0
0.0,0.001668429,0.0
0.0,0.0035548664,0.0
0.0,0.0024663769,0.0
0.0,0.003570597,0.0
0.0,0.0016445747,0.0
0.0,0.007560646,0.0
0.0,0.0011471427,0.0
0.0,0.007953852,0.0
0.1668423,0.013747318,0.014103608
0.0,0.0069532967,0.0
0.0,0.0024118754,0.0
0.0,0.002494655,0.0
0.0,0.00520264,0.0
0.0,0.0023816389,0.0
0.0,0.004259058,0.0
0.0,0.005795315,0.0
0.0,0.0011107372,0.0
0.0,0.001164369,0.0
0.0,0.0018431713,0.0
0.0,0.003151384,0.0
0.0,0.0020373815,0.0
0.040817708,0.0054605803,0.00669438
0.0,0.001825407,0.0
0.0,0.0027156877,0.0
0.0,0.0016616082,0.0
0.0,0.0053548063,0.0
0.0,0.0027619565,0.0
0.0,0.005764321,0.0
0.0,0.0021684652,0.0
0.0,0.0010453846,0.0
0.0,0.009273304,0.0
0.0,0.016581794,0.0
0.0,0.001091463,0.0
0.0,0.002238615,0.0
